"","HB1","HB4","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HC1","HC2","HC4","HC5","HC6","HC7","HC8","HC9","HC10","HC11","HC12","HC13","HC14","HC15","HC16","HC17","HC18","HC19","HC20","HC21","HC22","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"hsa_piR_016659",7.97029721397095,8.54395947546924,8.61772169438373,11.1542044144619,9.87783827639653,8.6366040093902,8.34890116204072,9.58507462064538,10.1492898142143,9.82965387366679,9.60407970215883,8.10708381965048,8.62467135439999,9.43738660949986,9.6660188942596,9.34707661662828,9.82485046314856,9.54315179605838,10.020694544242,9.59231040442685,9.63258450355033,10.1469630963794,8.99470060462139,8.49129727959288,9.16934598478179,8.9694208646872,9.31470405985729,10.0100971871391,8.75423743033773,9.29850619956839,8.30272659825441,8.06923662546246,8.06923662546246,8.06923662546247,10.1871455626969,10.5609712333478,10.0879432038059,10.2263526208003,10.3994573589808,10.0279285338882,8.06923662546246,8.06923662546247,8.06923662546246,10.593073877584,9.98142841985511,8.06923662546247
"hsa_piR_016735",8.58897621320988,8.81241083903678,10.3619555032594,10.4078692067384,9.11917992236667,8.55282344389278,9.37572783584153,10.6020420279203,10.2912286718899,9.7659434891094,10.6055620727842,9.83157327233966,9.01250311330826,9.85860626357023,9.54777931338828,10.134205261735,9.67681522905309,8.6038821391897,9.82849093449524,9.44939741529123,10.1704672749459,10.9914801320436,10.4855442539394,10.289308042998,10.7654109796325,9.46820884347637,10.2751377812616,11.0620994766816,11.2795785026021,11.2094526301686,11.1708872296948,10.4988031332409,7.8866421846046,10.361913010542,10.9221430976782,10.1066039841518,10.0141681275764,10.6706369320461,7.8866421846046,10.3325707381619,11.0544942422353,7.8866421846046,10.8626076812553,10.6224530549779,10.368572324023,9.87933546643018
"hsa_piR_017716",6.69473979028932,4.65554144168903,4.65554144168903,6.45931087018787,7.39363864879187,6.73811816353799,7.81658109993622,8.38613621019865,9.67219664001584,7.80049532252565,4.65554144168903,4.65554144168903,4.65554144168903,7.72043599266083,4.65554144168903,4.65554144168903,8.2395506523862,7.60146618328706,7.97173603456795,7.93897138433499,7.88454166850308,8.75264854943525,8.03352228100188,7.28726282254914,8.0344734519931,7.68921566607708,7.83542813566224,7.41145211888997,7.95867743950487,8.02482215971738,8.98220143871983,7.10933770362471,7.10933770362471,7.10933770362472,7.10933770362471,7.10933770362472,7.10933770362472,7.10933770362472,7.10933770362472,7.10933770362472,7.10933770362471,7.10933770362472,7.10933770362471,7.10933770362472,7.10933770362472,7.10933770362472
"hsa_piR_019091",5.82872804985685,5.82872804985685,5.82872804985685,6.69009280251005,5.82872804985685,7.79495050630607,9.6992285049372,10.1435852431036,9.07755759063575,9.91782138420917,9.07796462567374,5.82872804985685,8.81815794674059,9.01802094940274,5.82872804985685,8.80498613015374,5.82872804985685,5.82872804985685,5.82872804985685,5.82872804985685,5.82872804985685,8.94027910983781,5.82872804985685,5.82872804985685,5.82872804985685,5.82872804985685,5.82872804985685,5.82872804985685,8.42227683480732,5.82872804985685,5.82872804985685,7.6339987778831,3.60129446746482,7.42266517374597,6.9098477588724,6.95050830038244,3.60129446746482,8.03312780486521,7.05179634428714,7.45801346889055,7.89709465619577,9.14180115181576,7.86964120688888,7.76732073387976,6.71250616800519,7.69160629796195
"hsa_piR_019443",7.8007724580124,10.1820377715348,9.31686419887634,7.64820208033093,8.51361479428576,7.85654423986082,9.80259331259006,9.60599177247593,9.96094940196707,9.19687878370172,8.78891191401663,8.7563381393739,4.92433066168881,7.84496377601662,4.92433066168881,8.56831140103349,8.57191596955186,8.95353086928072,8.54009747666592,9.42157363836257,8.55361728872245,9.56259110851061,9.88075485010694,8.76448236202166,7.79591179711508,4.92433066168881,8.87993201933098,8.67481116708382,7.12392087030025,7.51819637255459,4.92433066168881,9.48461458911115,9.21117039785828,9.94726005594315,5.91119087712935,9.09623331723136,8.56424210010006,9.20220943708334,8.8006995868254,8.57845570959769,5.91119087712935,5.91119087712935,5.91119087712935,8.67097980969521,8.74104173083762,9.88499501429129
"hsa_piR_019675",8.19030697892742,9.83525689358487,9.59825111968478,7.76078397268664,8.91277682788254,9.41482621093643,10.4855387466679,10.2908673377081,10.5205656288238,11.6281846637794,9.64422311528333,9.4366792652726,9.96671373668274,10.6193294240899,10.7944406320496,9.36885297017511,10.733110402305,9.19365240541197,9.13721284741064,5.98114144170133,9.66109941639354,9.7317951863865,10.2262879191669,10.0094977304848,9.53429037746421,10.0659828090966,8.83945883953429,10.5085060496895,10.3086363088746,8.72609190773825,10.0910779170877,9.75486121784605,9.88701258254207,8.68264848309355,9.73806419518141,9.21256921676765,8.66300459230215,9.54106244980888,9.24593993234078,10.1095404207723,11.203592018838,11.8451105721194,9.72015675891384,8.86230252240427,8.7428235945547,10.0480755356213
"hsa_piR_019914",8.19667525803457,6.23680874073137,6.23680874073137,6.23680874073137,6.23680874073137,8.29494374794242,10.0272267003644,9.46845398485125,9.44545805745412,6.23680874073137,6.23680874073137,6.23680874073137,6.23680874073137,9.15311296007949,9.71586723912632,9.07298681163684,9.77867553056972,6.23680874073137,6.23680874073137,6.23680874073137,8.71278669255967,9.51139026934488,6.23680874073137,9.68069366233725,6.23680874073137,9.42374336175204,8.93246789266234,9.35632123962186,9.25150870406965,8.28334121551801,10.2555750510413,8.41381921639191,8.04729537583222,7.62500310180198,8.56918240786457,6.19070534966368,7.06091744824774,9.33506869628127,7.46723491952777,7.7926698739293,9.10255051441741,10.6160685568773,7.16950951484776,8.26318477554775,6.42767229230959,8.51741067775333
"hsa_piR_019949",6.97277495829952,6.97277495829952,10.8473258015037,6.97277495829951,9.30996925187969,9.82171160324489,6.97277495829951,6.97277495829952,6.97277495829951,6.97277495829952,6.97277495829952,10.3897756158925,6.97277495829952,10.1597517968233,10.3935544954043,10.1809150639432,10.3018437714596,6.97277495829952,6.97277495829952,6.97277495829951,9.84834898556717,10.188039409552,10.0285290147646,10.3275258488708,9.76427982378592,9.71888514583003,9.79921556658397,9.96180842366532,9.1971076268261,9.97210348825014,10.03650727903,9.23031175710106,8.61877427370312,8.52043541746382,9.34426751185979,7.93261800841046,7.50477130974089,9.59834829240785,8.03372979295722,9.03112231324683,10.2048402933973,12.2460686799488,8.63989086861851,7.45843362150578,7.83576081488757,9.57730233779779
"hsa_piR_020365",5.73271202015972,5.73271202015972,5.73271202015972,5.73271202015972,5.73271202015972,5.73271202015972,8.6875082618383,8.69193113588363,8.98853308901262,5.73271202015972,5.73271202015972,8.95899151444466,5.73271202015972,8.31600697094788,5.73271202015972,8.6105859810649,5.73271202015972,5.73271202015972,8.70571181566366,5.73271202015972,8.15591016210067,9.30877611787813,9.54558939923102,7.95453113348049,8.79560352171513,8.48811082959495,5.73271202015972,9.13557321618724,8.98198665788269,8.84117519238558,9.42711726728343,3.40046727987469,7.50872341488661,7.55681096031757,7.58121122593106,7.49806837011644,7.5958194305354,9.1106510157646,6.62489537924434,7.61536030183687,7.71220473477584,9.25846376969768,7.91978857559358,7.32054084390704,7.72592981473082,7.30273597504873
"hsa_piR_020381",8.32273926288755,9.94809620077463,9.72097957036158,7.33860842010187,9.41274736976193,9.18764119413522,11.4043858438938,11.4279597855859,11.4046257291217,12.3399795128503,9.80344552386926,9.86098407612114,10.2311922683371,10.9473071755649,10.5884939730863,10.004613824641,11.1249829022047,10.5158850530448,10.7098772405818,9.78487306735969,9.96763444495557,10.187630453168,10.2846786252198,10.9784977104132,9.77773650834729,10.9089379759565,10.1558748383499,10.9616324803931,10.8660697112827,9.67069947178089,10.6558705549256,9.65141221899698,10.3177032495027,9.78388421451859,9.58884361528789,9.65027078079856,9.21685962316941,10.0439107850807,9.44891902149958,10.2772037636285,11.4888465968295,12.4345614143178,10.576802368191,10.6353108295321,9.74419709334371,11.2635600152759
"hsa_piR_020485",8.79731662715976,9.40448349376411,11.2263109827134,7.75456110139073,8.76213212163546,10.4029235029236,10.8298130708937,10.6477792896995,11.4133802236665,14.5471546523178,9.97705533574724,12.0113356046459,12.306449346598,13.5280222225364,12.2801041645206,10.4855978774066,11.0282381738767,10.5774702799981,10.6510117973592,10.6593527425611,11.2109746419179,10.4433687148226,10.2693916212065,11.344809930892,10.1850589092454,11.2826914914279,11.6178689719754,9.94729070467728,10.1428083405968,10.5173383588696,10.9104643954206,12.8732361912329,9.5093215607637,9.3853325570701,11.0148647853851,10.5344527490526,9.11803993300727,10.5412731027694,10.0207543653672,10.0816428110845,13.9650161386049,14.3377451170634,10.9793916060844,10.4031636004963,10.0294778303826,10.0832142885543
"hsa_piR_020496",6.16583499940058,6.16583499940058,6.16583499940058,7.2021088655527,6.16583499940058,8.02602892046945,6.16583499940058,9.22719308191217,6.16583499940058,6.16583499940058,6.16583499940058,9.21081157923965,6.16583499940058,6.16583499940058,6.16583499940058,9.38683401204786,9.52220570694354,6.16583499940058,6.16583499940058,6.16583499940058,6.16583499940058,6.16583499940058,6.16583499940058,9.10732721351304,6.16583499940058,6.16583499940058,6.16583499940058,8.77304943319635,8.73589265108597,8.29596773690249,8.71232601649358,6.52668648186449,7.43725627130906,6.35672686787361,7.4329170295811,6.84644410214039,6.21217980501423,8.09223270138776,5.55670806065929,7.37725164715575,8.49326152106322,8.33784882446531,7.85892792013536,6.99777525604739,6.05680781776396,7.35728582514796
"hsa_piR_020500",8.64126227539194,9.91939496144213,11.1336304946788,7.34083049599745,8.14725721766704,8.46461139344201,10.6394074437116,10.5993752222555,11.0521267603166,11.1106765151321,9.95658478667506,9.99372456562347,10.7113157893301,10.414020373419,9.95801671892275,9.69760314882771,10.443234848013,9.95257873724168,10.0392205738948,10.5054843645014,9.81519501718457,6.01853069404709,9.73930817807871,9.62423570830603,9.43244546603268,10.476503413424,9.53353574072135,9.69492047508818,10.0872495345381,9.60450583415449,9.88446880263124,10.3537732189684,9.55672233471445,9.89483704398284,9.04924984259431,9.41933802716585,7.76591279974529,10.3717872257821,9.48661403784872,10.5955041366541,9.79287326388951,11.0125754942476,10.0280391372977,10.343802430271,8.00491356391838,11.3011566497407
"hsa_piR_020668",6.98251514416468,6.98251514416468,10.5091005058296,6.98251514416468,6.98251514416468,9.33879779008479,10.660120383273,6.98251514416468,11.5652111999764,6.98251514416468,6.98251514416468,6.98251514416468,6.98251514416468,9.52097792117599,6.98251514416468,6.98251514416468,6.98251514416468,6.98251514416468,6.98251514416468,6.98251514416468,10.1531500413699,10.0502390491205,6.98251514416468,10.9100549713547,6.98251514416468,6.98251514416468,9.76929829192079,6.98251514416468,9.61837554212806,6.98251514416468,10.1503149794736,7.39434702479464,9.4328132779157,7.27848822689751,9.153697775601,8.27052599047983,8.52353158146654,5.39293674436144,7.27922580405763,9.10363322619383,8.32827281394251,10.2391324872738,8.02184796008497,8.56497103282225,7.78465523317493,8.3671733357015
"hsa_piR_022258",8.80404304934806,10.9864779543696,10.6998860239197,7.45194341251861,9.98519610248643,10.2257416764226,9.59917872907922,9.2136292180448,10.2721034649512,10.2214610743699,10.6055832486868,11.3909537060279,10.3308838998525,8.83370313508095,9.67570296618232,10.6819516651157,10.5367666770007,6.35776616183278,9.73887906614603,10.2030066741783,9.33853694930469,10.677230317112,10.2968058863929,10.8832877279943,9.94101576803794,10.4288383196206,10.9342866664819,10.4790014054069,8.81347576172509,9.70936109900109,10.9654061793567,10.132378904415,9.46815581365342,9.97574071040258,10.0207884813582,9.3108949820573,8.38016312518485,10.0953353049038,9.43704091106633,9.84888894681262,11.2640371510113,12.7634779739611,10.2684103343791,9.06955466931552,10.080753061609,9.85451512479757
