"","HB1","HB2","HB4","HB5","HB8","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80","SB1","SB2","SB4","SB5","SB8","SB9","SB12","SB13","SB16","SB17","SB20","SB21","SB24","SB25","SB28","SB29","SB32","SB33","SB36","SB37","SB39","SB40","SB42","SB43","SB45","SB46","SB49","SB50","SB52","SB53"
"hsa_miR_99b_5p",8.0082532069614,7.6360842403467,8.8271223083338,8.92161601859421,8.50220170708833,9.33555994728325,8.3993429658412,5.98728059553141,8.90022426636421,8.17938023845596,9.68565277680558,6.60941789881841,8.08030662355909,9.26845823108602,6.85285427561734,9.19868038714183,7.9566320616257,9.01171443734556,4.24628789361714,8.89008985788918,8.75660130613311,4.24628789361714,9.3142547521323,9.82975094578209,9.87466253367547,4.24628789361714,4.24628789361714,8.72369389697106,7.29261274284433,7.93870261733743,9.33617427265593,8.99765537944695,8.68004539273097,7.98458938985504,6.11318231419169,9.15567829624739,7.5539378146267,8.96755897048019,9.54614504197413,9.37517246715759,8.5576443038374,6.11223417698758,6.09993298535536,9.74151283894814,6.09993298535536,6.11223417698758,6.09993298535536,6.11223417698758,9.95520421909271,9.03689024712707,7.7056437279683,8.88834777796136,6.09993298535536,9.26704308833357,9.8641439831036,9.89688020389706,9.98195500967863,9.24893493736804,9.36139504726385,6.11223417698758,9.08469008969889,6.11223417698758,6.09993298535536,6.11223417698758,6.09993298535536,10.296663355229,9.69845211687182,9.38558663684135,9.58118717211271,9.93078899441139,9.36208062618234
"hsa_piR_000765",7.42569191900761,7.16637804962482,7.07149242396647,7.56630563078998,8.10521410611217,8.2819453581951,8.3648621292189,7.10627569024189,7.53272827554314,7.35995353098485,7.8174916519137,6.66680798267781,7.21123720021899,8.26936710974156,7.83863779289778,8.31120331700544,8.25931647581514,8.80795910474868,8.49435107255256,8.42564288942524,8.40413625585463,4.09565943991363,4.09565943991364,7.5504397662268,4.09565943991363,4.09565943991363,4.09565943991363,8.28797194061848,6.35219377875789,7.22631298227934,8.07314155568841,7.93346865270645,8.04281682631085,6.49116648323078,6.93489847694545,8.24810283064599,7.17031594084578,8.37335025516368,8.15305853972379,7.06753791816977,7.65631964237396,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703,7.09099172363659,7.57978277355703
"hsa_piR_000807",8.77032322724937,9.03242871531364,6.90599507778464,9.18761909650962,11.7950558465369,10.2297259757014,6.88693362181739,6.90599507778463,12.1032435734631,9.44019919556552,11.8943697290045,9.28943713495291,10.4614828093548,11.0016709869738,9.51728651916333,10.442964511376,10.4760398422061,10.217004148761,10.5339614266083,6.88693362181739,10.613522798646,6.88693362181738,11.187033609169,11.3233512923238,10.7530523564309,10.5321302903281,6.88693362181738,6.88693362181738,6.88693362181738,10.1901445915838,10.796429773149,10.3688427790817,6.88693362181738,6.88693362181738,6.88693362181739,6.88693362181739,9.6257948307732,10.3425740751793,10.6406495102253,6.88693362181738,9.00237983111792,9.90827821061561,11.251608275249,9.35153429625614,9.25817628737205,7.93810341345272,7.41618555839029,9.89712205767471,9.07718001920647,7.56107555435461,6.7412734552404,7.48939355411316,9.4060561037436,10.2022598811425,9.55992322041127,8.32962153847479,8.83497632135623,9.91205323681747,6.81135417191142,10.4056676616381,9.85904653131169,12.0363594008035,11.4756006043436,9.53188899664319,11.7072523542133,8.9877265894529,9.84656785173159,7.43868157533091,8.3762406771193,11.2432218788096,10.2843658620043
"hsa_piR_008112",14.6213091188594,14.842632055861,14.7619941290578,14.3116614057087,14.022111110131,14.7266660525385,14.3152680259046,15.3633330040762,13.6818626399233,14.1678221313188,12.9843125760448,14.1242318274966,13.7088108968718,14.2387687109752,14.6010342437806,14.5030977845075,14.8402868284826,14.1404767326407,14.6258857736684,14.9275292840567,14.1864022755124,13.8079041542995,13.6259650198648,13.8248907539618,13.3643249458908,14.1384357030081,13.3113983503855,15.014693181287,15.1160736067667,14.4115961468477,14.241497831446,14.2739241289049,14.6265838778461,14.8038133144418,13.8320897777352,14.0232784288853,13.2588565133392,13.806170908025,14.0295463354442,13.1358079672037,14.4526514131402,14.833209937608,13.8331207732893,14.8631388262734,14.5640110760335,14.0441720015692,14.030156118187,14.4596076776992,14.7708888647812,14.1030200353173,13.7289110650147,14.3759043492669,14.2131220456379,14.3269384850612,15.0005723979884,14.6683030291472,14.6045874280517,14.5963089994942,13.7577466120148,14.4225508887287,14.6231014061281,13.2477997937154,13.2808312409443,13.5259512060257,13.8190391717667,14.7717173894793,14.3776558344679,14.906099357728,14.8060847872314,13.103213089334,14.226971592369
"hsa_piR_008113",14.7504994439814,15.0084942970327,14.8140669440405,14.7656089528444,13.9117490893296,14.6270308677391,14.565098088168,15.2088559012125,13.7520379007199,14.4720206694237,12.8668566206425,14.0422325474495,13.6980384926143,14.3386877587722,14.7844590313433,14.1264769544077,14.3074560002717,13.9998998337226,14.5081882521801,14.9866099503521,13.9247959326809,13.5628484590682,13.6818418363498,13.8157629836257,13.5806408436639,14.4922839004706,13.5913122688298,14.6542866561748,14.7847910677697,14.3701133631352,13.8845270339797,14.2182136294262,14.3733535449309,14.2776613732255,14.086382735502,14.2937695527811,13.5141142628339,13.6923582288296,14.0307527723348,13.1627313127249,14.278257708456,14.5618904216363,14.0524702605987,14.9130255362719,14.629337425473,14.0988963025498,14.1800452292467,14.4003244820756,14.8197781027969,14.2674427032121,14.8888427226161,13.9346685335365,13.9638115627719,13.9470151604705,14.6463875938101,14.0938718476932,13.8687030887877,14.4322028355562,13.1209151182584,14.1136512824763,14.818108438274,14.2074179703846,14.1066668603921,13.4593368027152,14.5326133355908,14.5721576739408,13.600628219402,14.3106494445749,14.2203540654013,13.5686681665487,14.6618479165101
"hsa_piR_008114",10.6957987500218,10.0431596026984,10.6353460322392,10.5902074514084,9.87275626033337,10.5885751682601,11.7534358957768,10.0447593250317,10.0881774222534,9.92540756625709,9.75477200547225,9.85576700755351,8.8720562073241,10.1412286954063,9.63763014237329,10.3977183986627,9.5880086554718,10.075063692781,10.7451291492714,10.8270323243936,9.84713202245677,10.7372523173663,10.3924825001078,10.4247223049403,10.4717911917354,10.1153022802425,5.66239356143905,10.670639359961,9.59633790794089,10.0156179918651,10.6031827873386,9.83195682347679,9.82577116120249,9.45822295747389,10.0189526063133,10.3596551428785,8.59960810199632,10.1345840627391,10.5828678639489,9.73472838498169,9.7199167911287,9.95150553697557,11.2384416406362,10.2150693477489,10.0877890193229,10.0012988788545,9.72557876082724,10.0460074400973,9.99772104977082,9.94488438230857,8.9955959304943,11.1457404721595,10.6603381661667,9.3575147901366,10.7004096256907,9.39164440126661,10.6020043930857,10.1155237204989,8.50385675320501,10.0791783127553,10.0979333007931,11.1289514701184,9.63621011215868,9.25844391468711,10.9709393498585,12.4189350284876,9.06049795550068,9.95654376418494,8.7226542534768,9.81910865546807,10.9263722203184
"hsa_piR_016658",8.7226734379017,9.08745170352794,9.34851918864316,10.0555599519672,9.494800410354,10.1821487044342,10.3130204694277,11.6293009494447,10.7451255186099,9.88531503632413,10.2235155315828,8.90712587811842,10.5244570934443,10.1992981974867,8.71942579619144,11.6523126883008,11.0380634131854,9.9847470239726,9.6721170966803,9.88305793680654,9.87446944619323,10.4207503801362,11.9253167173918,9.5352670384381,10.1346261006528,10.9645049231569,10.8740675938887,9.29201458688932,8.15313451713631,9.0585701029066,9.85057280174172,9.62475883685814,9.77541605260113,10.153796322272,13.3105379648628,9.91094958536079,9.86375726602834,10.5824718976014,10.7566714399583,8.85329085815724,10.4552260210062,11.1637219711902,9.81555448955709,11.0268907561464,10.8864413933996,10.0334805632481,8.65254993831497,10.7022962770007,10.9220518592977,10.5757860576695,10.6158873519222,10.6586898397157,10.666214501472,10.7902194315206,10.9902463807299,10.9323484696604,11.2562510947481,10.6626927794455,11.331989544562,10.7360552603066,10.2070955827486,6.19736891919103,6.15592503055325,9.45724581143863,6.15592503055325,11.6499276382728,11.9107765046236,10.7310464123284,10.6320369263355,9.12738943080673,9.77576344506539
"hsa_piR_016659",7.7019647997791,8.21632841910389,8.30010258049643,8.14435116976187,8.80059387019349,8.37858283765517,8.03372483840189,11.015686227166,9.3610464681395,9.68937739431243,9.6192492908321,8.39676732705655,8.5682043341865,8.09809249838546,8.20710819283559,9.38677446476903,9.40552634828266,9.97220203932634,8.63337387156379,8.8073428361922,9.63848479236752,9.90305913067901,9.94493780944418,9.15292390609655,9.81632281517449,9.35990450267893,9.20558650266187,8.50689636380525,8.1451251578707,8.21296825732153,8.87823252139427,8.71932640151764,8.95863642319331,9.40077774369668,12.3277010404367,9.8266293961131,7.88724707865374,9.04111598238881,7.84317875934482,7.69004176357854,8.85352954044,7.35440329415269,7.40140017367013,7.35440329415269,7.40140017367013,7.35440329415269,7.40140017367012,9.8027504142604,10.1544280883852,10.2087290290459,10.3756416831151,9.68985635332049,9.62058849755828,9.84758973897896,10.0892931743799,10.0322031146171,10.3899654790509,9.62539981345898,10.874214008246,7.35440329415269,7.40140017367013,7.35440329415269,7.40140017367012,7.35440329415269,7.40140017367012,10.2462615589706,10.6691073020075,9.57498990689679,9.98961164399206,7.35440329415269,9.60613188267025
"hsa_piR_016735",8.49260608150115,8.69921151102304,8.73293308230396,8.7244796709292,10.3300237417514,10.3995215985372,9.65571339495833,10.4477232899015,10.294337451902,9.06369142695737,9.76232499784458,8.45368556373236,9.04776468756927,9.33996170603469,9.91592039624367,10.658312270917,11.0891695986665,10.323368293463,10.2764671114622,10.5384645898844,9.75797866446548,10.115533253047,10.3897403478905,10.6911040062433,9.40364617180792,8.80159925922971,11.0035245997369,10.1611618074943,7.39730367323508,8.5973642119478,10.3084070885489,9.66161512313948,9.39755894548619,8.48940228747174,10.800966651736,10.67566712304,9.83683896914132,10.4100627934003,10.4060995036667,9.16965548092798,10.9059834976895,9.98280011926523,7.19528588196952,7.10031576827092,10.0827120301049,9.83401843780099,7.19528588196952,10.429339410863,9.72691057999783,9.5671717900281,10.441566140768,9.46926343675511,10.4665537548373,10.1673672053892,9.73768765348204,7.10031576827092,9.77439139319822,9.80769236581881,10.994436535113,10.5673093666729,10.0098306756063,7.10031576827092,11.3348608716978,10.3613211229506,11.5002097363562,10.1134591284188,9.44338124530029,9.84663811649268,9.96857459114874,9.32494447971951,10.5214477577662
"hsa_piR_017716",6.44185538352115,6.53557829042536,4.42572162741486,6.87295330699534,7.40429766399049,4.42572162741486,7.69775961590268,6.21597479709756,7.8467196702412,7.10898581249674,4.44230791989348,6.48341397508341,4.44230791989348,7.51051996104285,8.2162496401335,8.05002617022933,7.94404965335429,9.26141536357767,8.08117569200937,4.44230791989348,7.49451383718798,4.44230791989348,8.07582097156723,4.44230791989348,4.44230791989348,4.44230791989348,4.44230791989348,7.69542325837732,6.07463586347339,6.84275528110596,7.73599148827967,7.90733061463496,7.81216841923844,6.70688277602859,7.28752971468013,4.44230791989348,7.33561075522188,8.75116868896137,8.56702891621854,7.57324674298308,8.34911242491765,6.43171565634679,6.34281263388543,6.43171565634678,6.34281263388543,6.43171565634678,6.34281263388543,6.43171565634679,6.34281263388543,6.43171565634679,6.34281263388543,6.43171565634679,6.34281263388543,6.43171565634678,6.34281263388543,6.43171565634679,6.34281263388543,6.43171565634679,10.618065994353,6.43171565634678,6.34281263388543,6.43171565634679,6.34281263388543,6.43171565634679,6.34281263388543,6.43171565634679,6.34281263388543,6.43171565634679,10.1188055703267,6.43171565634679,6.34281263388543
"hsa_piR_019443",6.98571220404646,7.14532836657202,9.50508901807682,8.12849305453777,8.06832390552255,8.59364069947524,9.10907004526896,6.82337631005918,8.91550227643603,7.743392234807,7.7016672522556,7.04509868899078,7.64862440050878,9.10606237299746,9.68866516412426,8.89973775258625,8.2641638132501,9.27312256464205,10.1539715421537,9.19793511425251,8.46567473398474,3.8345582357424,9.04413827476309,7.47318459347501,9.27382715357126,9.09710848207422,11.5454052320143,9.15197983584927,6.29773981526966,7.78647890231291,8.21784622123521,8.84002982830152,8.61425134095047,7.4248671843714,7.31464406500045,8.99466389838187,7.23279490031093,8.90936939348939,9.59020604947171,9.47906740573261,7.96010477770764,10.0959500778478,6.63925183893667,9.84545394316218,6.63925183893667,10.5128546184003,6.63925183893667,6.66398412063074,9.57781552976457,9.73748318008815,8.31448750647825,9.24661659635588,6.63925183893667,9.84167683120515,9.47341182681439,9.46550453776686,6.63925183893667,9.26183969853619,8.22794439315083,6.66398412063074,9.99916070846382,6.66398412063074,6.63925183893667,6.66398412063074,6.63925183893667,9.34823443786273,8.61040276702782,9.41342959027775,9.24744600998069,10.4580576016135,9.36906637276682
"hsa_piR_019675",8.4265239964933,8.56511588231529,9.95607188543964,8.7545621271308,12.8267537501872,9.73778389099604,6.25200310793849,8.02266456135626,10.6162214443344,9.10130020960612,10.4097215034507,9.56692011201957,11.7076716465568,10.5577012371839,8.40200651084728,10.3788857128537,9.23791000159252,10.5900733107072,6.25200310793849,9.54026430700614,11.6103194858496,11.1869712051363,10.5715588213826,9.96891568980183,11.9572568154171,10.4907195904355,11.0289767859319,10.5291365701512,8.18528373881507,9.64896324214082,10.378825389463,10.3150274567543,10.4958978643868,9.38549791725202,7.64930419749932,6.25200310793849,9.19255224630467,9.93384513474918,6.25200310793849,10.9958999295347,8.93680446608369,9.90809962520278,11.2291902183587,10.0711216736145,9.24898983973089,8.57656806578819,9.26026514989015,9.89194850197713,10.0091632789827,9.23617648409319,6.2310459227037,8.55838982702855,10.1807779689872,9.65328777003326,9.08300739976077,9.27773763705759,10.2026491368442,10.3446001743515,7.1149023189292,11.6929561805917,9.40110574788118,12.4828570537766,12.1172388990809,9.85797034275734,10.9279785515456,8.80961303879576,9.64497099718928,8.6629482323253,8.5478805028259,10.2623061487641,10.4905713577857
"hsa_piR_019914",8.58052830092408,6.61515229358718,6.63060008224974,6.61515229358718,10.1358456411119,6.63060008224974,6.61515229358718,6.63060008224974,10.5361907146176,6.63060008224974,10.5793503256832,8.67524057931675,10.2867309375678,10.3289610590461,8.54980203876063,9.79906977370045,9.1468434159598,9.7763617365797,6.61515229358718,6.61515229358718,6.63060008224974,6.61515229358718,6.61515229358718,6.61515229358718,6.61515229358718,6.61515229358718,6.61515229358718,6.61515229358718,6.61515229358718,6.61515229358718,6.61515229358718,9.88490363714798,11.1584001264603,6.61515229358718,6.61515229358718,6.61515229358718,9.03470515399312,9.36034682366725,6.61515229358718,9.03255466817995,9.44935515497754,8.32196141307495,10.6246415323975,7.93346885074075,7.1499740227028,7.47488091362768,9.6467248607209,8.49108200202461,7.07866970852092,5.95124763138273,5.5846633740672,6.88057868060497,8.20964236770586,9.30613617440537,8.13615313150025,7.31344928782194,7.73321108233585,7.66275628406338,6.68256839142019,9.05486231008842,6.78155483095705,10.6573798214296,10.1171857197042,6.99296733999415,9.59911438055066,8.16355901619817,7.91040686866621,6.21049384538798,6.23609264049976,8.42532166413938,8.48106676014826
"hsa_piR_019949",7.59038771258867,9.64065154855945,7.59038771258867,10.6299337963754,11.5481491084228,11.3908270330371,7.6277104938043,7.59038771258867,11.7479985943043,9.91723313827958,12.8038361749353,10.4091299143709,10.8529253860396,7.59038771258867,10.2270374905021,7.59038771258867,9.53746057366105,7.59038771258867,10.2288912386227,7.6277104938043,7.59038771258867,7.6277104938043,7.6277104938043,10.5156477671065,7.6277104938043,7.6277104938043,7.6277104938043,7.6277104938043,7.6277104938043,7.6277104938043,10.4788131519622,7.6277104938043,11.3574316354948,10.0055551285039,7.6277104938043,7.6277104938043,10.3862663730251,7.6277104938043,7.6277104938043,7.6277104938043,9.52644134963884,9.41362199942506,10.8124008264286,8.77568849451493,9.22461565035678,8.6634647994576,8.07093480161362,9.53667765739322,8.70059216038682,8.05526769981078,5.8869657345299,7.6083209012564,8.35382329279172,9.80538822650177,9.32798432609988,8.16126970297555,9.58394537903061,9.20576017730045,6.37352196932217,10.433310627164,9.13506709655886,12.5636921075914,10.9747309774798,8.79064175485095,11.1220283052462,7.56475920379182,8.49896957147444,7.95970156862269,7.37019915671936,9.76959659613918,8.8060757024097
"hsa_piR_020381",8.27384761210354,9.12783244954163,9.80874219507401,9.04248721798999,12.8264989419363,9.59592500965861,10.304111842444,7.33595061322456,11.2245106893489,9.30484541779862,11.2452060401548,9.09199422866772,11.9236342269488,11.1792929437152,9.42392865433463,11.2024122605312,10.1420393189042,11.1795657797892,10.2796598494624,10.1737697012927,12.0573282042952,10.5790837823335,10.7205019476124,10.5185366083521,11.8640648297461,11.6742504417642,10.3763308683338,10.5709879549889,8.52032204041396,10.2276432087394,11.0443055711208,10.146094633539,10.6466116115916,9.56274903844849,7.03825584560048,10.5724639518456,8.96161048485433,10.3342936582222,10.0195456034541,10.896513604765,10.1311539126818,9.65395792760622,11.4825973753866,10.4040155376137,9.84553370081834,9.79501708107444,9.23389675156175,9.58706542110761,9.40872876589761,9.64945223513728,7.93634913621,9.16030618995602,10.576994652884,10.1028305111914,9.17686125243334,9.4227210680424,9.81798736388578,10.3582198198852,8.89890132478491,11.7198827323421,10.6993220897907,12.7796459335438,12.4388681166304,10.6885758857501,11.5350507593946,10.7615305293946,10.1014497058801,9.76027699317613,8.8545265644659,11.4592663992448,10.3118252649438
"hsa_piR_020485",9.01576028924093,8.84183535984032,9.58055314138015,9.52374972310774,12.4270995134045,11.2690518227029,10.4832383697553,8.03967259062093,11.7186096378899,8.9834698764795,11.2414639600404,10.5063176110254,11.3532601521357,10.9022357542617,9.88577772658207,10.7349296835055,10.9444898411943,11.441750927649,10.5033740056792,11.5817790672855,14.3330509322362,11.1699058182058,11.6716565832843,10.2701328205559,11.9393345430522,12.6269761655182,11.1788760799036,10.4160628406402,9.31882381102156,9.58420690168066,11.1988252914294,12.2577743693997,13.1461085503132,10.0471233569581,7.82808129327281,12.4422428962333,9.22606029066232,11.4069825208185,10.6852108459886,16.144388356926,10.9877773340655,13.5107163330354,13.1263982935378,9.5426450727854,9.11185291661186,9.38955083940306,9.61523861492852,11.3231263509405,9.82239934202963,10.7511009845715,7.92243632250092,9.07670052432628,11.9322259690643,10.7668324500257,10.3406066398543,10.1448649055239,10.5918998195884,10.2189712952945,9.19225386750167,14.7989828966786,12.9942862412019,15.2391847079199,11.082849320516,11.2738973298197,12.9057224769206,10.5994671548763,10.5699053158219,10.1586807544742,10.9540866724878,10.2167427748988,10.4200625349697
"hsa_piR_020500",8.73024555075254,9.34027867664924,9.9746936707466,8.54144129441496,9.89374834697938,11.1516188229222,9.64625403710983,7.44511508043303,10.8640080436754,8.24575618437211,11.0623702546974,8.55719676002646,9.97443795694326,10.6732693873408,8.84432665091858,10.6354857290402,10.032764100931,11.0726375607601,10.3336730820592,10.7120895233345,11.1283234057515,11.8446289741916,10.9267611430179,10.1328351949153,11.6394368370984,11.9838146156256,11.9219801521202,10.2276269583796,9.02644549072762,9.77281459548111,10.3461143343783,9.45284707928927,10.5547557634135,9.92384496943562,7.53054788100459,10.2945659754731,8.77075489854284,10.1513148086161,10.2822277806278,9.32577324091002,8.62521553368703,10.7159819043489,10.4444710229943,9.9083559845121,10.5879552004332,10.2430188686684,9.24773283630755,9.39657663320522,9.10194463798578,9.76561571945883,8.29224708996841,8.08413426739217,10.3529882881852,10.7408593736128,9.13982464064997,9.83420537687321,8.88936755132386,10.9608344111025,7.55191329515977,10.1500776544119,10.2266469259567,11.3870891873962,11.7157964033209,10.3801423990963,11.2232970351149,10.7069749552427,9.75716565805657,8.33248673016101,10.0728832094806,11.6700148652944,11.2627061526304
"hsa_piR_022258",9.19743890962731,9.97161663517581,11.2872844224813,10.5361956005515,10.9157795769075,11.0152023484027,10.4981905021585,7.87617059308096,11.3481514995877,10.3321938977691,11.8972855918341,10.5616359648476,10.8643583145681,9.96293334931593,8.68247852593626,9.59369305291076,9.34014859489859,10.6067813679742,10.1147022067913,10.4302335438368,10.5575022564957,6.72935141102617,11.1534706096471,11.2661685892807,12.1341078619663,11.2153286366551,6.72935141102617,9.30217181667176,8.50801099338281,9.65067072764593,10.0846613329632,10.6412959983681,6.72935141102617,9.87993409969796,7.72915015186513,6.72935141102617,9.92138292383277,9.62623339669943,11.4757021937349,10.0213778685376,9.82185367485491,10.3008116114492,11.9092799347794,9.58488936230579,10.3698917071069,10.1239196836974,9.38582885672693,10.1841150598787,9.92850952255826,9.41181211213905,6.66545203961887,8.40700329654532,9.84536674278734,10.2676009416809,10.0176363168415,9.5482369594517,10.5937637216762,9.99519795379343,7.41508903317721,11.5227972656035,10.1761928518777,13.1390992551992,12.0964377791074,10.4415474728262,12.3983092899566,9.15565483303567,9.62653453196813,10.2468862284313,8.06243278168013,9.99598743522777,9.35834730520414
