"","HB1","HB4","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","MET1","MET2","MET3","MET4","MET5","MET6","MET7","MET8","MET9","MET10","MET11","MET12","MET13","MET14","MET15","MET16","MET17","MET18","MET19","MET20","MET21","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"hsa-miR-425-5p",10.2612599961924,9.99457368229657,10.3976454472938,10.230734882347,10.9881226838902,10.8003230997702,10.5092975054541,11.4090547825493,10.8139030120464,10.5958991554667,10.4431767089718,12.4432238769281,10.7409532280252,10.8772992740732,12.0109659481739,11.3832023030387,10.8445154001797,10.8938963910973,10.673828707145,11.3339901184258,11.5561877493407,10.9028983509413,10.8713938957943,11.1197465196398,10.6540777543862,11.4322237527027,10.7627363554001,10.9895510871521,11.2805345221255,11.5245411447637,10.7213414638807,11.4879145144216,11.0568091741515,11.1059559804575,11.186551019327,10.7643468225398,11.3014696181877,11.0794671525502,11.3758731398325,11.6181737820556,11.0416100688023,9.14794709403245,10.3129048153977,11.3288715897174,11.5336067074358,9.69198591923366
"hsa-miR-1246",8.48289092127183,10.3025618715269,10.0405344113329,8.30601260795158,8.4788405815399,11.1058203965739,9.95595466042625,9.99910072775578,11.2369245528787,10.2458359704886,12.1572772081143,7.48821901776576,11.4957593265061,10.6778951165502,10.5836510837256,11.3093133255755,9.82217206470086,12.6453798516806,11.5795511535039,11.0761570403025,10.5640892439681,9.65123356076496,12.1636952261671,11.3954330805435,10.7617001587974,10.2093687950953,10.3031925425632,11.4530268183555,9.67837767202486,10.8922109332638,9.24000079050125,9.02755856629382,11.6222854502359,12.2709535838774,9.04233448824181,10.3196577281244,9.90868403109107,10.4267663214331,9.95856010605992,10.3541099446839,10.8387363876877,11.0877703121008,10.8460965697641,10.6876233491908,9.72069172399287,10.3147077111754
"hsa-miR-652-3p",8.02470231629264,6.07269583367275,9.28921293024529,8.05600647904893,7.88879679556641,7.319907079851,8.18148818945539,8.45954830199424,7.99755532872859,7.56455951766493,7.18173604080089,8.72894487778247,7.08639799472923,6.07269583367275,8.80460624523574,7.93740627419921,6.07269583367275,7.57507050900745,7.29763266488374,8.39845463092601,7.37332355100918,8.61663139757945,7.89644020989379,8.32429854397012,8.60441250827891,8.26533114855249,6.64272667363085,6.07269583367275,8.79958883205905,7.06191583219251,7.67665976516885,8.49526862184893,7.97248978396623,7.46638147818927,7.72779615771883,8.04044682016036,8.40815021656455,8.54305471382477,8.85737230648424,7.59581632254003,7.2083866952325,6.73587384967992,6.75401215706893,8.19994695581055,8.19491491503631,6.24953004401709
"hsa-miR-363-3p",7.45854583615591,7.47738338177618,7.81556481370933,7.59293208263027,8.33628378357052,9.12025002769241,7.64415155382903,7.55221738533271,6.94835755916639,7.60543213654895,8.18103662635284,7.1301775498121,8.39961058328633,8.39004065244438,9.12603506374147,7.8268523192327,7.45927974948033,7.61985820405228,7.51224081948165,7.70579308643365,8.12720450230435,8.0345131663001,8.56681231704106,8.59246925077868,7.62837013334686,8.09829997257796,7.63151534986511,7.94526588430019,7.59539331008436,8.84812567791125,8.55762088522357,7.36738069566872,7.36738069566872,8.87817088168601,7.36738069566872,7.88623060108381,7.73501807796182,7.36738069566872,8.67652366459369,7.99989387740175,7.36738069566872,7.36738069566872,8.23050868214805,7.36738069566872,8.73213547593688,8.93007644443214
"hsa-miR-199a-3p",9.35663640631113,10.336407632631,10.5273522686805,9.50406122126667,9.73131246447608,8.6375492649236,10.4413027031233,10.3061120844653,10.2617937671679,10.047802644348,10.8752275250001,13.3462869099506,11.3247645379905,11.0748164656553,12.3096151887975,11.7386868819413,11.115655222539,11.2559136949101,10.8548594517163,11.4915291915422,11.8273434208989,11.1211844646866,10.0764637706642,11.4892698968981,11.4663287355065,11.9306483037817,11.3163054759632,11.183221887827,11.9234623040514,11.2088094494415,10.9384700158868,11.6561290941899,10.5783246319725,11.0217064076696,10.6774130770734,11.6123372072096,11.5034639963205,12.0233505994963,11.4530643131012,11.162438875,11.4053157936396,10.1674449218296,9.03957154501449,11.1502571997233,11.4051597279399,8.67500172391289
"hsa-miR-1307-3p",7.34557124253701,8.11823540392213,8.62595847971984,8.15629059553803,8.52120688075122,7.13135966638844,7.86974182768168,9.01957008269062,8.06934406640982,9.1012258865926,8.05754732497066,10.863545111711,9.03908035746507,9.02975668717422,9.86627054475171,9.70054229441948,8.98507517651763,8.49553854007512,8.93445039998845,10.2664870060635,9.84551617623078,9.09085515713029,8.12902365152023,9.6091787282657,11.2961543895243,10.3699872559592,8.12563664852322,8.92310338507949,9.56838991720393,9.13047503578112,8.46765228766474,9.85851859456954,9.65791497095629,8.94904322931313,8.8668952984099,9.9735279885414,10.0270641046782,9.26062749842989,9.67045488048561,9.16073351016587,8.68076788106776,6.62986730170585,8.15675086765696,9.07261307742949,9.6115609727967,6.9678864614967
"hsa-miR-378a-3p",8.62028213825651,6.75131288157322,8.59844670472068,7.23461282769536,8.0320292001273,8.200078281512,7.79654862528679,8.08107746968628,8.88570397214679,8.60154990950234,8.29429598784021,8.58678822826113,9.12474917182188,8.54062392884599,9.51432815396117,8.85571166604692,8.21082325418222,9.18511913471253,8.54362794715452,9.50894297427328,8.53583019084079,8.24641637693839,8.71063929328531,9.38202932265938,9.75309982962222,8.21240881051056,8.10399382632654,8.71880632113941,9.0646352567636,8.41327858702368,8.79208086703438,8.67309817335595,8.29201180628649,9.32536546167114,8.91584130932454,8.98081176387095,9.73348576423908,9.30225819456065,7.96555949452149,7.57058241407039,7.06778218157039,9.40397756134884,7.93536845711297,7.45117722143865,8.62922084332589,8.73395899304128
"hsa-let-7d-5p",11.9515875652467,12.3625001479188,11.7965444153241,11.7418172244809,11.7033939131025,12.2315718485935,11.6994036228381,11.8003641266255,12.1540338442687,11.6193359916129,11.5361131438317,11.7447211116641,12.0560255313866,11.3865474021695,11.5736233436371,11.8615060796898,11.683499967939,11.583335208672,11.7345304186124,11.8447070918786,11.9080999890916,11.9451402884211,12.363474212907,12.5023071510604,11.8435876600956,11.7760768348382,11.9212088846897,11.9417245922199,12.1778829739791,11.7202001947714,11.9039743644478,11.9483324153157,12.0979379582059,11.8479730174791,11.903703787201,11.9011657248522,11.9434660497991,11.7400920460053,12.3056915146777,12.3092616882715,11.8361192131318,10.9375484738607,12.3314458855092,11.8051134114061,12.0599169690974,11.6812441852237
"hsa-miR-103a-3p",11.8369724551401,11.8809646622116,11.9533761419024,12.0368538646813,12.0700979225703,12.4059033592869,12.0087675220766,12.2737298641305,12.4549281678604,12.2217867743305,11.9309440750751,13.2401029576723,12.2546945080644,11.8186362216576,12.5447516138995,12.8503866631794,11.7796925161376,12.3563109922053,12.3129775668469,12.8795771802821,12.3061014208161,11.6788584205725,11.6844767925188,12.5977688992425,12.1554066185881,12.3848706328729,12.0643180374515,11.8868740288347,12.9585034346625,12.4466246841713,12.5153225615504,12.8409468982346,12.652741945992,11.9225472791861,12.3277525583889,11.8727730690091,12.063241416649,11.7274530566893,12.9905351790706,12.6394358251297,12.12206214872,11.6659449628723,12.366200296254,12.1849810448639,12.0143877242286,11.9554791315792
"hsa-miR-221-3p",8.38213820623361,8.70395586763027,9.96042300944741,8.89515019018049,8.79776592127681,8.27594758191644,9.14049226559448,9.74331501125072,9.12529997135068,7.83665632302547,8.86332754455158,12.3018762432462,9.75977948251481,9.55540821685866,10.4517464651403,10.1928261490229,9.61052876650288,10.1353012502231,9.78889104247056,10.8116484857948,10.5160123135201,9.63193305402201,9.10644598692447,10.7461435966065,10.9198200525295,10.7985499755718,9.63297763397304,9.56148083632303,11.7323635807525,10.7120430806043,10.1859429136323,10.5541385884237,10.3680607503574,9.96860039338285,9.13143463371275,9.86217463153478,10.8238658117787,10.142105198579,10.7136986471993,10.4402591769674,10.3778234917518,7.8948717387589,8.46209503156475,9.80120490678811,9.73528137576263,8.50168414476087
"hsa-miR-423-3p",8.19749879007981,8.70192694189442,8.66632787208644,7.22804787587326,8.10389652255414,7.92878028708124,8.41663448706079,8.62463874650092,8.77464960356964,8.01052913343917,8.17973642926954,10.0615140905431,8.76389921981429,8.93180509973963,9.56476347632085,8.7974869067782,7.75793168099854,8.12354356890135,8.57661139839528,8.94034227370103,9.03594580933908,8.68039189884834,8.76050400121227,9.10156255961714,7.10882262500501,9.42842138376567,8.60900406067688,8.58752359309275,9.84445681184113,9.84275538242301,9.08806232030972,9.29975271654667,8.62435827936068,8.17054920838447,8.95801542655239,8.15217290655222,8.59044763729836,9.6205751132922,9.06414158202971,8.84904386410342,9.38946690796309,6.66905493477918,8.82719489910905,9.31206416607839,8.54441378869255,7.36482307223987
"hsa-miR-23b-3p",8.30065487608173,8.52789209430929,7.04265009623414,6.0287896554861,7.75295553997047,7.4027222126269,7.82844236135766,8.10800690187398,8.05485685486958,7.07572832310587,8.07560607296494,8.72507840636396,8.39862776227119,9.01128250500068,8.91175182887038,7.72535293426048,9.29238846470792,8.74533341280426,8.98645800198662,8.87270365100043,8.36390790163146,9.25260557946744,8.04190007022687,8.55740381307301,7.74104998399146,9.14265578489597,9.25822071377587,8.98814729363529,9.58079965685489,8.97725090366345,9.58669781030079,7.80306972866745,7.95946554538398,8.18525504210784,7.87107451152185,8.80292639177737,9.49780122053061,8.77297054265448,9.52410869052353,7.79705618312766,9.00886811887359,7.67954555312055,7.044933597085,8.81501615179979,9.78417350629691,7.45535157079534
"hsa-miR-23a-3p",9.05389362345616,10.2437393268438,10.5631535012994,8.39234586501611,10.0780174110496,9.54846337228111,10.4182720150661,10.7224227794653,10.1896880197962,9.70577024542986,10.4716390558741,12.4286429239845,11.0917639461486,10.8215020335848,11.3830132553834,10.9603094412017,11.0534127085869,11.2606638759027,10.9675457920294,11.2117046882793,11.3236643698601,11.2768817636302,10.4653845994706,11.7372969244614,11.4055751556839,11.6091342103948,11.105588334201,11.146493524095,12.0098080223888,11.6753276424253,11.5523311422615,11.6206806247081,10.6252755393977,10.2804374049687,10.3032555180148,11.4381256576335,11.3989592534298,11.719222726782,11.4863837367113,11.3204430850605,10.7190612554804,9.65510129414832,9.38612045952565,11.2550326943133,11.2319647189534,9.95767330371016
"hsa-miR-186-5p",7.6896801143552,6.47332243663698,7.34096704000114,6.72396818836098,6.57562982380935,7.86024436857165,7.60590128449972,7.61123121693382,7.89935898503759,5.99074712990709,7.72232708566717,8.23999540590079,6.77458665173815,6.46317375780221,8.07585430948937,8.33963965650444,7.80513870645879,7.73508046968078,6.34663052115414,7.71506049972092,8.1639157880968,7.71074699092799,7.7386156632586,9.02606290048047,8.3570577789659,7.56620789076649,7.68498185192762,7.9629795804476,7.85900816017889,8.51400832808713,8.24530864511123,9.23825637547045,6.68557527231931,7.66390572771063,7.51999149087004,7.64990731006348,7.89057760602842,7.40691931200671,7.14900311870406,6.68557527231931,8.68178838010733,8.2372450251397,6.68557527231931,8.07230340252194,6.68557527231931,7.42614128138121
"hsa-miR-93-5p",12.2028100077045,12.1094071184192,11.5663507469436,12.2244905902124,12.8396356776596,12.8361592651965,12.3900336019629,12.4815958470628,12.5026130832177,12.5238188589278,12.0590320331058,13.2862694549966,11.8295117600521,11.8486363454901,12.359959341714,12.8766440567123,12.1295893830048,12.5154430617569,12.1231438411431,12.7082977866455,12.6632448673487,12.3611639307756,12.4347222941656,12.547576916733,12.5835671205122,12.0410385714751,12.3926005526644,12.2012828868881,12.2921940626605,12.5136410755327,12.3400784400561,12.646746834822,12.0822379542672,12.8712732037168,12.4196744277538,12.4973130980779,12.1163622467081,12.4158831516072,12.428102999511,12.7410164124315,12.4980702144119,11.8988539761775,12.8951495964598,11.8722246457299,12.7727010945312,11.6139298837166
"hsa-miR-191-5p",12.3538446584782,12.4130493437963,12.684093670181,12.1001715074346,12.7887692869145,12.596928551235,12.8832793794798,13.3183815291943,12.9201166839726,12.6906338247625,12.5286156775707,14.9387684751491,12.9830845350878,12.8607422431359,13.1648988755326,13.0534900828782,13.4185571102368,12.6810967313309,12.6789100646505,13.4104297397918,13.3159171789688,13.1224368033565,12.6587703336404,12.7415764197831,13.342302431978,13.4726561266762,13.0384642794235,12.8281239236394,14.2125989789692,13.5465171346395,13.0269222460003,13.2126870113978,13.0615864756591,13.3515394531929,13.1104905236172,13.1343232155717,13.2158260039501,13.4601115048466,13.3920885596584,13.4754181209371,13.0910468540058,11.8947749908522,12.4929036139394,13.3238845153041,13.77411642248,11.9527040857377
"hsa-miR-99b-5p",8.43185460105776,8.91284225825181,9.33330316613439,6.63011870853422,8.29602984266865,7.03075388248207,9.42190856715176,9.01931740718601,8.99861565133843,8.63944862074238,9.34127974627804,9.26517079616022,8.98138584560604,9.2801968371967,9.85496397960402,9.58659529064085,9.38934358524432,9.79160345126932,9.5625663551972,9.73529868552417,9.34573440417166,9.72053469200007,7.91629454123792,8.87965420818909,8.78078268866443,9.68925207840511,10.0689378252366,9.79030035299036,9.80653383189255,9.4483987344929,9.98878938405021,8.80561418912098,9.74075668608192,8.55486205950117,8.84935910269635,9.12977097896919,8.9057469526983,9.24523221859393,10.0419341378221,8.87225137305122,7.5691844133141,9.25138668763108,7.51875742842162,10.5161227136048,9.60872484099101,10.0839768016458
"hsa-miR-28-3p",8.3911884069673,7.49258851111561,8.5708026684547,7.57954309414132,7.9029242394299,7.72379458194376,9.30033659383568,9.3193824382732,8.91362986099547,8.6101633983205,8.73721807860793,10.9126695006905,9.5699627023165,9.41378902817038,9.42491942568589,10.0309357634504,9.35196405160431,9.72006763006729,9.12839270897546,10.1458073679486,9.42528901448834,8.80846394974743,8.14423120942794,9.40775879908918,8.06241847359403,9.38238539702898,8.63558747977974,9.05089776541046,10.0838900988079,8.91992275355722,9.60934641076342,9.46586738279032,9.10889775130262,9.06884805198763,8.92150463044496,9.33010635214995,9.99344960821552,10.0672767735528,9.34761279105604,9.54294046217208,9.05727216512777,8.31258321245285,7.13678469330079,9.08759259119715,9.65349373893856,7.48009477509906
"hsa-miR-142-5p",7.77063505199355,8.49116083399183,8.9189139793756,7.50312023389484,8.35372462753456,9.20287803910115,9.20013080694796,9.0701010730091,8.7481490295299,8.45930850485354,9.02936916923978,9.9842730066376,9.25749020269886,8.91961714665045,10.3256249795605,9.76200556382144,9.51905695131937,9.15596689169666,9.37390861850797,9.78019783580578,9.73325211627065,9.24896450276226,8.55172441675974,10.6468378201085,4.76253881559432,9.15825513002435,10.4167635171915,9.9188175305136,10.2519305537936,10.8092078090879,10.465512791163,9.90108995493773,9.64423520197349,7.49580908382156,7.26005567553906,8.58528059742832,9.6773706247155,10.3942963866378,9.29209813649073,8.76742460494523,10.0217918205685,8.36829589387802,10.5016970024699,10.5420094235911,8.82450200685335,8.24378954022777
"hsa-miR-532-5p",7.95728815818973,7.55136730086166,7.61306537471607,7.55244147074478,8.11586741340287,8.58783063351692,8.14037622716807,8.14576789927029,8.0506655338339,8.2566451167492,7.91305328834071,8.31303442569325,6.99226077002607,8.08989359451756,8.15666703076903,8.22936605786741,7.95801109048018,8.59351498957946,7.75247789411054,8.16722731343154,8.47871107953164,8.06049119176566,8.27462791278793,8.30465549780953,7.57313494856187,7.83515639362937,8.08620164974617,7.51889719283753,7.66284759984449,8.26428422091597,7.97703253366077,8.40108250929218,8.04422650180136,7.69025872683023,7.45950217672208,8.15785193884432,8.10175483283495,8.46513520415785,8.10639705468038,8.45940853178403,6.91965959291929,8.12497428103552,7.58748054045077,8.04822735773326,7.99121931735027,8.38309350493035
"hsa-miR-126-5p",11.0974941228088,12.0148614801735,11.3373932395165,9.82506738727815,11.0702889804608,10.4759557985442,12.0232016760151,11.7458220708639,11.2476622231461,11.6588756162492,12.6137317910041,12.3741696449127,12.4219459355466,11.9696026687795,12.4574528361592,12.6172647373142,12.7795314416407,12.8887211409475,12.7639964514433,12.0326133925844,11.9366184230908,12.5958980015139,10.7946523276496,13.0351382524812,11.5328398576538,12.2037114888162,13.2686144047458,12.5814615443562,12.4607248791021,12.6843494181334,13.5037266277326,12.127617247983,12.0979710367183,11.7493658295959,13.2261797872505,11.7356595805935,12.3104374164612,12.3187094441268,12.7503293381363,11.807830607106,12.8072696469644,11.7819218251134,11.8256664558397,12.0044179257098,11.556398366349,10.8901552886487
"hsa-miR-25-3p",11.1879544573765,11.0796368939964,10.7102268847134,11.4091326632637,11.5902224139598,11.8674242374713,11.4721769052329,11.4089001249618,11.5126158649358,11.5415720389505,11.1315169406214,11.2669587934621,10.7838416446614,11.0664519320928,11.6103709388668,11.6458536226716,10.9757563621007,11.0942957452041,10.955354943701,11.2964576337995,11.1724995935859,11.3363781672539,11.8889301670866,11.319072040632,11.0463018761529,10.8811944714028,11.1181967725396,11.2285099038393,10.8265264936243,11.2385233093787,11.2179590675729,10.6498511522288,10.8125045348559,11.1306544389852,11.3807738001817,11.9505935271408,10.4895780101474,10.8082694769755,11.3153368540401,11.4769852944232,11.3488487279444,11.352059846628,11.1651549023902,11.3712737086821,11.5803228523478,10.972299500771
"hsa-miR-106b-3p",8.17918408308829,7.99137706557919,8.05895790910155,7.70006019157338,8.36778878648992,8.90999569036799,8.11225472191402,8.11786569033688,8.89766967532019,8.46359690294991,7.6494873240745,9.09204517089758,7.81058094353581,8.34044597072094,8.47804466370007,8.70054339598077,7.66499720566106,8.3095131884927,7.77204231924835,8.76986997315186,9.1160044487165,8.73716812981641,9.40000990307211,9.02637905340778,8.89410470314173,8.58274233191808,8.01848131629817,8.40408348414718,8.50778300692605,8.42625807677608,8.11977417940479,8.55488150424316,7.70299734884499,8.63478720620287,9.03060367481845,8.93995436137165,8.63017303299299,8.39002600684321,7.70299734884499,8.79793668881851,7.70299734884499,7.70299734884499,9.137738408638,7.70299734884499,8.29835074060625,8.40833355926877
"hsa-miR-223-5p",6.26666971006965,8.19712597477282,6.35310884996565,7.4159442151726,7.31933089427679,6.73046815369851,7.24877912534113,8.48935208195572,7.81275807749197,6.07753009538798,8.01115647606267,9.42492778845698,7.10387449843295,8.0285068379744,9.09694554305794,7.96663023757409,8.31937748388311,8.47860361043764,7.97450307081172,8.49455191060373,8.08404650122575,7.82213229857817,8.02695028428277,7.39311651472736,9.34305545368271,8.27221005935034,8.11029004470222,8.14203020020393,8.83029360186201,8.68959198231344,6.6704299510929,9.05807774293522,7.76446799714768,8.53980957528239,8.38580646003723,8.75289026932359,7.74394253986521,8.38793379977632,8.29248100507537,7.65133709465308,8.08237196667242,6.45769821734404,7.535047462473,8.37419142149124,7.53674196110874,5.61450062405192
"hsa-miR-151a-3p",9.72842967276159,10.3286916001738,10.8045167199544,10.4533323978145,9.97173430354653,9.28077433997966,9.64249100424056,10.6615594559895,10.7513913960976,10.2267521098762,10.5881265487817,13.3701519944174,11.1185899949125,10.4679725971559,11.0250386404324,11.4700504289287,10.8840553135186,10.7297082408761,10.6741576704639,11.7012777734889,10.9743171007171,10.7405931246049,9.77013857995814,10.7423309138725,11.5405895034634,12.317351307014,10.3318163180841,10.7135416596065,11.2974343305262,10.4214293367037,10.2855169194276,11.0175868443893,11.3065838578465,10.742120351169,10.5305910821832,11.1545690766393,11.524526144559,11.5622470326484,11.807718216872,10.9287294330611,11.0588570259116,8.01129213653636,9.30565809541029,11.0523193986059,11.069930063729,9.6522761522912
"hsa-miR-192-5p",9.30274736198638,7.23525947476775,7.70777806048583,7.01752424937371,7.93887506944809,8.76778178943531,8.21185392970538,7.85538571837279,7.76599358440455,8.10115090682665,8.38000954749007,7.12537338202742,8.46625661601463,9.83266930071668,9.18650385073507,8.38021396577766,9.42995430075957,8.0451883214582,7.95655591979229,8.61626772621314,8.94038608677758,8.0809178950344,7.67267711539213,7.99157466735183,8.65365161534094,6.87474665217806,7.94325192426349,7.89834998870031,8.40762416374172,8.55716640677214,8.36849630261764,7.60189238911672,7.60189238911671,8.70648515407902,7.60189238911671,8.22158615375413,9.754727236204,8.41633233923427,8.87651441541658,7.60189238911671,8.66689917146087,7.60189238911671,7.60189238911672,8.27342319547126,7.60189238911672,8.43803507595518
"hsa-miR-328-3p",7.18090406613533,6.55612566604255,7.17259445614585,6.95539411673726,7.77859379980269,6.88490257847351,7.96895946424806,7.79301407096329,7.99420535762415,7.93011528988277,7.65481161570149,9.47465598806635,7.31759212995485,7.78966528476632,9.00561695511615,7.61902101871135,7.8991893713149,7.56057970341899,7.31157445499112,8.75009602879847,7.95098240251076,6.9947763229296,6.87275071166739,7.95965293386785,8.4557695027703,9.18599156684728,7.32777238949418,8.05836324076402,8.39840759878119,7.61503430634682,7.00731733038454,7.36352139082311,8.45292950492997,6.54246254260468,8.20897033083756,8.40625176436802,7.43608850629791,8.78058634536309,8.36158920281316,7.94221206532599,8.37491642484356,6.54246254260468,6.54246254260469,8.08279327490894,8.37481819362647,6.54246254260469
"hsa-miR-30e-3p",7.26050626715015,8.5034075677702,9.30385485391706,7.2449271273262,8.06935614360779,7.9862512695387,6.56843408980056,8.783839820617,7.71521972280729,7.95631324561922,8.82969527251973,9.33039589557834,6.80641730503529,8.4921942307861,8.52018478956196,8.90628252823139,8.95521131363296,7.67490332293553,8.04883539070705,9.59432919363129,8.93587248022527,8.69352236364368,7.7184435487832,8.23814759352847,5.79533509069899,7.63949847394215,9.06835447661851,7.90730595121755,9.21431279877735,9.7991003002345,9.52642244296507,7.87630945135332,8.20930299421623,8.11457318447576,8.46601616394097,8.16724533606292,8.85694936826132,9.36810635649136,8.77644728909241,9.02802915577357,8.9804362917066,6.80497268828154,7.63189435705245,8.49316724934905,9.03934515869699,6.99619699547596
"hsa-miR-30a-3p",7.41081979326954,8.27711509848958,7.81911503077717,6.1069119572525,7.63197463840353,6.33422636949799,8.18049791270697,7.59412724362688,7.48844567606035,7.7296865053914,8.42483707956446,7.28536532964181,8.27447414394239,8.59689868870316,6.40108385723635,7.89597763132515,8.46858000190322,8.88642530454514,7.40658255880447,8.39207882910296,8.37548861114835,8.56829081734505,7.67771507985157,8.70299532985502,5.56738800736861,7.19959694719015,8.28441013161677,8.1898146961006,8.72285821742817,8.3255141417187,9.39764631151949,6.53866879565509,7.25713215325495,8.77800455446373,8.46438710156397,8.41321571442576,8.69636341967708,7.57416168899488,7.71517014258789,7.62501601150432,8.23514392744202,8.47513506397524,7.88895480474381,7.35565183478343,6.7123621802753,8.43410425888529
"hsa-miR-382-5p",7.17786969512272,8.80068627127126,8.97489346809362,8.55822936953088,8.43703722536232,6.72627220992944,8.03425136529631,7.52611265438899,8.59034046672194,8.34898657399629,7.82718889268599,10.0108220811224,9.2946344788826,8.23760118789223,9.46314900753219,8.49487201228833,8.11292458005462,8.15467490677599,7.99061758865553,9.72728114994904,8.42265302827788,7.53521479983335,7.54269029426358,8.3619897533623,5.66731432967745,11.0884780129599,8.04766271397817,7.6109861068824,10.0178366492901,7.25431860254741,7.44533784612649,9.65872641413299,9.18930030657475,8.64808982293366,8.79320558931589,8.14211507129589,8.29440086257175,11.1526682442625,8.79835813174537,6.32978624302531,7.87413516699596,6.02759235745616,7.54843213120253,8.75681142852256,9.10198751736679,6.75659462367779
"hsa-miR-4508",7.28553580606651,9.32066810025326,10.3071321513393,9.92521043085453,8.61205130377833,8.14681196417142,10.3846000645883,10.8180242227709,11.6178478767506,10.3801352377877,9.92042193695373,8.27135279723824,10.197497290719,9.57407132695299,11.7351219845466,9.89020400714571,10.3475197560651,9.59644949246222,11.1111251042554,9.48049298801199,11.0013129206872,10.9171455413942,10.335925981832,11.932530698534,11.6223987678143,9.93816886753801,10.1248458266915,10.8002097851746,10.4687401390506,10.4838962758645,10.4606466696136,8.81314843613373,10.1908573811429,11.0210547456383,9.96152036583663,11.4964241058821,7.99411554720527,8.74172657108063,9.92347564917719,10.7160678557329,9.10431587399213,11.0045446349752,9.95673946823848,10.6905408835315,10.4211141631999,12.4418488578303
"hsa-miR-144-5p",9.16064565841426,8.84260768936321,7.88133183171871,8.90757776032013,9.16805460611933,9.76779124679086,9.24818282377056,8.70541018619682,8.97886790683152,9.05192517429866,9.25500310607387,7.6649324566576,8.69520179784034,8.33697847499869,8.15030629237392,9.48748432744158,8.09536397781639,9.30749304385649,8.48196706234487,8.72784392809367,8.53859546764741,7.98661526634588,8.80975728043676,8.78932461363342,8.96548595418636,8.11837956634582,8.81610750108126,8.65659509620097,8.55639359399612,9.20204347460761,9.48165956292716,8.46097983208581,8.4609798320858,8.4609798320858,9.47754125879101,8.46097983208581,8.4609798320858,8.46097983208581,8.4609798320858,9.27613302446758,8.4609798320858,8.4609798320858,9.57333852109357,8.46097983208581,9.22252087819508,8.46097983208581
"hsa-miR-20a-5p",8.41737926220968,8.86911894470857,8.36534093714507,8.67354111175099,9.05795769720604,9.14297158961168,8.60148175317093,8.32609376311287,7.53872897913751,8.40495120715893,8.80408854654591,9.49361421187006,8.75954968572285,7.82099794288554,8.63349236574895,9.27389414116356,8.81957595957085,8.86526865406643,8.78973420302923,8.81291169283365,8.26403966521952,8.89329049232658,8.93800200823562,9.2686455858049,9.16932870184321,8.9470584158409,8.92353580752879,9.0491997222287,9.88802107735599,9.66333891837348,9.57906626367506,9.65680202495949,9.11516952025203,8.96215833487344,8.55121018855189,8.55635380099585,8.67282492640657,8.1789927959003,8.63446366073546,9.52700177792223,9.15481144388079,7.46053747633856,9.38789111705976,8.75928841453031,8.84971687342711,9.16732440525673
"hsa-miR-101-3p",9.25950712336825,9.66338299759946,8.92352027787605,9.10438332297428,9.55895846469519,10.1457499947466,9.46159193558311,9.93227528152213,9.85034283649528,9.51150423033157,9.70566323605021,9.22122314519394,10.0080748499474,8.96662574463955,10.4772256945096,10.454684933758,9.96435051703474,9.70949917440134,9.58810153552989,9.82879274959388,10.2716330698172,9.80668776211772,9.35382248012264,10.4225631414052,9.40886748388998,9.29949383816331,10.1670445225225,9.84184662229551,9.27920350209857,10.4037920518957,10.132999145914,9.30585657369792,9.30585657369792,10.4260474240376,9.30585657369792,9.30585657369792,9.7511485567794,10.1317973268984,9.83648263205277,10.0719730313397,9.30585657369792,9.30585657369792,9.30585657369792,9.98687014617523,9.30585657369792,10.1538065305373
"hsa-miR-144-3p",8.83801321135472,8.00287692744037,7.99054423622389,8.2695629133049,8.53952304524522,9.66964995185488,9.11714441414652,8.36680887433966,8.09172974545298,8.93718827662744,9.21713674503876,6.10240054721777,8.48604787834338,9.16806259961606,9.44303895165493,9.14964987115946,8.12454562585862,7.75032278166607,8.54561180480036,7.55560705478431,8.28930288729559,8.57538934892236,8.61137938053984,10.1878988822577,8.29141268025202,7.64179152705472,8.5427132434836,8.53807106683165,8.55573168565384,9.42566848523731,9.29957992855427,8.78270886973682,7.8433459016186,9.50320158509342,8.1970296258699,7.87489636489134,7.76927283207406,8.35914858511332,8.3037789160793,9.10740004996019,8.89364665815607,7.83757974855648,10.2971247965406,8.34547144659682,7.9034363603365,9.18967684833354
"hsa-miR-140-3p",7.76994755401367,8.00629092120414,8.05026312737413,7.57554180550533,7.90466085263167,8.03123488492731,8.20898296566157,7.95334033808561,8.39207553176278,8.74554746637576,7.15350784374907,8.58626990007245,8.00345079552975,8.15744590581507,9.03111438451742,9.16546659271396,7.77068074124732,8.21211353768253,7.99713299596602,8.93271265004973,8.8473334014511,9.29127039567154,8.42058514413952,8.91574305089507,4.29630972430859,8.08348069692417,8.85875169309816,8.68690826521398,8.28941924318351,8.77207681576012,8.82190869260811,9.05463335447202,8.87642148868086,7.19986750406332,8.94678551067451,8.40841078783959,7.19986750406332,8.10388755144821,8.61468496782736,8.03840783962118,8.3820141825275,7.19986750406332,8.34414030708809,7.9452598577825,7.19986750406333,9.27157676702697
