"","HB1","HB4","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HC1","HC2","HC4","HC5","HC6","HC7","HC8","HC9","HC10","HC11","HC12","HC13","HC14","HC15","HC16","HC17","HC18","HC19","HC20","HC21","HC22","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"hsa-miR-146b-5p",7.12608948161457,6.68973268799771,8.43247845347949,6.47419533784843,8.13918750079618,6.79942635027037,8.02083146129328,8.34021157594391,8.50732737064149,7.86283493178206,8.11345720166737,8.43469573683111,8.56674095142864,8.05548705504562,8.91510238276604,8.50454302480103,8.24005943824762,8.8214817304056,8.98927169185792,8.95193805381401,8.6548641375133,9.05628416867329,8.30886186646943,8.7673683623335,9.16199160773537,7.44806269243425,7.61616369095917,7.89416548611594,8.61787009832909,8.79208276568853,9.22631201514908,8.00906642253893,9.13126205889283,8.66383767393043,8.47167849566554,8.07397186519346,8.81727554688915,8.32046956166629,8.68100755551749,7.8017103577534,9.04474590071976,8.61435972243517,8.02134065175092,7.20281380872343,7.20281380872342,7.20281380872342
"hsa-miR-146a-5p",8.69051844261954,9.96026934409949,10.7781539439252,9.73827288532165,9.44644819179231,9.06163879990572,9.47323920535428,11.3454349701238,10.0559749322201,9.43919169346094,11.7435925329848,11.2570170308962,10.7694389193276,11.3244160974738,11.3425722619675,11.2691267176073,11.2789261549191,11.206226044652,11.2413775890925,11.5598130970975,10.9042131406195,11.4930199130787,11.118256606293,11.0054994821435,10.5098014012279,10.4383645441315,10.8432207984116,10.1877761025139,10.6692329644964,11.0221049190463,10.6891872399381,10.6675923063811,10.7558990789555,10.7957189885142,10.8177047931629,9.53108583839993,10.7921134775771,10.0995011863054,11.8174456360565,11.202383061367,11.0060217979953,10.0305551387292,9.99291962694153,11.3965558257543,11.2362708719539,8.72589249604343
"hsa-miR-143-3p",9.66597007159642,10.0407656482053,11.7650974335351,9.30204810535171,11.0615035300325,9.73034980115919,10.7720417345217,11.6632366553393,11.7162661848151,10.9414267733867,10.7379162556146,10.8764722397835,10.6698697041545,11.1891269248769,11.6632779696178,11.0914544597148,11.1000809377275,10.3836913639227,10.357368799114,11.4125985268674,10.8213241910547,11.4094002976383,11.2588817538378,10.6302002244457,10.345771228362,10.4931363072292,11.0416832116862,10.4262058548241,10.62380650999,10.7088055693197,11.1653578261336,10.0483004767426,10.5274900103577,11.3194970917851,11.5761834318219,11.2331748265821,10.0956582566139,11.0790080122159,10.7725094363977,11.4499770340052,11.297033116281,9.98727904704414,10.3478351247886,11.3872011358048,11.0132890561298,9.94539745459886
"hsa-miR-423-5p",13.0345812629709,14.1135372209836,14.330334439704,14.0160296996075,13.828977605038,13.5396286832598,13.9521223039561,13.8238303690263,14.1869542416359,14.2626918990932,14.153062148261,14.6993624022441,14.2105688168546,14.211024915417,14.1313221125768,14.1604477720032,14.0804220763357,15.1264749295661,14.7666814288679,14.8591696671687,14.098429781864,14.4417289421576,14.2652955719732,13.8234918797296,13.6684358161247,13.7118914173549,14.5991014098876,13.2600314924888,12.9601244249149,13.5905723661419,12.9784959844432,14.0203962132892,13.872430952622,14.5829424510486,13.9192261532543,14.9943714325743,14.3079623183461,14.4390383677372,14.0001746436857,13.8789100716974,13.5064476945622,13.0659566897631,13.0396052092285,14.2523692426844,14.6545843321701,14.1961213390648
"hsa-let-7e-5p",10.0091568243491,11.5220014702501,11.3639188359842,9.78578576410569,10.579362434104,9.40565453523371,10.8435547618259,10.8859758667465,10.6951852956095,10.4195791401994,11.794771247343,11.7813120627056,11.3163849251679,11.3185702311684,10.8788750958247,11.4490037552745,11.244402483171,11.1320334430048,11.8049184062558,12.122311577187,11.3102011491638,11.290364206851,11.5499604820872,11.2787794112965,11.1286433216036,11.3089265131301,11.1991254035077,11.0879648387044,11.7118230460661,11.9215036670218,11.8026637251248,11.3098823634488,11.2849696431252,10.7718549820153,11.3051401617716,10.7241549956392,11.2170407739278,11.2732915050841,11.8813475494627,10.9597242149435,10.973405483411,10.1990083545866,10.8264680242954,12.0447833426292,12.2559825350354,10.6041930908716
"hsa-miR-98-5p",9.63792902527749,10.0605010933094,9.73289266650792,10.0687731014127,9.82290693582799,10.3429227196561,8.58237287590719,9.39717103022971,9.89655535563154,9.71240528927279,9.73187989794963,9.64342605964504,9.47004765922192,9.88753904091822,8.0776844363183,9.52157592262005,9.98220797166001,10.1301573039194,10.0875094852939,10.7100698783669,9.85702539834545,9.69768476727772,9.96474070638445,9.39571032601407,9.75890906958359,9.84926253222106,9.68899046179152,9.65841439583584,10.0034516624175,9.16432633633119,9.14188589170325,10.0325531949833,9.9916521706762,9.89086478847558,9.75272844016602,9.77600886948237,9.94465585121665,9.70719260244157,10.2388596509513,10.0143330911535,9.35701943988849,8.51934624175358,9.23669513929808,10.1549869453053,10.4028570403892,9.09193477741221
"hsa-let-7f-5p",16.57903611531,16.9277849169404,16.6983863108102,17.50380968592,16.7516838878476,16.6985238789149,16.5441477682263,16.6879098149233,16.4495084017305,16.5757627244858,16.7172855516911,16.5989465017854,16.5915542081055,15.9875528224446,16.1674110780779,16.0500460837673,16.0396296707423,15.883096757665,16.1301869806023,16.5526779716134,16.3656200576266,15.8729917270625,16.2428711054478,16.1146516083658,16.31374757103,16.6369557101683,16.113543267444,16.1237884950409,16.5537823073876,16.3636971117571,16.210598033618,16.6419986153762,16.6063286877193,16.368317337886,16.532389496998,16.1630967212713,16.4806537975816,16.1610652393497,16.7556125916225,16.5713393961325,16.3427982801571,15.4005188018459,16.7831258288108,16.4802266337737,16.9497460315122,16.1103652018418
"hsa-let-7a-5p",16.8562294898712,17.2107067468692,16.9712942497229,17.4772157392904,17.1069157766451,16.8274240113953,16.8101404563257,16.4585964888136,16.4278450103973,16.5133998218099,16.8445174661294,17.0215943396288,17.0095393092272,16.4263958345815,16.3199760181961,16.591537117795,16.1787717226183,16.5637917751442,16.4415658711601,16.9978534774009,16.8840467505764,16.0640236262784,16.5947548307666,16.6667938865411,16.599247643556,16.7542258991279,16.7695965822849,16.3924633041957,16.6104251501271,16.5220504704497,16.4080674905891,16.7549069977747,16.837088801884,16.8500673753037,16.7822354412644,16.6693705860674,16.5134205237699,16.4005429407747,16.7816270283938,16.8016130117994,16.4472689493079,16.0895004694122,17.0940028911706,16.7077136163022,17.0469003841713,16.7152929657524
"hsa-let-7c-5p",11.9796134325801,11.6172643162626,11.5533846158546,11.1889379932009,11.4246781273563,10.7249165455232,11.4273222643214,11.1138481833901,10.9188037027812,10.011417586753,11.8237780776995,11.9725298971092,11.7956411542713,11.47091558807,11.3158206301737,11.5961205574356,11.3721345157847,12.0419359513611,11.6834324859268,11.972640081408,11.4646242418674,11.8318571929685,12.2006324801546,11.5958401256708,11.8121246262737,11.8854378209876,11.4817000440249,11.0771162752226,11.7223752214851,11.534806599059,11.5745154381226,11.1543562323091,10.8474838825967,11.4523897261673,11.5985136246696,11.4596001766254,12.5975684568158,11.4650652667037,11.0506241648536,11.0036384561846,11.4287172337508,11.8940627418077,11.4667134859053,12.3787404931549,11.3889698040819,11.6898963208391
"hsa-let-7b-5p",16.1995282279088,16.8457083829893,16.7003387122603,16.9487918662928,16.4742321979775,16.1373092905149,16.4415434640117,16.20576345257,16.3754296828907,16.1616811201471,16.4008602541947,16.9142669593439,16.8572767134688,16.3172566452876,16.2311271900643,16.498210810795,16.235297291399,16.9500265096827,16.5624411138382,16.5048048807409,16.4433893566007,16.1784046896806,16.3587171093121,16.3713695586769,16.2105894418757,16.3962699912588,16.6734962201062,15.9468703084706,16.1019603477781,16.1879317685485,15.9283690071,16.1696701604774,16.3776655788117,16.6671340207804,16.3861032233427,16.9782124311707,16.0273938747717,16.1312335147696,16.3278530905342,16.2892301005681,15.991354420981,16.3171603375532,16.6177984455177,16.3930473890618,16.4418345799684,17.0728264941423
"hsa-let-7g-5p",13.1103066207141,13.1164764929758,13.3235636108728,13.6245384324031,13.3389556000924,13.668516050714,13.2084423378839,12.9904233244543,12.8301314619757,12.8844647244598,13.1516027568035,12.8480116751006,12.7724575042908,12.5043124854877,12.721421149517,13.0030170949853,12.573975140681,12.5382022883034,12.5094829495699,12.7139069973156,13.1781862316912,13.1979801129171,12.9986435067254,12.868060242579,13.2369525230879,12.8901333586473,12.7103530222053,12.7787855896827,13.2762239548091,13.0891014602751,12.9036510928192,13.1410161300238,13.0775922938708,13.0381357206387,13.2776044148198,12.722590850871,12.8066978714224,12.802873250734,13.3433413949723,13.1176094006815,13.0000874996089,12.3891352563072,13.7060608036835,12.8262570200709,13.146128451145,12.9603741968803
"hsa-let-7i-5p",15.1784853971039,15.5880702084664,15.3150951807255,15.714984519969,15.5276696327438,15.8464060496869,15.4124878764906,15.7136320898911,15.8869811348863,15.6444737889173,15.3184842238156,15.6125733885085,15.4466649263034,15.6083327076084,15.5561386877173,15.6283928932209,15.4441036338775,15.4851846268345,15.6354248534023,15.7889416990717,15.5867970174806,15.6244655407853,15.5070021035557,15.475366622889,15.4268742541685,15.2617407861529,15.3681306448429,15.3561066691357,15.1148955292708,15.2073048006633,15.0898509310147,15.4987861541188,15.5901890910427,15.7954170751384,15.371624539343,15.7879929844629,15.3509203695276,15.4269727308178,15.7849802974292,15.7038714494442,15.2523760570969,14.7659543748433,15.5717241281859,15.3744897845578,15.6668786509673,15.4880634027036
"hsa-miR-574-5p",7.37538408204348,8.30792606511843,8.86198905533431,6.92168337747413,7.99371189001305,7.31199709942702,9.12244850737751,8.07480352499961,6.16099245200118,6.16099245200118,8.03813769121308,8.83497492285353,9.23967934609404,7.54831274894461,6.16099245200118,7.8707233102811,8.76681313827924,6.16099245200118,8.08515177423514,8.47503550267385,7.56561522696594,7.90731512113726,7.37944032083386,7.24101599310353,8.4109313279472,6.16099245200118,6.16099245200118,7.24409156979093,8.0452249491451,8.03869726963322,8.13851828290777,7.42626652247981,8.48038541683401,7.27783053537554,8.66805041818698,7.91915976142312,7.52040430229946,7.76989149742693,7.40748150428869,7.53663927928435,7.09083585402956,8.05246985458413,6.53882902640087,7.22600546104783,8.63891617367741,7.96773283996208
"hsa-miR-190a-5p",8.27897827150515,8.10963289528714,8.21370509676845,8.89123800305669,8.45650609106734,9.03232280577296,8.8054135758225,8.79592031499378,9.22683337285137,8.61479399146893,8.3441453013862,8.40202896563064,8.01527338098874,8.06336619518996,7.91958518322998,7.34868028917832,7.781285943762,7.6435830499063,7.64287634824406,7.52323872783443,7.54144156183309,8.64408149042943,7.41972639893346,7.6369033713903,8.43253230511485,8.04365064729345,7.24043737487982,8.49831383238315,8.44945512953699,7.85816998168912,8.18956399840166,8.02608904485016,8.02608904485016,8.02608904485016,8.02608904485016,8.02608904485016,8.02608904485015,8.02608904485016,8.53792387795508,8.02608904485016,8.02608904485016,8.02608904485016,9.03728541833147,8.02608904485016,8.02608904485015,8.02608904485015
"hsa-miR-744-5p",8.20466451061629,8.75492247082505,8.90957344097581,8.15583840439037,8.61658395689478,8.2032870881449,9.15833981925277,8.9685057202031,8.51366600223471,7.98108405144953,8.78700011587452,8.17067121258972,8.68817771320501,9.47291016282187,9.38134072380889,8.39108314453815,8.89146383506589,9.97630998404615,10.0768892174505,9.85141774928073,9.04512016907386,10.2224740472543,8.39161955889646,9.43905753403677,9.29302525165311,9.36895529227571,9.30934154848383,9.19907716333115,8.54332685534616,8.99400908989977,9.23134573543788,9.30015722442338,9.52787706772518,8.66962904263661,8.81209193757163,9.45581760906174,9.61046831834493,9.43424926789552,9.91331928642378,9.12506826138262,9.25965302491739,7.6282395699608,8.45703063715379,9.41899024814377,8.85487531797894,7.48999632884387
"hsa-miR-7-5p",8.13482121256815,8.42044463350036,7.7959520199494,7.9999180254661,7.76791594403961,9.35339359356498,8.31713335460686,9.31749185779448,8.99710455037535,9.01239890070548,9.08345506761004,8.7539803665702,8.81663172376734,8.65585543724561,7.98778437952182,8.80556612013585,9.7962103802534,8.34460536905992,8.73193209617141,7.34863218098346,8.45786395978686,9.21406490466122,8.67900301046627,8.48492100716484,7.74185491917119,8.24273698815827,8.71664877691772,9.32640299687245,8.2413239224556,8.10912249361584,7.98535134622735,9.52422630665487,9.20229215998843,8.24871408536127,9.20140410596737,8.13010133505408,7.97339287933393,8.40893717913748,8.61782872258051,8.48431850015817,8.35816074105949,7.75304493078976,8.44609977153056,8.64126837205485,8.73050525024258,8.32186568757242
"hsa-miR-1-3p",6.76809116836737,7.03716939759413,5.48829998039964,6.66830412149457,7.28285001722451,7.8638661936191,8.609241585615,8.79460467309377,10.3593026893406,10.0200872354245,8.2507230325748,5.48829998039965,8.48376520313022,10.1394241048271,9.42222767654179,7.89403502258181,8.67064145198056,7.0887677473133,8.30690196123403,7.60533188356919,7.79943574286343,7.3286686950875,8.89655816733996,7.24326869607243,5.48829998039965,7.43402997405358,7.50290686290678,7.2474236361083,7.67058401026166,7.32865851034971,7.37979596319358,8.82757978323029,9.12700508476145,10.6860358226278,7.47499970541809,7.31008325610779,7.72601350281856,8.51989734576524,8.43975078476472,7.85920807779195,6.06582365854868,7.17232043288833,4.84800900827982,8.09733535166481,7.59067677363735,7.41680217175345
"hsa-miR-139-3p",6.89699089534123,7.26130386583901,6.51431494442216,6.94542713009942,7.10788335690711,6.72290293027068,7.60153131459081,8.09939706764232,8.91716171890989,6.7813766101004,8.40042371858629,8.85157667351396,8.41231776512666,8.25505938612385,9.20455492554722,8.11789283344219,8.46797180682756,8.27403848811327,8.32938389591808,8.95676799172943,8.03273120163259,9.38504431646285,8.59753615362803,8.68148161483063,8.08203126463873,7.61450152056754,7.83775778099454,8.47162792140302,7.80667540571711,8.1285744109349,7.9593902740477,8.31621104845916,7.09791801090906,8.60165199664711,8.62911526435142,8.75181719127792,8.42782069427338,8.46856681986242,8.47490418373851,7.40575460077956,7.58496625352215,8.5282896388105,7.02929897292776,8.05554979763554,8.6118437361389,6.44735408883272
"hsa-miR-185-5p",11.3230186762485,11.9347088739739,11.5350097280516,11.1924929918658,11.3299208633943,12.024975141301,11.5581532760656,11.786162651463,13.1579243306103,11.5131811140341,11.2027340536242,11.2945035885302,11.575893312042,11.8613356436885,12.2881229178134,11.8805833495826,12.3257553392176,12.4164489004645,12.6433889788027,11.5496651216644,11.0071503992503,12.406074078322,11.7352837056386,11.8462113266789,11.6201737648129,11.6968384719349,11.5645687106787,11.3577938220686,11.3459980442309,11.5161968748862,10.7542453691075,11.9508853246197,11.3022684793843,12.2004607780062,11.5289108440797,12.243702453213,11.4982560208647,11.5688388933604,12.2836173968548,12.2939498610579,11.4221208136407,10.7915447096407,12.1729776614929,11.4500132260354,11.4888339887418,11.8410485811201
"hsa-miR-122-5p",17.4070182548752,14.1673958859417,15.9902137845838,11.3999694827481,14.6035660138923,15.1024774787314,14.700336858064,14.4102043976724,15.2618255475172,13.5301328631518,14.3937982877054,15.3602606461325,14.730013009952,14.7584981092817,14.5483610697669,15.4624600958065,14.2103705063201,14.5129873931369,14.2995291725202,14.9075850510157,14.3961765815205,15.7429377849429,15.2492115806851,15.2745093791202,15.8043869752588,14.7562110506383,16.2922022226273,14.5440626742085,15.1445020550739,15.7519320928117,14.9164895886698,13.715860026502,12.8406141012616,15.3429213031433,14.6559895075256,15.7183849664136,17.8192745524205,16.1445047716541,14.7200992381094,13.5687887749016,14.1345180350362,15.0761592373139,14.4123981323325,14.8419582182283,14.4308683758395,15.9713422496426
"hsa-miR-1290",8.09314933180015,7.14920141024836,8.97618029053936,6.50547594361223,6.88582045595791,9.74181136774703,7.45338133101462,8.24801464140371,9.66088529496619,9.01604339309941,8.81138634612813,5.6449977727769,8.68041793306764,8.36716364092176,8.68585063331738,9.3516727907774,8.3119590350112,7.90201469950476,8.12508251259987,9.21993732990045,9.36203174570664,9.10059188607691,8.76635389769566,7.50161943638062,8.75394396751031,7.53461745375228,9.27070697089765,7.9857585451413,8.14888710059977,8.46654079527902,7.66892244797337,8.0724577724374,9.59817387391348,7.29979128443194,6.6197589395979,8.17138849457771,8.20705511561303,8.02434078872569,8.33539880186275,8.0336074041131,8.0691824806179,9.27312306430527,8.55224930275257,9.25910658102307,7.59489130252693,9.67250701547417
"hsa-miR-24-3p",8.43044966718885,9.63249390512628,9.42973015318599,8.6395040867536,9.27622616302914,8.75672162591189,9.29554226954938,9.74351546726503,9.32778455116812,9.16716952724197,9.94126608314855,10.001856208598,9.89023135872815,10.6505535640602,10.635478312397,10.0466164268472,10.1895917769666,9.84831218906833,10.1447984971778,10.5387508992085,10.1150475444351,10.2788316342816,10.3951709958469,9.93584853449851,9.72437022358953,9.97351383714216,9.82757763106489,10.0148332956845,9.91259530524682,10.3089507037269,10.1326236229547,10.5536101836919,10.329689930969,9.70103695887784,9.83746191642945,9.56343884603931,10.2089167187563,10.0426943662058,10.3000258344669,10.2448440217862,10.2135053888913,8.82040649036,8.87572996674331,9.60934041949224,10.057752927722,9.00832679774614
"hsa-miR-30d-5p",11.9860084103651,11.9950207824602,11.9299006712775,12.0215248696837,12.4709765853658,12.1857094646894,12.5169599053667,13.0593119071841,12.4982191151153,12.3151137235244,12.2293498086542,12.3989787361179,12.305504463611,12.7179379973097,12.7759630697328,12.5278993928945,12.7295661373005,12.5027687760346,12.9578058319879,12.8111419169622,12.6344252669838,13.0286718164976,12.6910617264614,12.6872466638188,12.3993139106631,12.9456334123955,12.561568074346,12.4308517678217,12.6191378101533,12.7464694337063,12.9058688096367,12.7384966706449,12.6372031809609,12.578365802897,12.4992913059667,12.6922650930998,12.9929932786529,12.9587965395768,13.1597114722571,12.6907808440406,12.5285122881226,11.5816849172013,11.9258714158957,12.6583432595252,12.805696643867,11.6986331989917
"hsa-miR-30c-5p",7.62043041006538,8.29290673748113,6.8042556976889,7.02964765651927,8.47101601483043,9.00383653503615,8.04419706561325,8.36501801893508,7.1132770770306,8.51745579596812,7.17499130304519,8.71690198938192,7.3547012879647,8.59014504821565,7.18799064685738,8.12742688652665,7.39888078077123,8.35628468684495,8.25521613556384,8.47395268853251,7.46523864098284,8.88555439796506,8.4166156038136,8.72651729114146,7.94509488712064,8.49947104221879,7.60107220165009,6.48139552957236,8.9278944114172,8.32336266426241,9.3307956106398,7.97705762077202,7.85592227880727,8.15748657551898,7.5903439683036,7.26094368052043,8.46840187737151,8.19847936286032,8.73724091590398,8.32881754094982,8.58152210415055,6.78828828910972,8.00732649349499,8.92264750950924,8.70549200850825,7.35594331520826
"hsa-miR-30a-5p",9.01405175299264,9.68875942595163,9.10797982501898,6.5067273385451,8.84943481583787,8.23766411437606,10.0799800592222,10.165789540767,9.24784643949932,9.51708610266978,10.4458708221885,10.1927462849616,10.0191820898382,10.3821140961982,10.8081915713277,10.4396253705137,10.9746496307125,10.5116531640483,10.4847480077327,10.2292601149168,9.8326333010615,10.6354070950455,10.7830703622077,10.5552744121479,9.96303793618716,10.2196857846756,9.82315571405479,10.6985478424357,10.3625583096766,10.474280569375,11.1580982984457,10.1480697909393,9.37483379325729,9.3850760084287,11.5861683334569,9.81280311892095,10.9919678455717,9.95089310021131,9.50224761175306,9.19813381113319,10.3879345322423,11.2062695923955,10.1117886451076,8.90606674867662,9.1513250180072,9.93091817779942
"hsa-miR-30e-5p",10.208902129825,10.8399006363554,10.9631797057657,10.5224839900785,10.0510759671716,11.0722985054443,10.5754643682096,10.2672022024702,10.6427206937133,10.2897118835917,10.8414414686037,10.7983947257724,10.7118717966856,10.9536154881392,10.6002780008899,10.1185651025425,10.2271566941867,10.3497025460296,10.2155608699324,10.485227834658,10.4252304090423,10.908466798618,10.297900689686,10.8351732240994,10.2151820500626,10.3558941321501,10.0948157910468,10.8408315904235,10.8062203138215,11.0022604200013,11.3339612179928,11.033391874833,10.5816076878037,10.3018916136783,10.8242489821631,10.1498033945427,10.7682396107231,10.863660667203,11.0785077157445,10.7695110936551,10.6506278535535,10.0081448907747,10.6321168980622,10.6832520819796,10.6458196893251,9.79116081793672
"hsa-miR-142-3p",12.2199395514256,12.698787031933,13.1049930859425,12.4987888328211,12.810854886763,12.5723637115687,13.1943851032535,13.9242599011109,13.5151195574095,13.0742907341481,13.1938004217391,13.1393186971227,13.0174978841958,13.0574437832968,13.1722005084297,12.8452076263299,13.0476613494253,12.7147188809173,13.1076425564628,13.4806928565802,12.9884574418739,13.4890673378567,12.9189517198219,12.9671236064125,13.2578035386639,13.0946179876076,12.5698479900247,12.5714678975477,13.4025886024731,13.3423266480593,13.3269947692668,13.57963988434,12.9433349596858,13.1002354733174,12.5758388446363,12.2345820351991,12.84059818626,13.1116623490412,13.4852010100569,13.3244513192716,13.0723842560202,12.2479255352756,13.2188249050645,13.5247258477921,12.8367375613232,12.8401090686867
"hsa-miR-223-3p",11.0881350698261,11.9978170950505,12.6039277725668,10.4531606771693,12.6677298774225,12.0429303092321,12.7156967355087,13.5251225608596,13.0903741396253,12.249287278209,12.2445894852105,12.4094190619268,12.2442945319361,13.0102024556047,12.8699028217632,12.2759899141416,12.6640087940386,12.1578361716924,12.7141538673578,12.7006231577633,12.1989020579698,12.6734443511464,11.9514428950896,12.7799911824519,12.2937663166265,12.0358223162556,12.328691280249,11.9228562008676,12.5766779357699,12.7840652860291,13.3334009910654,13.0342326836427,11.8007893832703,12.7059779721128,12.198655199073,11.9505808473747,12.3199993915315,13.2500081248707,12.844131213212,12.773551278329,12.6776626949033,11.8145732546515,11.2831528242278,12.9760142087195,12.7818293125534,11.4862459315847
"hsa-miR-3613-5p",6.94780168534884,7.67472845144095,7.52637549354841,7.24753643460489,6.46211564766874,7.7412275239144,6.61718929534579,7.16249236703625,6.96310777012174,7.42801440468634,7.23928513202404,7.46674118191851,5.45490308379039,6.90766554332536,7.25530402436724,7.76639102963831,7.22406998180294,6.53456644604209,6.73768822055053,4.65582116531354,6.69469621416454,7.26306138400946,7.45038862435364,7.24537326199956,7.56342109759536,7.31170966810537,6.53991501688561,7.84069019931272,7.54640270070429,6.83178222518713,7.35116610494208,7.03397152822876,7.03397152822876,7.03397152822876,7.03397152822876,7.03397152822876,7.03397152822875,7.03397152822876,7.03397152822875,7.03397152822876,7.03397152822876,7.03397152822876,7.03397152822875,7.03397152822876,7.03397152822875,7.03397152822875
"hsa-miR-155-5p",9.0039115088401,9.92948082653475,9.81556185631642,8.50155834753186,9.97108027252127,8.76779902818473,10.2082309080851,10.5675570077012,10.4573924614283,10.3900740564197,12.4809573163563,10.6366300291917,10.7834625082638,10.7931415972318,11.2198170047264,10.7160671346089,11.0209475030617,10.3040177414194,10.6372890978593,10.6151758564198,10.7479219262478,11.0474196673249,11.2542841941654,10.5081392813535,11.0002653428318,10.7254715902198,10.6754934500585,10.3324733047037,11.0412744296161,11.0474066935547,10.6420152722583,10.6447412930218,9.91485118120724,11.1061286464656,10.9227012354993,10.7410635391731,10.5536142957202,10.7469753076614,10.2105554959867,10.6423216755615,10.2290830678104,11.5210919061362,9.82464336107254,10.8132912017776,10.0965973157287,9.72467723314353
"hsa-miR-361-5p",7.41025096596934,7.53853439493669,6.51137519028298,7.45586919014261,8.439659326679,7.56021121000198,8.70617962082652,8.45420809158785,6.8177341107821,6.77207370771285,8.01675265035134,8.6764840553913,8.36415522211101,9.16190466390931,9.05147929166469,8.77771657062659,9.20555789411592,8.52801817515122,8.46647801665875,8.64985200597077,8.72016517750102,8.77806649479518,9.07352379439486,9.20721666366765,8.74052232477649,8.37373270451785,8.75592773653146,8.77013704611306,9.22486256802909,9.12037471052841,8.9128584199212,7.23328709354206,8.35635632963467,8.63885048189855,9.12878866351302,8.53693118882991,8.52949671097402,9.09133447935152,8.06301247826737,8.25489194484459,8.56279849364811,8.39663996509216,7.52685097852774,7.66266680363232,9.02441439337859,8.95911046130737
"hsa-miR-584-5p",7.70774130192239,8.25017817026772,8.71756047054334,8.7664558750651,7.4953353287442,7.43852687755837,7.59564055869684,8.75566075040431,8.3107005785154,8.58072785540908,8.69164734008815,9.31454046031735,8.37639588008653,8.9804831471698,9.05576801145993,8.2742635388249,8.47849790978526,9.57487635773794,9.2625597282514,9.87868118735367,8.64889687259106,9.38836387469254,8.83803562245216,7.97994000685451,8.11649483928681,7.6669100661814,9.07478291258249,8.65917898495869,8.34449259791582,8.43204772531374,8.60327401310008,8.38047827285483,8.38047827285483,8.38047827285483,8.38047827285483,9.78218712455704,8.38047827285483,8.38047827285483,8.38047827285483,8.38047827285483,8.38047827285483,8.38047827285483,8.38047827285483,9.01287782604166,8.38047827285483,8.38047827285483
"hsa-miR-26a-5p",13.773228278166,13.9898876156515,14.3377586466691,12.981910583397,14.0316371099508,13.7993633261714,14.2791436059661,14.4068977439012,13.9189320126746,13.8572091426674,14.6243453839113,14.3675331337131,14.4349958212555,14.569765429565,14.3138054048847,14.4957866861583,14.4542396153771,14.1421989716961,14.237993106847,14.6022791512342,14.4953284886299,14.5302441187661,14.634024124235,14.9151566488067,14.6036489258773,14.5636085525567,14.2997586663177,14.5585052850281,14.8053598033359,14.8418082414011,15.0404031976546,14.6305038924099,14.5147153472938,14.241908632556,14.5207197404904,14.2412056786405,14.760137199887,14.7946185841651,14.938378746982,14.6209264516567,14.5060774124356,13.4916062639163,13.7353505199316,14.6086988537207,14.6267458447348,13.4859431168415
"hsa-miR-26b-5p",13.1747562689787,13.3543400144898,13.312465858038,12.6407472131698,13.1782767973545,13.6941629003463,13.2739113945616,13.6047255547468,13.2627827072812,12.9433381733354,13.5208127105323,13.5511188319247,13.4412290939546,13.4706452292011,13.3399062937288,13.4340051612999,13.1728625029032,12.9062344661259,13.0639021074798,13.2053567460417,13.3151942509309,13.477155861327,13.4884098306578,13.892549831176,13.6792510589497,13.4768204051767,13.215864091203,13.3823606487395,13.6976413451421,13.7631063845062,13.8193794841785,13.6644200136577,13.1953849765008,13.3960454409539,13.5754933965554,13.0672130562062,13.5925369890283,13.7073823867862,13.956279596015,13.4581580208019,13.3532132041525,12.7903572822103,13.3538604710689,13.508470160351,13.1762162890027,12.9489506580782
"hsa-miR-27a-3p",7.64596455434687,8.0190628038248,7.51321104711253,6.64517252390387,7.2052772122166,7.11704654489465,7.02478089814287,7.31839667174925,8.24642547246951,7.73692186765569,8.56934930083086,8.39346420616817,8.89184931152662,8.56599804354196,8.35245199249545,8.76192260999168,9.14698317575439,7.73193497768858,8.75481857283793,7.04478181711562,8.54310562141097,8.3974862982969,9.21087988800335,8.73979368266379,8.04693564208377,8.46282860256304,8.79693631238914,8.62450577580754,8.16591642546935,8.30248827467066,8.94772128457634,8.1409665150338,7.18518481205647,8.46538870169053,7.82006446884783,8.62600376622008,8.84621078784213,9.01853473921741,9.04332302394693,8.81459508236024,8.21265301814599,6.17754136608231,7.30841656485469,8.35446628727515,7.87609740183213,8.38706046623073
"hsa-miR-27b-3p",8.35659975972168,8.18576857715106,8.45782283225131,6.41994481057914,7.28742420025119,7.24907910095281,8.42275833631222,7.70030424823709,7.54685802862737,7.59940067386573,9.19158392036857,9.04422199825678,8.91334965728901,9.27910553642609,9.63563738304858,8.77311073058485,9.76094453779529,8.97602630253787,9.30563991333554,9.10733549532479,8.91916340797454,8.85521959993212,9.13355918908507,9.05249864074205,8.79852380561129,8.79192801572015,8.84609828867655,9.0054406724386,8.85623097209366,9.04507282605754,9.02011077362413,8.42411189879491,8.84370695654552,8.49986067093581,8.36614247704451,9.85395645833092,8.90871374355352,8.26424857160835,8.89020173727128,9.31376183705121,9.47076666541758,7.60931527577574,7.60931527577574,8.55964199779544,7.60931527577574,8.75800065113857
