"","HB01","HB04","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HB48","HC1","HC2","HC4","HC5","HC6","HC7","HC8","HC9","HC10","HC11","HC12","HC13","HC14","HC15","HC16","HC17","HC18","HC19","HC20","HC21","HC22","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"Q9GZY4",13.2847653648959,12.4389598094805,12.8614342828442,12.0924611369489,12.7993484078854,13.3767884805426,12.2058799060527,10.2545002525623,8.70859043992354,7.61487757006036,10.2869271094912,8.80060569745268,12.3761632630754,11.0443273735867,9.07055326288694,9.86448266130463,12.1280005235458,13.5483019448004,7.87577086263598,6.99258248130463,12.4724031671764,9.74119002740373,13.2101820252761,9.4522565872172,4.97542746628002,9.97553391140275,6.72598008594309,10.633065497567,7.52001285978428,6.85734944029406,10.4437238212363,6.33177124188904,21.6051000303928,20.6800799516909,21.9289897989127,21.5326021017785,19.1902535054213,21.1108103760474,18.4416879973887,20.5670091949665,20.5660592660392,19.2651392080886,18.2369239962825,17.4171165695557,19.7840614594765,22.9828974760557,15.3321332203945
"Q9GZY8",12.885140211481,13.6440211158475,15.0234886991926,10.4391555460304,14.5230804354184,13.1615804811483,15.1654431218943,12.6796287424304,12.7350687978922,12.2672803511684,9.98376366030228,12.951408023549,12.8230294150438,12.5569115604329,12.3645647193218,10.5424102915891,14.2586735304716,14.3589255650122,12.4013999623676,10.8848218891998,12.1215159319699,8.02514724422949,14.1692561087906,12.4255978442676,12.9300923249612,12.8165067826914,8.6632047290395,9.66831796871896,10.6658231744884,11.3813387047112,11.5630121936815,10.3855124109688,14.3647061766087,18.525152648405,19.5123366363374,22.4807474886323,18.1688287880614,21.3589028097425,22.1727636299678,20.8183095981223,19.0602974849792,19.9160502615472,20.4649473244453,19.2345500951085,18.3328273819897,20.278588978423,17.5034279818501
"Q9GZZ1",14.0994463169002,12.3426928541758,14.3832594557164,13.7188707907481,14.1475893011352,9.11193908200193,13.5176241469025,11.9007424829245,13.3788091966524,12.0540138219448,10.8218953366352,9.41815352272484,12.973352621121,12.3131301405789,13.2845755632569,8.6494112596515,14.1709614096518,14.6025531410702,12.1075376246909,9.06209611657756,12.9851476633389,10.9156592692135,12.9216251744103,13.5951674291075,7.24717122158757,14.0135377025937,9.33775281109171,10.4989567764488,10.9713525641611,10.0754927781118,12.8830250684402,11.7181999855425,20.1662460995687,18.8167643641927,14.9351900396086,20.6001642766415,14.9312821025711,19.850140275422,20.7807446902401,20.0697149383873,20.1397660632341,19.8483437831999,19.209222424559,16.3066488488367,17.138503217988,18.6679535120388,19.9369666608815
"Q9H061",13.6390636234235,13.2442543221265,13.8890815398076,12.801955828587,14.249716271863,13.3147999818854,14.1171953771496,12.0421314438572,13.0528676688082,12.1863343920164,13.0948226804501,12.9925599796215,13.5475923669897,13.0366502146664,12.6500890432376,12.667664540816,14.2466040097897,14.2713193025811,13.3246691126872,11.095058781808,13.8490126173392,8.86643191900476,14.147851189543,11.8784880029932,13.0567804632618,14.0528043602694,11.1791548548453,12.2747883880615,10.4850718368297,12.1714970925561,11.8051368203029,12.0572949542678,18.6062317541198,20.8394395381944,21.6414931887863,19.8520238907983,21.6250935229533,20.8572367120787,20.0721210989603,17.8819037453416,21.7262365412403,20.9449532035984,20.2362517393124,20.8562673528193,20.0131803875678,21.1523811703192,18.9663753997102
"Q9H074",13.0529431428239,13.8398665463999,14.1766877421119,12.9634360518928,14.0638953363247,13.6895499798875,14.2019325698731,12.4071558383165,13.6037903824366,12.8445906534397,12.9445079747476,11.313457025909,13.6069800105167,12.504776196451,13.2551216236665,13.1605288860431,14.5148366445561,13.8541375176655,11.1473825266538,11.5877854952804,13.1390984859332,7.89232873572774,12.9251907326614,10.9282161169912,12.4138150279029,12.1930624211835,7.28460580961865,9.2784745608788,8.82862775569522,9.03183690864395,9.50958819928179,6.02795301954993,19.6726211535168,15.6333947627687,19.9004928612166,22.9001627594879,20.2733164603307,19.521985798103,22.5373245842285,22.8145572492404,22.5960742118046,20.6430377650381,16.9497637144185,20.5701361533106,20.6453199641253,21.893479397029,19.3356337092519
"Q9H078",13.6100779814407,14.0448953842955,13.3643890814072,13.7216863716822,14.3558142627302,12.25379952166,14.1259056189965,12.3335969971778,13.4712946633396,11.6305468458433,11.7417662409086,11.7760864397108,12.5669132448648,9.49060026775027,12.8027844321707,9.78573973231719,14.6219963581899,14.5964253001166,11.3649891390563,11.3758872158543,12.3142142033583,8.27938853850047,13.9459007869782,13.6057943136792,10.3609790165481,12.4389509333413,7.60259330031648,9.06265871084038,8.63006375694203,9.45198803664313,9.60273968297855,8.49990136090263,19.4895386720436,23.3517738112264,23.0409066120416,23.5788174973453,24.0377324962963,24.5317234006571,23.5568947077746,24.5344945587128,24.0811530391135,21.9086212840231,20.6393114114432,21.6192865693752,22.7641238179268,23.1545833175329,22.8474959296667
"Q9H082",10.3421340345102,13.2710015222893,12.8535699478302,13.2408982254036,15.2005926837303,12.1628422852292,14.4532233283626,10.7572661751867,12.9979143104134,8.93065713653569,11.190490099465,12.5217873778364,12.6923405957758,10.1875876140697,13.1840378849904,11.0641530901873,14.1521688184539,13.4421402300749,12.174655286777,10.355157881235,12.8118310194545,7.43590007492632,14.2507158126134,11.9118554055539,10.6036704653619,12.2852444993032,9.16435519261948,10.2865997145474,11.0603790401095,9.90713267222316,9.79448879713458,10.2098420624544,22.1916901660188,19.3458764381902,23.0297636831967,22.718176995135,20.2869320293708,20.5818675173462,21.2257991208335,23.4224938706384,18.611226498343,22.256227265303,21.4025783148716,21.566620157596,21.4371321482929,21.4896936272349,23.0123684516944
"Q9H0A0",12.7594074151594,12.5968467407879,13.5342226359878,11.19272026991,14.4764047043141,13.2022524305051,14.2225496855067,11.0452391385209,13.3288549102094,11.3367680230364,12.2601558434641,11.6734546152102,11.7405189657964,10.6040007315856,10.7078005411777,11.9348857279782,13.1686839972927,13.1837944882298,11.3864851001905,10.3950331869476,12.2587568026065,7.00358428140435,13.6240761805192,12.214669469735,11.6458540174399,11.8562724700415,6.66427284682569,9.80016228750733,8.12772341378663,8.35088253621988,8.76374079430187,8.34082299840758,20.2713805398058,21.1315837548711,19.1125737410284,23.5542691590508,22.6216613350965,22.3979030869199,23.0917635874627,22.0469431356843,21.9123573625443,21.1854807263159,20.417942769895,19.5697187536072,21.6630922981948,22.1754081064384,22.6457504291626
"Q9H0B6",15.192511858646,14.8979037689406,15.2313712035929,13.975963173548,15.2402394112633,14.1920536645098,15.9095415527441,11.4762399063239,14.0354658489828,10.1812920570038,12.1973615400454,7.20730501524383,13.527782415888,12.1875405126192,13.2555636503731,14.1850694876208,14.8167980193345,14.5116491627896,12.0246211847324,12.1539956747194,13.912770217156,11.7423469615071,13.992780638577,13.0298604140345,12.4993927569568,7.61753005360472,10.0234742090277,7.82773401870606,6.82302334273412,9.54345724067693,10.0791303602906,9.68653215435149,19.6619615945751,21.5188316203505,20.3600721220191,22.0071819884025,21.8016062584987,21.5017125518451,20.4776697778582,22.0133726729037,23.1924540067215,19.5254984597619,20.576754162679,21.1917362995973,21.1887378486745,20.0280884518601,22.1460725625021
"Q9H0D6",12.7518857135067,13.7495944640278,15.0681274817692,9.6871063301122,13.9823210663063,13.8821647895362,13.0784645072737,11.1904819063837,12.3539438254002,11.7352882075026,10.6568282444237,13.1653820079483,12.3301737795978,12.09625882728,12.9794780540639,13.0398793079113,14.1503332837157,14.4701698018734,11.4641970445015,10.5527318279546,13.6473541297536,7.50834332901923,14.1121722327856,12.4909167034937,10.1423507362624,11.8946110125273,7.90192750466262,9.04288186966419,9.06508527353564,11.1406867093146,4.91493122588333,7.1734889948919,21.1696799391358,22.2968666247014,22.9116324738095,23.7313762898478,22.5228023923336,23.5663477545121,21.4170450806053,23.6915702434974,22.7131766032388,21.6762233347458,21.0452579994103,21.1939445431888,21.2580442025311,22.4638866415191,22.9464222388219
"Q9H0E2",14.0570806924712,13.9374482530311,13.3258696657934,12.8584011147595,12.5958437371291,12.110110652549,12.0770947230534,11.7883987958473,13.7948245109605,11.082047748598,8.67785989105763,12.6859115560081,13.0607455313435,9.58763427886469,12.8441990735333,12.4096754246009,11.8080673913042,13.5889306977062,12.0357213998151,8.95231813921196,12.8046506964831,6.3850569097264,12.2015426722054,11.8431215608239,11.8555380173478,11.8606314077313,8.07069262866544,10.6277675222819,8.39474172924456,8.9404176136977,11.4397963014782,9.17909993727278,20.5204725555834,21.4421781629122,22.6997971941697,22.9461493624127,22.3628543917713,22.6618235121179,22.7428406314131,22.9450798897181,21.6898874015996,21.0790550211957,19.9223696117441,20.5716515067375,21.2492222612676,22.0372791151812,21.0744309924317
"Q9H0E9",8.54784735623544,7.93766992255054,12.2253240921738,12.766768796249,12.9436098195968,8.15634443754089,14.0438287154259,12.3570098649957,14.4308959748516,12.6603870339885,12.8108619552547,13.0732211945442,12.7733313626686,13.1552823068463,13.4296346581036,7.09259456589487,14.8676609519418,13.4700838625564,11.4077375358656,12.0767221984643,13.1984468386349,6.92312928341454,8.04488865633893,13.8048682987496,14.1292085848532,12.9675285801898,10.7947746437356,12.9917913090522,11.1592267929043,12.0316489519609,11.8317598211887,10.8093050048449,15.2780676771029,19.0204303820499,15.2735944644683,18.5795545858344,21.3064447884566,9.78704661434281,20.862269328387,19.8232874946339,21.2071196006806,18.4017250356153,19.2183605858914,14.0947280758791,15.9539296121312,21.2526115554988,19.3861317058405
"Q9H0L4",11.9280937591619,10.9891246725776,13.922786737021,14.4961315578385,13.8753641838092,11.1112628555526,14.3230217551368,10.8583742240575,14.97216304001,9.73233956077422,10.1242127174485,14.1529332133617,14.2157884981289,11.1693779450791,11.8696638034584,12.35405657112,13.7497400124764,13.1191806463526,10.2881256128321,9.86164589111925,12.226628364396,9.88271747343631,13.1069628100672,11.4742127050625,11.0595438769955,11.6076326559877,10.0113233541863,10.450579903211,10.4527294780599,10.3349192549449,10.0718632267134,10.5320215523664,24.6438452393196,24.771332808865,24.4099968370911,25.2077137086778,23.5702167825759,25.2797906822276,23.1331282701241,25.5496360574808,25.1575297588639,23.755061080136,24.051969317666,23.7796665944067,23.3445293569787,22.7201680952651,23.2653589379163
"Q9H0P0",13.1890195576784,8.96447475687587,13.6206130662812,13.8638663982151,14.070093221421,12.4009281338954,16.2429133789092,9.71557800745403,13.9072451253734,8.03670078586778,13.7436841766949,9.31084155091124,9.41033638880377,9.90727621075617,12.0696456990087,12.4759344891684,13.7386690585257,13.1088867018979,9.84389672252438,9.48953762058009,8.77164552383916,8.22462482248292,13.9194767894003,12.5830858706524,9.09660896589018,12.1972166931101,9.39700666086608,8.1458145559296,9.32714793415579,8.36083630359352,8.20356950646355,9.20525231497075,19.0592288234188,18.6485392557376,21.3129932374717,23.1516837240886,20.8787470304433,22.1291780258788,20.8749893959229,22.043335142995,20.2038605591099,21.6419095239503,21.3852213029364,21.1374188038865,15.3662138962127,21.2943838975487,21.6844024626554
"Q9H0Q0",13.461858302609,13.1491405287858,13.7798787793106,12.3051752614632,13.8606222615686,13.2657061943956,13.7953192330897,11.9838158988606,13.0548089197154,11.8711962782266,12.9513808315869,11.0230212058202,12.532836587507,11.3746683489109,12.3691842708736,11.5258955472932,14.329016235479,13.6104429101195,11.5495108138089,10.300197106049,12.1491484702184,4.23345442482789,13.3813343269646,12.6388366564322,8.37926347399817,7.62945380696261,9.11134135703043,11.5100294850788,10.4727995407885,7.77770603890245,10.8324849533067,7.40044147199474,19.2480178829703,20.5810688542844,21.2190599603208,22.3878673337764,13.1095685486754,22.873168635263,21.8910254373068,21.5414532843338,20.7357824188357,21.8906102743546,21.7644392661093,13.0844216103049,21.6249056351384,21.5954689063583,21.3338137704074
"Q9H0R6",12.9407456150986,12.4142303334102,11.797237732302,13.7351678641764,14.0340260749022,13.0136007297589,15.1056988505835,11.505723533957,13.6421802895074,11.0350769624133,9.71637529593172,10.6809097516193,10.7762282434449,11.5970091287236,12.3847134030825,11.6190982120553,13.4438475738628,13.5038529360643,12.8037487065733,9.99331238898813,11.784722303388,9.86562239292335,13.6616782665307,14.6309011340502,13.3443674487519,9.82556943046837,8.17201686072879,10.3610782595618,6.97758863263285,9.41433756198277,7.99883817640765,10.8396983882064,17.7949050522161,17.588101388948,24.2308272121361,22.2123357025555,22.4311826368527,19.9232155865653,22.1567308282219,24.3285055458226,16.7683153239048,17.6129945323588,22.6695033338528,18.7944173985515,15.0387492159343,22.2619302906375,20.016912846935
"Q9H0U3",11.7497782796156,13.7866271503629,13.8995914251692,12.7890856127266,14.5093289162817,12.7885449509884,13.5492379041827,10.5323983729641,13.0274934172436,8.21350499298016,9.56014105802834,12.6436528052832,10.8910313890781,11.6654575938811,11.4481796223425,12.639840378685,13.3130608092941,14.4881482075712,12.2407960944411,10.492993840332,11.7476920997151,7.24777239861579,14.3383344310363,12.6305869351814,12.7578445208168,8.5788913013132,11.0956795440836,9.09809110904009,8.5890291885101,6.4660274256815,10.992673793036,6.97757874198524,20.1527843406961,16.5162153087816,21.4889544468521,23.9053155579621,18.842492294609,21.858606800818,22.6886974996566,21.5338107621542,20.8937104543064,20.1863431566026,19.078382073424,20.8611515797544,17.6027053797578,20.7359542968125,19.9636237156804
"Q9H0V9",13.8571435567002,13.7876883845587,14.6660886087775,13.0984161302049,14.1911925797144,12.6379814685997,14.0221395192396,9.72826608983188,10.5853315242723,10.0166026771382,11.9270335795909,11.9958993490322,11.6281171661564,12.291285613047,12.6204862828084,9.99419684581764,13.2992668160739,12.636598928426,9.99516373170417,8.24089405242965,13.1464134277839,5.96196116132939,13.8408477577398,9.91094976588575,8.52748264254011,10.8778467165651,8.24917064223787,7.06801397544241,6.07533967287112,6.09611278946957,11.3927928909872,9.78098690756545,19.2164321795566,21.1951870854184,20.8374038167446,23.4766728851591,21.1460199100374,22.1396738917828,21.8272059196551,23.0616462209802,21.8233749448553,20.7177789414889,17.3700867050556,16.0161053597074,19.9396714933524,21.8695164849516,22.3951482837493
"Q9H0W9",12.8524272345925,9.90343754702859,14.2904740268523,13.7850617052309,14.431233619851,12.197608574006,14.4790086092893,11.8439212763751,14.1501336742632,11.146208756041,11.7774610959446,11.8136561582259,13.7094011369068,12.8583735114589,12.9927148692459,11.4356124594606,15.1634114111481,15.2104004737794,12.2166689242791,9.64112379184725,14.3621153582126,7.91205499735022,14.5048954276528,12.9234958684151,13.4378490372536,13.1348916498996,9.12846132548319,11.4137130833339,9.6516895079283,11.1183308339257,10.1494295747404,8.91995520741419,21.0394432895607,19.5238479295376,20.6793549710931,21.9790339853775,20.8611473908946,21.1763053553439,19.6444540211119,21.6618815501858,22.3594977799605,20.7514778537595,19.1120278335301,13.4099309119144,20.0507980493067,22.3025172901999,21.2210493893655
"Q9H0X9",13.0346965513484,12.0816658564601,12.9219247580404,13.0447928730631,14.8293227196825,11.1162460644577,13.3487703478071,11.8053165586601,13.6842966503089,11.5935818018285,10.083430529505,12.9471492195146,10.8666492610948,12.2950488074693,12.4253606707959,11.7561675002568,13.8796761543036,13.8099634600264,11.230474438469,9.33893197559263,12.093643960115,6.76853652404467,12.5094529170033,8.9881100890116,10.1544599050251,12.1160246092165,6.52741503271365,11.6071255339192,8.52993791683954,9.01824337049174,11.6116495895796,10.9512219809786,19.8878565020743,15.0961436652113,21.6291677580644,22.2715848831614,19.8405401262614,21.3259261372035,20.9264722055246,21.4727583829906,22.1633376514752,15.4375848591571,20.2935382385875,19.9956192345003,21.0856190841494,21.89315474541,20.8016635239011
"Q9H115",11.6763223245608,12.2524966912907,14.2109461955693,12.3322188877848,13.7826909762993,11.9031750447815,13.6313787194608,12.1389256126997,13.6831617643073,11.3555327620761,11.3776573750555,11.7613554221361,13.6404043273191,12.1995319267644,13.5425304450069,12.7852781795216,14.9157927382249,14.2840302194502,12.1515157162072,11.558715300568,12.7873627450045,4.23630325074844,14.0843405686045,12.9553271099244,13.0998786158858,13.5047771821619,11.0493207020154,11.1562069452748,11.451644325268,9.66261062864659,11.6985896347124,11.3820048578376,19.1784297625657,20.2138914060628,21.0316617367804,21.2262893537969,19.6184724938829,21.4940963857258,21.2915045313509,21.7459156972363,20.3264817508259,18.8626874983711,17.4107430527718,18.6626025903923,18.6927503636524,20.4647627780313,19.9058820284983
"Q9H1A4",12.1056529832068,13.7399045960765,15.1883547256615,7.65278570460902,15.1617912698663,13.9521992061309,14.7580143661437,8.48484556419541,13.6068277018683,8.51817337419812,11.1257401490831,11.1354974400542,12.6325810336214,9.05673082542547,10.8431729748884,11.2451106887884,13.2236658880627,13.851131757814,10.5366217242216,7.68941253416239,12.959829669459,6.92797831511231,13.8215183066374,11.6169443195173,9.0179985764281,11.0903827727839,7.65709148579184,6.92656674932141,7.52706705010539,8.64343848140498,9.53000301929424,6.55105786682102,21.598491208481,21.4493232140199,21.9016928497507,23.541856490309,21.8160976193447,22.5410052317149,22.8938164889466,23.5269254945052,23.0085191137646,21.2159189221673,21.4127361051397,13.8226418079581,22.4673327506466,22.4639413899245,21.6568581769654
"Q9H1B7",8.23076552783491,8.19607241372341,13.5164930076576,12.4757994114646,8.00353345624884,13.5655825494381,13.0274787314295,12.860919029322,12.5172015534982,11.1083057578271,6.67161942842807,13.5150900869518,13.7556492481325,13.2641385534538,10.7504785115745,7.24195994390013,14.0584991481847,7.50349383423455,12.7752157592189,11.0006178804497,10.5608808513866,11.0406726577394,14.0622499366332,13.6512673590825,13.9249959805666,13.971055769493,11.7251960848711,12.7032547337481,11.5862288309101,12.5435142580412,12.7125270004398,12.8022266507979,23.3355926737018,22.4274469750916,23.0162050538957,22.7561176886901,20.7573814187595,21.7484100043215,22.2770480757875,22.3326475056921,19.8749057914515,18.1174389937441,20.9586852925149,17.111154842408,21.5550453937496,18.0356495075996,19.7189865463616
"Q9H1E3",14.3238609970771,13.5790625322713,14.2960074478516,13.4526273491019,14.6815425752843,13.4508794692643,13.9268799116014,8.15861386657973,14.1853666071207,8.33986265908813,11.846317887711,13.8150352739142,12.6844436449114,11.391116830416,12.0546836465697,13.3708850491998,12.9820044217206,13.3614621110357,10.6873032209835,11.0385038228466,13.4022050228788,6.03370439470657,14.3322693141262,13.7728780963703,12.9856938380549,12.7507465250231,5.96401411847631,8.35052463114689,10.8451543657668,10.5847543327235,11.033827921737,11.0464958288056,18.4395794533425,22.7360305678814,20.5961020613968,22.7100331542565,23.5233894739245,21.3168823564653,21.5519707626916,22.9970513168534,21.9093543781275,21.1843692134283,21.1417139821464,20.1660825524595,21.6484082187173,22.6340229217948,22.5479804322132
"Q9H1E5",13.262632363958,10.8769930263839,14.4992835727536,12.3725681868283,14.7493034635923,14.4935140202185,14.3617906111153,11.4060651576399,13.4900132644197,12.0337660381978,12.703353716262,13.2305162518631,13.4239182637247,12.327372034665,13.9329699126138,13.7680665075062,15.0105047515934,14.8602617388854,13.6731631050456,10.982963153947,13.9266077855901,9.04904971283816,14.7146148276141,12.623295284901,13.5685054624191,14.2191886402757,8.94791502679562,10.9399090239772,10.7505872169156,10.0700925318894,11.917998151864,7.63490368524679,20.7745333835071,17.2311306066768,21.1483086331354,18.853159986917,15.5692458002569,14.1306436521889,15.5507565049561,21.4767135205767,19.8689267541534,18.9878455201329,18.4445377280691,19.2481749231075,18.5770061416619,20.2765961248641,19.66109687677
"Q9H1H9",13.6692099598319,12.5389305713301,14.9811804780714,12.3058027475203,13.3389129916352,11.8577807411781,13.9784668797968,12.2614472879034,6.71371402887212,13.6975472091171,13.1853460335746,13.6991024745699,12.2475558061001,8.98107207049201,13.1649347225759,6.55260759242901,13.4271895666297,11.9670389806878,13.6925320480749,12.678430284661,13.8755350494921,12.212876762125,14.8337795599997,12.5458275443267,12.9703240562041,10.8179978794172,8.68479920315808,13.2647955727733,10.8824069175008,10.9947493662522,12.3474327147482,13.0374040948586,19.0995103848359,19.3122066123466,22.4634394973122,23.7196737666303,20.4573344659484,16.9992792254358,21.715640302146,24.2057620710844,21.2614953707086,17.1670630418292,20.2467174480956,16.7352946824318,16.9246738645889,20.732986379493,21.7762738922001
"Q9H1K0",13.7609041422105,13.5369180313053,13.4521654012159,12.7489308532758,12.4546981127967,13.8573822600699,12.6399717420662,11.1862330465519,13.0356648823696,6.02729670497457,12.9308222746536,12.2821530540339,12.7903107081237,11.5954802898854,12.7719756631202,11.7561162485291,13.5964646119115,12.8384405736751,11.9651208003601,8.48222766074763,13.6407698747476,9.92048521987303,11.1643396723621,10.3731206181476,12.7153606184173,13.1031658940195,6.66166363939819,9.29420793125287,8.23937230154246,11.2054382107623,10.934782130948,10.7160932506898,18.396960066247,19.358063871444,19.8907698159234,21.5075567107783,19.9300093218129,21.1112299618153,20.8511370808024,20.1146612615714,20.6424371868201,18.8268382591838,18.6787890935589,18.4061696955486,19.5408895744903,19.6221693864,20.3667163885609
"Q9H1V8",14.1655470060781,14.0760639976377,14.3266499473972,14.6276420705382,14.1607064192654,13.0634340521009,14.3398110582421,11.2203629703777,13.6165168933167,8.6460536532399,11.4850074372925,10.9107365023472,14.0664599635328,12.8134822837204,13.2786025416726,13.6804805587519,15.5695168578734,13.7559897502563,12.6061242352664,11.698087522536,13.0917945307593,7.66475393890563,13.5159748444949,9.12417025550801,11.6567470451512,12.3026084539946,9.53327976247918,10.4766119695702,6.08154219516992,8.96157205612351,11.4305589867652,6.74495213598198,22.7620637256747,21.0673357601254,18.239783362689,22.6339666942193,21.0791923241657,22.9148298242537,21.6676930936688,22.1909745207293,19.7288653450522,20.1323348020681,17.1455145090303,17.1320118204641,17.3736356916479,21.9730604784364,22.0669052119735
"Q9H1Y0",15.9645498829537,14.1326646099832,15.866214121583,14.2665464023018,14.928866115229,14.6571337347079,10.0445221744263,12.809621473041,11.092462734267,11.4215846273069,13.2222990673249,13.1159723504097,13.9589310404393,11.7276850898209,13.8772034685959,12.1979985182679,14.4944749226878,14.0600896742206,12.8122827077239,10.3851071403478,14.2280675511989,7.93769952633897,15.5508040761952,8.75403988945329,15.1063935427022,9.58317528672766,13.4940305093901,8.8141842080314,8.31707745152374,8.88464645470094,11.0680426800969,9.29376177406463,22.6329498388676,22.2624687787157,21.9863639064145,22.6992793543376,21.8779667080644,22.9306213410816,22.4981792686739,23.3955792474399,20.7356515191081,22.5029557963871,21.8300704827979,21.5396872708811,20.8901053478821,21.4982465025991,21.6526724768817
"Q9H254",13.6816791297251,13.1327768327742,14.6470989499242,13.1971076757575,14.7592785084404,13.4897846836604,13.8101875821081,11.4525147962318,13.4152264971372,11.0600953720765,11.9071143333345,10.7358859433084,12.9771229131579,12.4282296418875,11.9705172004585,12.4102408707416,14.1907362384576,14.6672860503019,12.0590892557608,10.1107038600096,13.2037316834225,9.25534371601593,14.0432846851357,12.5819829575851,12.3912676180954,12.485566994447,9.37442986876172,10.6424787224147,8.94255397229726,9.89644216884457,10.9396011783139,8.82535340627622,21.5884991588499,22.2339724288002,22.3094664522647,22.1811012908643,22.7464112402235,21.3142653660084,20.1173011006255,22.9856295111458,22.1839260550638,22.1846468466926,21.7033869063393,20.6496593371647,22.7703396149258,22.0526417442291,22.4730738401191
"Q9H267",13.3253945354843,12.7086416359348,13.4675937464306,12.8851317895677,13.0568500928048,12.6671490569723,12.6325739768943,9.64957851107606,12.9258319632294,11.4773238184514,11.4165306829543,11.8656637092629,9.5607596910467,10.9554638145134,10.6311209401574,12.7691020158939,13.6239776791588,14.156064475544,9.23403670343301,8.38217011745834,12.673872455599,4.06452556093892,13.1443976090366,12.9887104027773,11.6973266335506,11.2715733547216,6.99216635713834,10.0295149418919,9.23791040616636,8.92415606056456,7.12822222260386,7.97183092188282,20.3350563956634,22.8444305198515,20.4512101209109,19.181386897699,23.791465413166,21.9115074982482,24.1662754608646,22.3798827475588,17.8277995881946,23.683912393622,15.8145335360501,18.5829061213895,23.1584444823311,22.4174690758491,23.1559001133471
"Q9H269",12.8672932060085,12.3875588163512,14.0634689478451,11.1435985536223,14.1843775508124,13.4936411120609,14.2964710995558,9.75769537948772,12.8673561865286,9.16391359368054,10.9234698571762,11.6450575467834,12.9312498031273,11.4103213987772,12.4898896707963,11.8031958124543,14.2035501069503,14.0452477388824,12.1475668308179,8.85237043628239,13.4507332793118,7.91717920136351,12.2958848804693,8.52623189853331,10.932104769418,9.53287399564804,8.41487578313907,10.0029879359602,8.76873675781226,8.4655168929283,9.8704396152395,8.14075741905874,19.9741174380607,21.2666966115022,20.2598988464423,21.6957362585803,21.5892980936509,21.5482832721506,21.9020375629796,22.0041895937685,19.144258386683,20.0236316425902,19.5497880067549,19.5528990837055,19.5017690790929,20.9059404269103,20.9023824482671
"Q9H270",14.2986081605181,13.7512418967177,13.8077145572842,13.7787960091033,14.3393464556127,13.9914784364278,13.1649926492099,12.198074423782,12.9632313165301,9.30959247225813,12.2216787033041,12.5816007962815,12.1979173358632,12.24509819852,9.31422648980443,12.0535595725407,14.3842913882838,13.6823561916815,12.4158883690596,9.75719374526051,13.5655037706909,9.23633166650799,13.7487241033167,11.2377034875525,10.4154851416161,10.5405094771718,9.09692386318091,9.13303441340189,10.6298723625901,9.54864997811457,10.8873949075536,9.93743372572852,20.8240926566634,19.2123438766755,20.984547223027,22.4827118462099,19.2761252259627,19.9629115590875,20.1750606635578,21.9514879171362,20.7865007900955,20.4238966967013,20.2087849979837,20.1927679836454,18.9981949365722,21.6131034066088,20.2550859542349
"Q9H2D6",12.7491772891639,12.3953038884277,13.1446517841272,12.3995388382843,13.8696796967755,13.3733014090475,13.3817496627629,10.7705703580423,12.7036813009025,11.6640501656926,11.7898287208593,12.6343887267572,13.1873439873293,11.9572893065214,11.7355799819497,12.5622865075922,13.055004359961,13.4061202577039,12.3086988932166,10.373352480929,12.5264639289044,10.6156506200336,12.7669556862395,11.7765327961076,12.0403922114632,13.3322240080734,8.82872431526759,10.5455213734894,10.7645821760843,9.47991683192449,12.4283933392593,10.0668178279525,19.541994893011,21.0605516231966,20.3246384721564,19.7033787230303,15.1081012621888,17.216241981387,22.1302439671379,23.2511003479235,23.2625626628529,21.4626007364827,19.588259886447,21.0134886554331,21.3063839142096,22.5227006623883,21.1950403605539
"Q9H2G2",11.1150212882163,13.6104374367885,14.7047581973851,13.1562031478748,14.8076206019453,14.7612220163971,13.2870875371978,11.460815858954,14.6013682360829,10.8495802144006,11.5980670817354,13.4654041603977,13.6797518213674,11.9062676630345,12.5531768162624,8.87460707697854,14.845728259127,15.0031511762508,13.568214392624,11.893314492791,13.2375541017836,11.0061021108376,10.2750351840142,12.6241901215905,13.6846901051999,13.6827323789557,11.1167507359949,12.4951768615311,9.20284946834914,8.93976803342223,13.1945663837848,10.3683636634963,22.519791967083,21.9640632613684,22.8354643327332,23.3793030352752,22.7004025548726,22.0703733449025,22.2150996269315,24.1534757313017,23.317122343957,21.5219615964912,21.6488982180893,21.2267539595236,21.4371487774206,22.8465665152445,21.852381491647
"Q9H2H9",11.3481314587631,13.1586244254245,13.548329289072,9.7751564258083,13.6745916196806,13.3835300908056,14.2052378299329,10.0522436143578,13.4221656181569,11.6459841716014,8.77059684109258,12.3054719502424,11.9155847888856,10.1183732805101,9.41284736965888,12.5507798210902,13.3368614986464,12.8653529871427,10.5450006063849,8.24680017517443,12.8518869231996,7.80447450573624,13.743644886575,9.83704613737001,10.7793771234886,11.9580240975022,8.58633427851455,8.54740091435202,7.77987405087122,8.94103002023707,8.05411241345957,9.33505434771605,22.9850014906743,23.2301323688649,23.8789035187306,25.3787408307871,24.2399869369342,24.7184223669662,24.8480356904352,25.3073593655534,24.18046413097,23.4272648519527,23.1361000647823,22.7339290040765,23.6895610342207,23.006898389083,23.7762618996602
