"","HB01","HB04","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HB48","MET1","MET2","MET3","MET4","MET5","MET6","MET7","MET8","MET9","MET10","MET11","MET12","MET13","MET14","MET15","MET16","MET17","MET18","MET19","MET20","MET21","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"P15529",14.2286539522812,13.0568333076534,14.6075379888683,13.0289583283288,13.2527809768315,13.5253463446729,11.6806383014818,11.1269278128205,13.4359271466083,11.1649454628826,10.690674455164,13.4656019645066,11.6186989834027,12.580927744479,13.8934911470849,10.6693988334064,11.6805843921458,7.43401091537298,7.46013664723165,12.2053120410699,9.59737954473567,11.7189788509578,6.80461147044253,7.65467000555863,7.68265184140515,9.65580720669402,6.85368308934439,6.96710649064798,10.5806189278869,6.51126552158957,8.40745613186638,6.3228819070074,22.0700113703898,21.6820490603576,21.9555787502734,22.8850671376633,19.1395804721312,23.1529841529135,18.415549156357,22.2938438934607,22.5611616050155,20.3444774418698,20.2400222553199,19.9624396192616,20.0240067333466,22.2721541035105,22.443261495106
"P15559",12.4621731278402,9.37402862610124,13.1603436616487,13.6016408285078,13.5521009147756,13.1160888525124,14.1907313873285,8.90034649474551,11.8477153706496,10.6798608839207,8.30740897307347,11.2773658827104,10.7927902943011,12.1909656543467,12.3002581344942,13.0509907141161,10.7629904068661,12.449866609018,7.17830378487812,11.5366983303163,11.9235525902989,12.0480824914643,10.7299266170669,7.16788512056289,6.80635707002972,9.48165152606704,8.920591666348,9.5713774659943,9.9822381189609,6.94235945080714,7.37335582496072,7.49856843513975,21.277249047147,20.8437955528522,21.6760982561234,22.4234485449354,21.5482912458221,22.2078428330782,22.5467338681935,21.9701817444339,21.7081060788693,20.9395179420391,20.4644961783623,19.3767915392036,20.8829528783411,21.387511071982,21.2088717436709
"P15880",12.4031348673148,12.0835070852703,13.8306619880582,12.6467594918303,13.2124188026277,12.3480219005624,12.2269885484222,11.828417943921,12.642145650989,7.64588892439123,9.47108152496963,11.6825300623582,6.99251765435599,13.1474113501228,12.7936580087248,13.1896162544075,9.40167222973423,12.1415753059965,5.18003484060585,12.27751399853,10.9507819624307,11.7165752884922,11.284688718114,4.58564840001783,6.70359051312158,10.2235620708428,8.298840691999,8.94163252927925,7.99533411502215,7.3290689450673,6.39978104699703,9.94117816446537,18.0749480025725,16.3147972714669,20.76370625944,22.1363157373233,20.8655108957352,21.3311153694033,22.1437969608729,21.088400299459,20.6731496045267,20.2350979080996,19.8381104609339,19.357824755974,15.9892565571263,20.4987520222448,20.6605599835671
"P15924",13.5954203278352,14.97945359533,15.1527018262825,11.9373579304157,15.1280499517068,15.1969588016802,15.3836166960858,10.2903342055675,11.395727455683,11.973767032774,11.4899827068801,14.8831078783461,11.8602975105563,14.4049202243635,14.8946707257539,12.3231411343028,10.1047176355001,10.9885037005311,9.63114531633929,13.6173291202092,14.2119248495098,13.0422253166102,11.5747394057512,7.09215381245294,9.76695464657195,9.50565599479859,11.1563682341201,10.6928950279274,11.465400174391,9.59775956445569,9.66027898765313,10.6898835614099,23.0782289223121,22.2437562502965,22.9850703199045,23.9358800166804,19.1627219964046,23.2896069050573,22.1622133034961,24.0689291431825,21.1891730703532,22.9941012400113,21.400849809913,21.9857625770034,21.8238379537471,23.3884993205843,21.9970192976072
"P15954",12.5280968738608,13.1556363307085,15.4970270109089,11.8603982986419,8.40521450883646,13.1885005552698,8.22563449383874,12.4786751457291,13.218857694143,12.8773926912749,11.7429823940277,12.4546224353361,12.2452951313028,13.6849204954926,7.84127879668388,13.6556847253504,10.8152868928717,12.993173862308,10.3491541236949,13.8273814175143,12.5753393796964,7.60872645148714,11.3549022946057,10.6355012074591,10.4953120328513,12.5517696908511,12.7709996600417,10.8831919914965,12.8695593187039,11.618204710629,11.2393987023454,11.1107930962315,19.1264104591098,16.8334378840676,20.2384155701202,20.3772418217675,16.4465465985673,17.6060622330485,18.0699493460725,21.1292580408781,18.1636161718682,18.4165261783152,16.6516108001205,18.6213587541867,17.0122046594911,17.6980350478721,18.2366751873883
"P16070",11.9696272711977,12.7846398372023,13.6084103304764,12.1952889813904,13.4515214205286,12.3166807216068,13.0715773930735,9.61977556870094,12.8192316061978,10.6606796746361,12.3505484206911,12.6552398463557,12.473858312844,8.19814036766787,11.5179019455888,12.5227308200226,11.5714999255215,12.2526357287459,6.04112741090571,12.1753617323495,13.0346053748855,12.5589939896519,11.8560280891395,7.33898443101331,6.78777869889059,10.7933535877608,9.90775991895289,10.488665782593,10.6466548946415,8.52156696771322,7.76303451904585,11.4948752208572,20.4028723125209,20.0847256454479,21.0794393839732,21.7600303847209,20.2152073825796,20.8191276989216,21.0295923448937,21.1851939627862,21.0976078796553,19.9421103042394,20.1246254739933,20.0027624292068,19.9592488331457,20.9744511928257,21.0194134230447
"P16083",12.4759252320801,12.2148702443799,12.735473813088,13.1841742258519,12.6240744614363,10.7277477229255,12.7229329856159,10.3579665193258,13.2411686459992,9.89096866831024,9.12060351347579,10.4838495706909,12.9490610164543,12.4903718961433,10.9554866460936,13.4032059692015,11.6437406490867,11.9629198595469,4.95428222787417,12.1178438480454,10.1092188226169,10.5347949387619,10.5728861467169,5.37479990164698,7.1166945440689,11.6298477908629,10.6906266524181,9.409566829268,9.5511014590444,5.75962381076591,10.2755472613436,11.9862848755669,20.8266275257834,19.7838167593202,20.8893964819406,22.2000488149487,20.9933412505434,19.2136773867513,19.9226775280592,20.9495013317758,21.6333063713374,20.5829040279915,19.6272741778181,19.4564079405947,20.5804772012006,20.6287236361278,21.0221975210947
"P16112",15.5017345843652,15.5013735462762,15.8461705183356,11.953349659851,16.5237026878209,14.8293665225784,16.6110309898979,12.2877425971164,14.6609729920543,12.1312626769345,13.9718186700616,16.0951400797714,13.2087929962759,13.6795274552045,16.5639323555352,14.5805706712801,14.0575445545354,14.827862369599,11.148402135943,16.1030959625229,15.7164853534357,14.6710167372381,13.5949063977822,13.0105536755818,11.2543721009089,13.6398527836677,13.944783880374,13.5047966010495,14.3103658778525,11.6621923779999,13.1552733893623,13.8502376908089,17.6299086483908,19.4986197117893,22.6033525612074,23.0712808951466,20.7869404604893,20.540545994392,21.9491829236637,23.1839485054946,20.2948277961745,19.0071248214139,16.0508871179201,19.7003857570958,19.0621996576303,21.0534615226289,18.9560385751913
"P16144",12.250084030881,12.7678211263734,13.260638985451,13.4687748339556,14.5723940766664,13.2398502538423,14.0379371375582,10.7889985058602,12.6709894048091,10.2688460717795,11.2008700372003,12.7929627360089,12.8081588423474,14.3190317445333,13.7564241826882,13.3062942769536,11.7562791119275,13.7082693959431,7.59409145397626,12.8066483638415,12.6243606401447,13.1141185099195,12.6810360706522,7.10365153236281,9.93346002108295,10.6321849658546,9.60315775452483,10.5022199887061,11.8632913931088,11.1936751312098,9.38307543269634,12.5307008515825,19.8401526291939,19.5270931455119,20.6299088424435,21.3697024236243,19.0745173554156,20.1804617326982,20.9650405715273,21.1368439536352,20.278926732509,19.8587353538295,19.4583859318836,19.6203046433247,19.3380636723824,20.2932111909858,20.5867245958811
"P16150",13.7350478896675,14.0250031770444,13.3899682020907,13.7168142251657,15.5272384677988,15.6775748995703,16.3793965613665,10.9879721066819,15.2186696833064,13.3959213673115,11.3875967209856,12.3726320891377,14.3188623546566,13.8829119942654,14.6165857132073,13.9213358452175,12.5852368345591,13.1188459980059,8.19060303593492,11.8890792107681,13.3849886908661,13.5945182454844,12.8932440921271,8.12988401465501,10.3529755434159,8.70500153624128,10.9475252492828,12.3726239514108,8.84111887460637,6.47129830892106,10.9708570948819,12.3108842992474,22.1694526641571,20.4010985116944,22.0522598459761,22.6488448272177,21.4861675908628,21.409748420548,22.0152215827255,22.1029114520511,21.2589385937554,20.5783399480599,20.9530934863957,20.2416250654882,20.9089926503677,20.4331959001296,19.8266799744835
"P16152",12.8569934758631,12.4580830469094,14.0152216889067,12.7150427845067,13.662810326523,13.3205439810139,13.883974042983,12.4188558559764,13.7102896764573,11.1525140257763,10.3311845724832,14.0163268174545,11.8824308960716,12.5901824927236,13.3750604726683,12.9078717147234,10.9703083138384,13.7892249966427,7.98207007267771,14.1620978942932,13.7408197838185,13.6629421571842,12.7035093454908,8.68339877424015,8.95071701182143,11.4098305783625,10.1690778832705,11.2042173567774,11.2455390835218,12.0062446156625,8.63750687058414,12.1079369998213,19.8566866049979,20.0898226871076,20.4697510508951,21.5474923005696,19.610529335349,20.4744393599078,20.1564536793338,21.0859099246545,20.0076950089372,19.2766141077903,19.8728512188437,19.075457333197,19.1198635276866,19.8222335147369,19.740742616373
"P16157",12.9269645192581,12.9388093392841,13.3646942014842,12.2752491414763,13.7879349779592,12.6199794374974,13.428112207364,10.4919017565988,12.6809172830529,9.62235718262509,11.6233601936927,12.7272680406859,11.7433735781955,13.4686601353317,13.2201197736673,12.9328553127603,11.918439697995,12.7889078687077,7.33241211081345,12.3298899350908,12.8007594962867,12.0108028099848,11.6243592409511,8.24110698269496,5.78882698542697,11.4334686190684,10.9389174855565,11.5168252553084,11.373338564967,9.2825189824711,10.8034036342942,11.5521268040378,19.6009903457468,20.8039315813098,20.3122061270517,21.0615713103671,20.74604979813,19.9311907506554,20.5385156497315,20.6722200560503,21.138080343643,19.4951487329572,19.8584189894723,18.9505536728066,20.0567817917138,20.3421073282499,20.5095565838337
"P16219",12.7671568178145,13.0257552798086,15.1969931789956,12.2672302609791,13.0472666580834,12.2919436930061,14.0577130914921,10.1650076017531,12.9849029262127,10.2082031259407,11.8614274832372,13.1654355413599,12.0516304988258,12.271641883925,12.8952671526423,13.8132402775384,10.3377919552603,13.3159183062635,9.76735724165618,13.7576463208013,11.7657537588837,10.8121545507128,11.0630952224601,8.13630908672918,8.51213142930758,8.42232927698326,11.1052664132242,11.9812041399401,10.7946236135703,9.92402568444157,8.73131895562204,11.31801245534,19.6122966282207,19.4163017264203,20.5141700987968,20.876068033687,19.0069518309665,19.5264150538778,20.0236150445076,20.9144378093268,19.9801790761864,19.193072272158,18.1972061501989,19.3627220491362,18.4878050506759,19.5860746668279,19.4351417916188
"P16278",13.0578988871585,12.1522961901818,14.3678671875613,11.5164700260279,14.6042601331254,14.2700712870112,14.8800473441042,10.9597860011145,12.9772769167475,11.6820349167479,12.981032058361,13.9123116907177,11.5345373600906,13.8656684363323,13.5217125362934,12.342143366502,11.0815168156405,13.2509817489589,8.38594748780793,12.8203628118544,13.6762333461908,12.0522380879631,9.1347349365088,7.68593330186535,7.36847412116744,9.25623750059608,9.89225598818915,11.6780757792581,12.1678576872425,10.241058737994,8.59484041396816,10.1186584278421,19.1315650303,19.6820034935564,20.8994811655447,22.3101119650641,19.1514067036536,21.8100026386889,21.431365076264,22.6275769851119,21.8579230248857,20.1068198199187,20.7785923804039,19.8777143934488,20.7559239042093,20.9550569943732,21.7876905347878
"P16284",13.7234019506363,13.6327355636152,14.3770547199046,12.7058665802735,12.0750455896882,14.0789911272535,13.3978920971606,8.83212954790194,12.8916679538001,8.31699114171361,10.3867593446182,13.4243810075285,12.31367454322,14.431648477622,13.749510318937,13.6850208635021,12.2459186265343,12.894356562027,6.26348657190882,12.8964758839182,10.2369427975102,12.9933727436217,12.6422896080433,6.66664386436639,9.49456783699612,9.43421210989459,11.6922845010792,12.2647971315161,11.4065801128359,6.16887666329425,10.7537061482123,11.5571828984222,20.22593908384,20.8812226497134,20.0371231652964,21.0453068462023,20.3893866218878,21.2160544425575,21.1366835631412,21.0076271084833,20.6554864325444,19.8332269074336,19.3223899178798,18.8605770124701,19.0292058624322,21.1321766314838,20.6421268094044
"P16298",13.9619535857152,14.8434437942852,14.9075563873266,14.6329389337489,15.6927238786074,13.6998154467087,15.71441903039,8.7555949245786,14.185001821309,10.9302946484894,13.2609603245772,14.9711711464403,10.5664819927224,14.8619541405195,15.4278564786837,13.6695870558505,13.8839798081161,14.2626852637053,5.50097954541368,13.2796780906185,14.2532890574049,13.4929235206865,14.0741738667897,6.92428123589408,9.72559671259154,11.9176014055936,6.04422722216182,12.0975639764311,12.9885123769425,10.271782316339,6.78828994976961,12.0697594371052,22.3595576297387,21.1531682833127,22.1831619309431,23.1743320784406,21.6790957446395,22.1074481682235,21.25977471226,21.8189047983569,21.6484124376732,19.4657416807204,20.134785498562,21.8785347766708,22.496372475871,21.5508832782003,21.8939051515301
"P16389",12.9477581117571,13.4570566767425,14.1174068911282,14.8516268562122,13.9386654627319,12.4662884939879,13.4816455947445,11.8598875223491,12.2528459238897,12.1715959215883,11.5986416569067,12.7240163935377,11.9507938311579,13.7150346631949,12.3557637772567,13.0461614731157,13.2904713574477,13.5086545247934,8.56541419246682,13.839602158833,11.3961030970287,12.6595017773759,13.7067313425095,11.4858659298606,9.90572031960487,11.0334717012341,11.6977557176958,12.0657243618755,12.9522735551727,9.83346428646245,12.3224293887082,12.9676928056011,19.6774798861609,19.8688914855983,20.560592008021,20.5956498009701,20.2516051532539,20.4240334706112,20.2078563272157,22.2383681103835,20.3659496961811,19.6624497539695,19.5377683025755,18.8215718745887,18.2894314506794,19.9355040734801,19.3138405045867
"P16401",13.5913842498717,13.9584917819417,14.7296092746099,15.1001712271934,16.2045527059514,12.5516989226648,15.2691356030627,11.9178904346195,14.2592950458965,12.8186103122371,11.5032458707468,12.8735823531553,13.8555956278687,15.2322357335228,15.1192890707705,13.4752192511358,12.3639119064978,14.8389274251839,10.9031205771637,14.1598756859636,14.1060147136173,14.6398503803703,11.6135272170597,11.8388874517506,12.1814960669138,13.0493109425601,7.41141378324577,7.34212821484166,12.3637618382785,12.1149491573809,11.933595563852,12.6444306898576,19.3776452817518,18.9226103721499,20.8038466848924,21.3960825317158,19.3269178265528,19.7517856927844,19.4306491642625,20.9698695596351,20.5198051648206,19.4523144599955,17.773646687099,18.6511929775262,19.2195496786003,20.3729941728362,20.0610310268321
"P16422",12.4969460537925,15.0819500211628,13.0002094134441,15.2127810177958,12.0912588755608,12.1838456376615,16.395972742591,12.538982287089,11.6967966555002,9.76090656656965,9.18262974199827,15.2111688236636,13.6376246258454,13.812228537941,10.7122034742216,11.4701781933465,13.6158594935831,13.4393977627341,9.87545053179675,15.7250466651218,15.1622263599947,14.4569963010896,12.449823275119,9.50021569322685,10.1317073579659,13.6243087545281,13.5738838306565,13.7096192740664,13.0433691139577,10.0040188365319,12.8842494289902,12.6122540455352,22.3500023783488,20.2342662088341,20.3221310119357,21.7438926588942,21.4927907460536,20.063835241141,22.141861963605,22.1656592737124,21.6652486234245,20.7493855758582,20.5821849879407,20.5589482906781,20.6396983245939,22.1050285776233,21.0625736483251
"P16435",12.9322082700392,12.9185326426912,14.4081134823475,12.5055455615302,14.3598386481343,13.7297665771409,14.4688166359059,10.4782879121553,13.2464307162369,11.2186323823736,10.6877068952125,13.7965735734261,11.9496533581794,13.8018125197369,13.9302301364551,13.07850331183,11.3631721507357,12.5125796317612,6.96748625657115,13.4019562866853,13.5596753817988,13.3178124821904,12.0623126084779,5.37134231616928,8.56477901014506,10.1787343258461,10.436214519181,10.0831500580733,11.4355324629843,8.59097998360405,9.9189605083583,11.3648938482694,20.1098074570882,20.138519082864,20.7371107997104,21.1459183076806,20.0934062932676,20.5774581114985,21.0082266902367,21.3043157490495,20.4901803025818,19.2518095244774,19.4021433164054,19.1622876281862,19.6483089547043,20.5548939615337,19.9478803427713
"P16452",12.4245076431421,12.3950298814885,12.9985727432068,12.8141297393729,13.1037053209876,13.4355343117324,10.1619756319268,12.926457929878,13.1913812149182,13.8717493320084,13.940677753214,11.7720277369986,13.2582934626355,14.3896238783393,12.8817641961434,13.1628663805646,12.4748634538489,13.6193330912292,11.7136738323589,10.749283599892,12.624832733357,13.4103795621353,12.5460146826689,11.8910084594469,9.64235143973675,11.7594185533476,8.660149806554,12.8600098250237,12.2840996306568,11.9281866681528,12.3198806117655,13.0867830492307,19.1412537612772,20.7953248096601,20.7277718364215,21.7518332722819,20.6914553832167,20.179224514872,20.4043939973424,20.5141000810709,21.7296130530246,19.7689370137818,20.2608140257088,19.4336763429188,20.3145172368192,20.4511237213708,21.0404685006569
"P16519",15.5740868772249,14.1845862790443,16.5559620263246,13.9255617163288,16.964503057295,16.0461508053969,10.501867260464,13.3764847672932,15.0543075412787,13.1186002764933,11.9771204572005,15.1849974961178,14.4245469945741,15.0578151635597,15.6994200129959,14.7546346342981,13.8201789624152,14.4013785836367,11.4907263520585,14.6816765578659,14.7756030829944,14.6947387537088,14.9498349903907,11.9963913309821,12.345730781338,13.1575928350028,10.4320181274223,13.8245951841539,13.3370225229018,12.8492115678749,13.4437206006566,14.859524660006,18.3252898091205,21.2274606353005,20.9239005485757,21.6574104996427,21.3920802319964,19.9580894040227,19.8771488385522,21.7287847730946,20.3784565286681,20.1773835279721,19.4399700721672,19.1612491769633,20.6666712250209,19.8794451540212,19.4438622050196
"P16591",13.8249966862705,13.1939268443197,14.026606898194,13.9017819107586,13.2740706830818,14.1520780878709,11.0405520573141,9.26757151259311,13.8953377702148,9.31720471730969,8.8411836963046,14.2458868842376,12.3741934471548,14.0529466652235,13.3318459077755,12.4786898613499,12.3098043269211,13.2994136715137,6.34537223047058,12.9814996567901,13.0964558697853,13.4983333434245,10.5027660072926,8.07646559801599,8.28522170000216,11.1950206608596,9.03148338410844,12.5780055355409,11.9678430155455,9.85800569655354,12.2959242778188,13.0597040385283,19.9681815806608,20.0953301746643,20.053593065119,20.9110858785893,18.3698096422141,18.9982637806292,20.6975381226324,19.9725413300585,20.8056190276785,18.1458978943368,18.347560780704,18.3543520972193,19.5287560954238,19.0073619837392,19.8218148264652
"P16615",12.6882825462859,13.4255170948078,13.9992828718726,12.8030256177549,13.4478839753417,12.781530257319,13.8891369431539,11.6505288205335,13.1690307764375,11.5088521229999,11.846253955099,13.0788758685335,12.4808364189328,13.370851568639,12.0383451871798,13.9334320525744,12.6404554166239,12.7269096035721,7.47079247302819,12.4145542303564,13.2570655059471,11.964432052597,12.2052436056753,8.62692675942431,6.36300688111826,11.3619412854484,11.5521943726962,11.4627690176118,12.354449113573,9.83146602395436,11.1894058987994,12.4278724865479,19.7710275191873,20.1292937522052,20.7181409297434,20.6515839525567,20.2506002323461,19.9361405535848,20.2299263146527,21.0961022462517,20.6199728101166,19.2449954709527,19.3025572209013,19.4392214483468,18.9805517362313,19.6850854950421,19.4645100489702
"P16870",13.728153444118,12.9576232228571,14.2765219339402,10.7009898514767,14.0815456536074,13.7814130548773,14.1157479897066,11.2328570279842,12.4744096292261,11.5203109613845,10.9875152217787,13.159702376949,12.1075450301535,14.3525898274549,12.3952649493472,13.2344245454621,11.9158450291911,13.2527399588963,7.34661326794506,11.491107187454,13.4115278155769,13.784433205307,11.9237884370467,6.63119602290988,7.91726371750085,12.5498052544506,9.01033599285866,11.0894986471088,12.2316649463215,7.31997389309462,11.025796755043,11.5002921273918,19.8745502713665,19.9748591098538,20.6974624229552,20.7498233181565,20.2848679319522,20.2099675114493,20.5137998590909,21.2978790414015,19.9619590104974,19.4276726086087,18.6303075802807,18.3966576340418,19.2343092458316,20.30411353757,20.1510268001844
"P16885",14.1112852019303,13.2332971501229,14.2912423569463,10.0490819435962,14.5852010359697,13.9964050381273,13.7610889965603,12.2646282597907,12.8513828656152,8.53719200965899,10.1063287208829,13.660650603401,12.6490194251421,14.318949295414,14.1982858296327,13.845817129513,9.17883156613225,12.5207764425734,6.40599093760476,13.7173759619531,13.3233142052815,13.9414526112339,9.88474135668075,8.38676004007539,5.77298936231353,11.9349429426344,12.2085392067384,10.5974017938168,11.9450474563538,11.0444308851225,8.25858972955759,12.4925807567625,19.8095848729458,19.6293121471127,20.381884716676,20.3694519860499,19.5315616516267,19.2154687671128,19.4788645302303,20.1475813365873,20.1098700440216,18.7197534183512,18.4732905520468,18.5710152820783,18.7971581073101,19.0439576251548,19.361671416016
"P16930",13.2118167731341,12.2045883590608,15.588367842394,12.4260423837605,14.8225116814332,12.2218202327846,14.1377352288352,12.82050672586,13.9080680896437,11.9993322516346,13.4613874756545,15.4505692585202,12.8399221470142,13.2964582991335,14.5503947603315,12.6444487641619,12.7299475235829,14.5036307360038,11.407758114316,10.543230758125,14.5002609828111,14.6662182722539,14.0866841099659,11.3453962067963,11.6642775560112,11.4325450841276,13.1117846239956,12.2009111827601,13.9354579134965,10.54893173017,13.6207635006833,13.68462408451,19.7594824298387,20.3005846300018,20.6735360191345,20.6062853627682,21.3187704759855,20.1966773148417,21.1958139928941,21.4570364767744,20.939680881411,19.6445601332917,19.8825086074691,18.9792821736199,20.1836323735353,20.7501977349548,20.6561435854426
"P16949",13.0556843983676,13.4659274497629,14.3976890087684,13.5210121204191,13.7761459800333,13.813932395488,13.9008271772073,10.4870695422987,10.993292634171,11.3433946404861,12.3906292693216,13.2177534050221,11.0871569824983,13.402475063986,13.8656268207099,11.403299025451,11.766185337911,13.4901143356621,6.27289372232237,11.3124163493762,12.1752240406911,11.249110362161,10.7733252962796,3.8299865431249,5.70720226360125,9.82298336560542,12.2424202706633,10.0449706707095,11.4871492680849,8.19169546884271,6.52649792369762,9.0200671337032,19.1418094887588,19.4714230383618,19.6418527513484,20.7299716767413,18.9626531304228,18.4450803869449,19.4389979332971,20.5859269412171,19.8202443779778,18.7386981566445,18.5252815921481,18.7181080220997,18.5039716459216,19.4131162952977,18.5925468361083
"P17026",12.6666867623938,11.9770804158073,12.4014541685174,12.5977788455568,14.7269397283617,12.7799943375329,11.2822084752994,10.5613849028154,12.1536676435105,8.54585175837677,7.86623468593553,12.7592640451888,8.22459609595413,12.8216812496952,9.35207273997734,13.4500559127209,9.30794581621987,11.3039106475417,8.48596318583977,8.98057253384692,12.9237457780488,11.7832007711202,10.547341382988,7.87079501144515,8.85640237976071,9.74872132379548,9.91103200226666,10.8271099950037,6.49735452831823,9.09265657060129,10.560595020435,8.98288683183904,21.3696088902504,20.5651363344744,19.8827483482695,20.2248048430966,20.8451072283238,20.6195939973901,20.9222803277272,20.7725878248976,20.0344894689208,19.6097309726038,20.306677238887,18.6077002239331,21.123087301238,20.0116509719605,21.0078656770825
"P17096",11.8187841160947,12.8586836467438,13.5722691589155,13.9173433242236,13.2805568341785,12.9143541661835,14.3735000177522,5.67996036683998,12.4175705189319,10.2628562584311,10.7406240444894,13.5992582976721,12.6291844229366,13.9459924243968,12.1143744839906,13.5412171909628,10.9737594572855,13.7426600718881,10.3129099122263,12.1526566225327,13.0031656082951,11.7245026092145,11.4083297407674,7.19657647753381,5.15838460320714,11.432331131304,6.01617203295364,8.96224131690396,12.0263072338254,5.50515308874362,5.74537107925414,12.4258084837098,18.5102922080992,19.3689393637266,19.4330813917186,19.682909982585,19.3926909959532,17.9776000145018,19.3280268975469,20.4203109617713,19.0555663079745,18.4682583126927,18.8662686975865,18.6545661838586,18.8314280121504,19.3770851121817,19.1750002143436
"P17152",12.687925892368,13.7355001876471,13.8148752809963,13.9084717819459,13.7968202712357,11.7956414494969,13.7123223465575,8.68506346693476,12.7520344089186,8.73872681893792,13.2031199416211,13.5994272740738,13.3001213142083,8.92241346292572,11.4138530399854,13.891359445673,13.764322697378,8.52870429185393,8.75516583118405,8.92729865921065,9.30131794891148,10.68584717084,12.2935113155258,7.85472259856016,6.03561300045608,12.3497318022828,10.8301169160426,12.9487510060011,11.3540963418985,10.3080506504091,12.2686483371687,12.7616525413676,21.8521810608655,21.8624708637699,22.5211229137135,22.2442290854166,22.6732233424401,20.4975879398539,22.0396517151777,23.5036646885797,23.1623946630203,22.7899109257445,19.8509583583238,20.9942897139531,23.2946817499875,22.6297908887578,23.4046750568142
"P17174",11.9611440921999,12.8903389821486,14.004402736524,14.1154507388337,11.5664292129704,13.5708464693583,13.5358224174377,6.16814326853102,13.4475625787352,10.6048406965271,12.0163934601092,13.7919673035285,13.0864279653476,13.2405716109638,13.1663984317038,13.4395545601527,10.2139100678285,13.6999194133904,7.55545667727862,13.504435918786,13.1273927645018,13.380583449237,12.0301359229936,7.96818633489643,8.96737329261476,12.9595156189918,11.9872480028528,11.1912455674993,12.1778927034307,10.6978581940173,10.9525228509051,13.0671094600452,19.6950150054993,20.0888449806943,20.4754993744503,20.4177036440674,20.6060797686914,19.9764394408391,19.6603201756347,21.2246504434832,20.3449894838513,19.2100984886001,19.1472631002372,18.4465283199933,20.1854570555079,20.3982532540305,20.2843058172772
"P17252",12.6070981730721,12.9330668792103,13.6656103617438,12.4225625225504,13.979340415545,12.6757614912849,13.9014401151706,10.1629024124513,13.1803231948708,10.5288582600277,10.0215607386574,12.9974493583875,12.0894525067035,13.4778529579034,13.6694316634745,13.2259318826925,10.9049536781435,13.2852805141445,7.75807444336002,13.6262102071454,12.6503796914979,12.5115995746631,12.1715810375563,4.77649049144707,6.5523855078709,11.0551566411903,11.3341120806767,11.4429464225005,11.4259071988477,6.55739704568395,11.1615373646021,11.9392446013277,19.9744639950179,19.4281700088316,19.5537039261948,19.3729748013363,19.8649863823384,19.4578078392092,20.3198292319891,19.9102349239645,19.8609161024039,18.8858133883301,17.7545713782191,18.3367274734172,18.6252917622672,19.8492950891367,19.0983440019069
"P17301",12.2528225137179,13.0156831000958,14.0671094523023,11.2047776343617,13.900485369864,12.8232669719874,13.0933874997153,10.8720573885437,12.82421127051,11.6236462692542,11.3803908308945,12.7068874589127,9.91536383164394,12.2085760137726,13.6787160609777,12.7058347186519,11.9283200642833,12.4179202126939,6.46059255990138,10.4355987537243,12.3629945610523,11.9889325187338,11.7242714575647,7.84186646751042,7.32163231903672,11.895234931498,10.4719528356966,11.2052109022778,11.03442945447,8.72621321879251,8.92681955286962,11.3125995447208,19.7553554516872,20.2860483245856,20.6438808398584,20.9849483176285,20.1594739485658,20.1111337756006,20.4405682172907,20.8928828974979,20.6210651990799,19.6965456130626,19.2857446275895,19.7443195734462,18.8343813600127,20.3964454800321,19.6972015988051
"P17302",12.7179201344481,12.8951525096651,13.1356024256953,12.2977610724628,13.7470676710503,12.4887816478465,12.4495009740161,10.5753825610513,12.6836019845501,10.3572598227288,11.011538026961,12.6258355804051,12.154682824497,13.255183525497,13.491440396585,13.2035800642194,10.3280617911341,11.7854761104624,7.75131132911589,12.685640353976,12.9076867453053,11.737543949433,12.2333983492376,6.10711182787577,6.09425241704113,9.78429181214451,10.5422218939062,10.1650261850333,10.5840426862612,9.41728331507172,8.7503971589182,11.3143964820745,20.2405965269758,20.1846851780806,20.1376495214133,21.3037436364854,20.7184999242457,20.5805053435617,21.0444554369911,21.2185437137415,20.4322963190844,19.8117909672236,19.1928341625948,19.0343327849882,20.1120264278957,19.7134487831163,19.5603068678662
"P17480",13.7976426110373,10.9121509868872,12.5091880694834,12.1560557425635,13.2734858049046,12.8087229133348,14.7771577262165,7.16300502934779,11.5433983496566,7.73393266792401,8.27589473657773,12.2153820675162,11.7681478435525,12.6762183224824,13.6912430791302,12.7804505509201,9.73867236940039,8.90038324190954,6.88812332893853,12.9356248029461,10.5790740201187,10.8828065311443,6.78668682511301,8.95271983278492,7.55711767318739,9.27402083172252,10.1363161454408,9.54240087034449,11.3924799464178,6.91201826228016,7.25083275106581,7.86761385270513,20.1873499194904,21.0663566843747,20.6177903802923,21.558892312692,20.824511338874,21.6929313843756,21.6052223507165,21.8761713214921,21.7430693005045,20.0804875645837,19.6649709577084,19.0723173504283,20.5105706088351,20.8907164657547,21.0026928778553
