"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"P07360",10.1766814715953,7.48165425827187,8.85370977229933,10.7193626759907,12.0814406483442,8.08848830853542,12.6986645528259,10.5728124943399,12.2865271789835,12.6487622800576,8.25914793748014,12.0880105464193,14.0241998849562,8.68798665426932,10.6054496696944,10.9509153196115,10.8238304087778,12.0197028818687,12.8028771669327,12.7269602120958,12.8626245306724,12.7810174434043,10.5579677836602,11.5079309324206,11.493551359294,13.1985699806262,12.7745738619122,12.1583518753702,11.7947199796382,11.1491695456366,11.5760535843317,12.701637376048,11.608059509393,8.74901317238001,13.4902776038453,11.9613508538751,12.4715942831713,12.6019679294278,12.9121467376079,12.752076972622,12.8856229217045,12.3878605903695
"P07384",13.4883441820317,11.5325676607707,8.84342328935757,13.0112514264821,13.3435956974638,12.1066472397558,12.7356386036099,12.112246105479,10.380392985173,13.0154357681597,12.6359160510629,12.4828845354801,13.5066369939818,12.927586345152,9.76576719007524,11.7676147324493,12.1683346666872,13.0112514264821,13.0638872827348,13.2650514150819,11.6961161282003,12.6412268128432,13.5662106199031,13.0554303633726,10.191229745288,12.656804317492,13.3491000462922,12.4229053228707,13.0259253313855,13.4020967210331,11.9379223117364,13.1994148644508,13.4409647153844,11.1386481360222,13.0828379769016,12.3864128835192,12.9780742531327,13.5005550074825,13.2454705834191,12.6789376349323,13.1315734523098,11.4956170742623
"P07437",14.2362616343467,13.8455447319944,13.8296320501613,13.656682470559,14.266375164424,14.3481374164194,11.6992935842878,10.8920049939575,13.7497322952022,12.847736740126,13.9675441636678,13.543546462883,13.5028179603044,13.8715105034334,12.7178991729403,11.6200808969532,13.8089386490978,13.3458311921539,13.456321173768,12.2861992864432,14.7195436473882,14.338300149382,9.79499048421869,10.2515398164123,13.7922813537426,11.9808626053663,13.227879718033,13.5671982638059,13.3406488220628,13.7913386381053,12.7833023630688,13.8576784591243,13.3008500885877,14.2362616343467,14.127649846229,14.1255950326881,13.0951880566717,12.0184152128542,13.035736086003,14.0570524277726,12.4551275533445,13.5185823841839
"P07602",13.5088678163189,13.2870547303266,13.1510358565715,11.8857143678703,12.7380722281939,12.0607911600146,13.014725854344,12.9869498441977,13.2626377819451,12.7951683342902,12.9205705672693,12.7469568476845,13.4688271043111,13.2899602520662,12.964217717907,11.5754725844089,11.1437931943394,12.5881591544302,12.6198025748486,12.6609407012813,13.5135978162881,13.0553914584155,11.5481528941718,13.6298262392365,12.2146489603219,13.4064313988217,11.0927983140314,12.974334340882,13.2860744872267,12.8677122820846,12.9822751278211,11.974994050258,12.3173378565683,12.8955853733855,12.5719314473142,12.8140435443887,12.6597619258835,11.4643067613565,13.3312967523865,12.9685467273494,13.4711539004644,13.3851343132678
"P07686",13.7462014145375,13.0588680272037,12.8393447812461,12.0984271586205,11.5968760742053,12.7955123336967,12.4350296310069,12.8701249859474,11.5095110461088,12.3249598520659,12.7065478950721,12.357197983011,12.6181147240348,12.641825787803,11.2589876286688,12.3075940982928,10.8711859669757,12.8289943496072,13.0612775104454,9.66374820793893,13.1841210652376,13.6712342442177,13.0048092584433,12.7357426586804,12.8227303232,13.5551655044087,10.8203568557588,12.9576833780234,12.6297313322392,12.3821757781386,12.7706812920747,12.1390795775574,11.7189251604445,11.8966879343571,11.8671275828011,13.2788338630679,13.2899063864991,12.5815391764498,11.4696500893649,12.2014856198583,11.7273424744333,12.1039538766797
"P07737",11.3066597864022,12.8340630247818,13.3878858884428,12.8956504353345,12.5203835355652,13.2403284335499,12.6614931219629,12.8275937011409,13.1183411796164,12.3183596489289,13.2904863709285,12.2971522757941,11.558165550674,12.990315341975,12.3529789655304,12.5967676411554,12.4255667588057,12.0328785676639,11.8044696033975,13.1197275656036,13.522814507417,12.8513227514657,13.1754766325026,13.6532409061257,11.7186809742176,13.6944397940231,12.1609100351466,11.9550750681239,12.6825104515045,12.1372337805088,11.9832977624863,13.5538205463531,13.4876741550643,11.9396736543108,12.4352636471464,12.1683566664184,12.7184604564595,12.8692172384581,11.7875315636841,13.4964666823303,12.8598632254239,12.4360342768769
"P07738",10.0905161718277,11.4743789745856,10.3461574701777,12.2687405469284,10.6656873563734,11.2708679972452,11.3236845960807,13.0139500413045,10.229414521247,10.8547673703475,11.3605309997478,10.8081568932571,9.90097844832733,12.3785106319793,10.3092266244581,12.1323850518978,12.0969294007536,11.1848373860963,11.8496861333913,9.14478265621716,11.4962287343287,10.1928955053459,11.8962995360212,11.7035371685879,11.0018343989541,10.2315091491857,10.7566484601496,11.3423331953672,10.5744235419129,11.0262997249622,10.1274999331302,11.0018343989541,10.7733293819087,10.7961165952922,11.4656908544718,13.4108429392904,9.78115801381339,10.9521891257588,8.51300414721098,9.34812584778418,9.34165577208853,11.6035817358668
"P07741",12.9253032001201,14.1365547214071,12.3813023394108,13.1367397522059,12.038627432559,13.4831219121436,13.7499448016962,12.9177937914241,13.7423996645755,10.9721744515261,13.2553258652862,12.7523616451639,12.7582074010099,13.3644167365131,12.2199349796504,13.1261145224197,12.1632753667322,13.323905497994,12.6197689058708,12.8624844701869,13.3063445673098,12.4111677056892,11.5759897603092,12.3237960733871,12.4218162242949,12.5316896097834,13.7593401360333,12.4921517150904,12.9658784705259,13.0954516015595,12.2038608752992,11.5426251760598,13.972254275716,12.5110258040012,10.7570137733421,13.543010467521,13.3576009325462,12.8820696435965,13.0948684009656,12.8639531606793,12.1035081440415,11.23037555608
"P07814",12.7050454125107,12.6274214158096,12.6574442915605,12.8503445592221,12.5455662804624,12.3902939515111,12.2360758219107,12.4136827488313,13.0508364943318,12.4175988346168,12.738420307074,12.2280057668169,12.9627833113567,12.5643253892117,12.5661752192689,12.7511883030193,12.3266519040409,12.2074511259874,12.7447691037111,12.8092439685867,12.9917494186132,12.3615647131754,12.495078251354,12.3286617294799,12.6669647089771,13.0010316649748,12.7295720361868,12.8355209661299,13.3772153335455,12.5162867537985,12.6068581045978,12.2586090234554,12.3963941573213,12.6793045261813,12.84710573994,12.4089591811903,12.902651526763,11.870492962181,12.6913393325869,12.8038275007184,12.7624979339931,13.0020817363153
"P07858",12.6566852683669,12.0246622925808,12.6466000514406,12.365064251983,12.3062759703436,10.0036162809379,11.5582450232643,11.0193987166889,12.6793050226904,10.9762961075756,12.4718243614413,11.6347486822097,13.0680447230754,11.4026949904072,12.9322559068466,13.1806730310732,13.3601458519304,12.1110964993273,12.5645117752953,12.9127504319414,13.3273422044098,11.2763119868128,11.1579010437968,12.3710750984685,13.3574424385563,12.2474031724838,12.5439832006665,12.618383383323,12.9634828200951,12.4264598913888,12.0419990608867,12.1046021680821,12.6932603709572,12.8762859149684,12.6701585194673,12.1383548046143,11.1409386732911,11.7186238480777,12.3665609150519,12.4796722051614,12.3861573109275,11.6215273121401
"P07900",12.5311932362854,12.9404473639386,12.1152352319996,12.9988642335546,13.0792445125286,11.9144971118211,12.3316823887066,12.6269014290759,12.821594805771,11.9512927174352,12.6923052511052,13.0170782732138,12.2774624720899,12.4258720089629,12.4630748320333,13.1824921115492,13.1406003677213,12.7424705481338,12.7912775326715,12.7988369348748,12.4305235722141,12.3504225344513,12.1939648130186,12.5131698627078,13.1633207540654,12.2932467745886,12.5569988974497,12.0191259003664,11.892391222628,12.8373060218958,12.5463695096527,12.7229417023243,12.94198371422,12.5245840858881,13.3522915369341,12.0057163941069,12.2551933765018,12.898948026354,12.9967397205365,12.7070204273109,12.5551865239281,12.7448335317948
"P07910",13.6042037520693,13.5344285842285,13.9843055098785,13.2261568108705,12.9721810707056,13.0718059712735,12.819569118382,13.6545582774606,13.0910147931893,13.0766350729521,14.0546813186663,13.0323116761931,11.8558607860464,13.5758515383205,12.7094590415044,12.6350528326091,11.2160867211002,13.8224958700486,11.1292127902657,12.6075213398264,11.4502652104199,13.3977283041101,13.4029538383346,12.1892591832352,12.3571220437491,11.5898738599275,13.1193898463908,13.7826772914512,13.3583809801661,13.8811929422332,12.846032182741,12.0320041820937,13.7937409440377,13.4294351845846,11.0714346069467,12.3825405210368,12.1339481988648,12.9876488164622,13.2927039230878,13.1581453775227,12.5627174359391,12.4617726215047
"P07942",11.5089865921368,13.1733795061514,13.3238528334384,13.7160093366439,12.1244820862159,13.3986845050063,13.764106249995,11.5009854859577,13.572070499827,14.0483223114571,13.6533906243658,13.7148681881812,12.4734146913548,14.2229017523112,13.9528495827201,11.7551570795206,11.6085897110463,11.7428575639511,12.6156572520689,13.4931575253729,12.7807512855484,13.4227641670443,13.6119992405145,12.5949170459835,13.8776071251716,8.8823838990297,14.2957007275553,12.3918875810667,12.8413118514295,14.2182888279413,13.8550476323762,13.9037197594853,13.7695735767974,14.2762039860385,10.8344224102687,11.8554781384875,12.702360600183,13.0674909594021,13.916520095518,13.0232405994044,12.6563184072975,12.9535030421554
"P07947",14.0587502114654,13.6883944266804,10.8549608670757,12.8846203958176,15.3158777306093,14.9936280489722,11.4579456421414,10.0460769151185,11.4545562738238,8.19197680392934,12.8280878204847,10.9379208248095,13.2672158130972,12.2439520725237,14.4097688045172,13.9404837776666,15.551360961535,13.7905232603179,15.6080454207277,12.0788684183004,12.0377007063295,10.0775153173597,12.1203591605086,13.710112673395,10.6983356961508,9.87815191749095,11.7678283928939,11.4172486791119,14.2364895127438,12.1361222180837,12.2398997334573,13.6467542857341,11.4714253856271,14.4795246628197,11.6544291363676,10.3473787843527,13.9068081811448,14.7061253526403,10.2820410556175,12.8388394180808,14.0991630276942,13.2571708657785
"P07948",13.571314777889,13.2483628333808,12.2542473644447,13.3467004889886,13.1887558808331,12.5738431710569,11.8913150053864,11.8322070219878,12.3404750185289,12.7882219783511,12.3420250577221,12.1856033918118,11.7013168869635,10.8036780383215,11.5195381300634,11.6420057525021,12.8365908648288,12.1642427064953,12.1247777103641,12.955346279419,13.0641335535744,11.794912214889,12.5992088154584,13.3711634473348,12.2637602474934,13.063439043409,12.8558791884463,13.6162024936621,10.7166024121794,13.1322416676563,12.81287753874,11.9327754857203,11.1454665340815,12.1223648942093,13.1462715621311,9.49691579907769,12.4289403741425,12.5173012974875,11.6860066009525,11.677341824872,13.0357456711126,11.7513361899846
"P07951",13.2149683734869,13.6125413620589,13.5722329812349,13.5890408901896,13.4821175678069,13.4351666157337,13.1614085844194,12.2480381170451,13.9855311139246,14.089058048681,13.9080990911997,13.4331919612676,13.9530089656754,13.8117354470534,14.2649747473923,14.5064442353188,14.1651875891112,13.3967534110885,13.4549818843484,13.0653976573848,13.0316376868844,13.9550807289985,13.5588177015422,13.6154187219556,12.4584042066763,13.251739928152,13.5824861998418,13.9335220871545,13.600395560101,14.3427561452972,14.0849657440172,12.9782073119815,12.8516351475861,13.2966491106689,14.4221598353548,12.6146692168156,13.2016059787566,13.1579996994809,14.1455256259012,13.03968629927,12.8403607107092,14.1745361790082
"P07954",13.149727110567,13.3252187631941,12.4841879269342,12.9448421649165,13.2816676626386,12.9637628284557,13.0493539954907,13.762269249983,12.347890397592,13.094784404371,12.886197367609,12.4908794493526,12.4403091226967,12.5752540979066,12.880424158365,11.030049931979,11.3155340873852,13.1546807257414,12.475804631621,12.6271137467817,10.6570071305377,12.6576203359272,13.0473577683964,13.2338012780936,12.5676737325853,11.8616567518108,11.9725604501869,12.9202194697392,13.0829734744152,11.8305116975114,12.6091717339869,13.4514099562509,13.1462651920076,12.4866571876644,10.6355840211986,12.5851852719631,12.9679463619032,12.3274763231477,12.2227269442273,12.5778020127394,12.5318326202303,13.0027553465921
"P07996",15.3079776408263,16.1440230267447,14.5002121982724,16.4484232860275,16.2396013873415,16.0353886516847,15.5623156814987,17.0526904138877,15.133834941797,15.602497612736,13.1115789363011,14.1515246205349,14.1585169327496,13.7036196195177,14.3945400236324,13.8078162076181,14.4648166983211,15.766121599199,15.3298540312547,14.4205639687599,14.0351712347609,14.7150479252136,13.4130260912359,12.4632755170601,14.9159324933493,14.0123258047207,14.3182250624277,15.1690494490518,16.0906817122468,15.4899325415787,15.7322527750244,14.7836849897614,14.6631259846406,15.089228568424,14.5040509127416,16.4484232860275,14.6826976601699,15.3733496605519,15.6665420807231,15.8639744972713,14.8516045038755,15.4231888681153
"P08123",13.4495743814224,13.4423487577104,13.3543351870781,13.781291607271,13.2509325983767,13.857515345326,13.7748457252972,12.5307814025309,13.7032491674003,13.6891513143858,13.8508005564687,13.11359742742,12.9796082600575,13.4483774241538,13.541082864751,13.1187165866487,12.7978459860889,13.4692140027772,13.0704818821957,13.3296291581745,12.8949055114135,13.7630823392346,13.6236969833487,11.1096346099948,13.3012986638455,13.1044446322896,13.1991151852554,13.5745659370786,13.4149184740773,13.1214997726839,13.9007875214929,13.7840243063084,13.03289300958,13.4335576502944,11.5500293215402,13.1258623761254,14.0791176177747,13.7965517312082,14.0326925008604,13.8044947281219,13.5992205211997,12.896412605269
"P08133",11.9570937163192,11.9033240386484,12.4808914996903,12.74547746218,12.1824938006942,11.8701648460488,12.1808593320964,12.4498522512609,11.9040522249253,12.1770137699049,12.4828129206896,12.1061881904253,12.0929090879808,12.1705243649162,12.1023054693816,12.6492730718869,12.378237017623,12.5227476513676,12.2086304188573,12.56744635419,11.6883275205265,12.0311904584784,12.4372056996821,12.422368080041,12.2340520609405,12.3042575237364,12.3217874677801,12.3337433434305,11.885398548889,11.9737003145926,12.1808593320964,12.1832001343339,11.8996513579351,12.4481969667331,12.872785408092,12.4151039450992,12.220604944381,12.2711435560698,12.3944797966298,12.2792894530507,12.435172554091,12.0125344959525
"P08138",7.51731226315372,12.6695392995493,14.4602416384562,12.9078941187455,11.3456654662709,11.1778078807044,13.5886156872792,12.6873965626251,12.2688205888934,13.3563184839757,13.8763874806425,13.0603668625193,14.158989115315,12.9787427630224,13.174281983163,13.0308181816925,11.3166996969456,6.45923631245343,12.5286059587842,10.1293103219659,12.4388245196854,14.2961186392789,13.755722667266,14.2443650203024,12.6709966243884,13.2706253064752,12.9272976789662,13.5719443313094,8.12817178550235,13.4886037503347,7.04973337725236,13.3764079301537,12.2700085357257,12.7906721499184,9.9093579779324,15.2032596276159,13.0487233390279,13.5834600323497,13.7355493690317,13.1469300727743,14.1431212277349,12.3487916813649
"P08174",12.5217290712776,13.4372848799541,12.8590107806098,12.6006953757046,12.3834753999308,12.6781292885223,12.8864465932643,14.2496082712622,13.498697842167,14.3100877580491,12.3667230911125,12.9948255164665,11.0895182503854,13.7900604133567,13.1365747392493,12.1732999697179,11.171209946963,12.0491713168164,12.5896400998845,14.2007119659561,12.8459986421343,10.2989178619545,13.5848385848183,13.9954002547883,13.3413172933552,13.1424014885871,12.8357509403722,11.2203565476951,12.3482966512483,12.5867396598634,13.8936898619885,12.4833043132117,13.5004243612549,13.2312630120419,11.5907248303841,13.9954002547883,12.8600596778869,12.4378252563493,12.432885181767,13.5240371929236,12.9829335638322,12.1788126216768
"P08195",12.3373766770028,12.0834130989353,12.7630652067469,12.6080586932962,11.9727694909656,10.5675150476589,11.7646583304914,12.1290549566547,11.4249684774113,12.5761408866413,11.89457194347,12.3541161162603,12.147529953223,12.2390552470602,12.2118419277288,12.16971419133,11.8210788858139,11.9507369357111,11.7697859922468,12.022280435011,12.9082331131626,12.3158706268062,11.4537642843155,13.1732682215496,10.8781104974656,12.0597857914192,11.4076033408554,12.0840360409372,10.8144085080866,11.8099619674123,12.2377480891726,11.3180875862307,10.5421626508409,12.5124361307437,12.0992367313322,12.6080586932962,12.0549320860475,12.7991448187912,10.9896991709139,11.7410645397702,11.7055592188659,12.1766926488346
"P08236",12.7219873500058,12.9314791785175,12.3898181349592,13.323137676636,12.0468210355209,12.8935584811122,13.7151485976073,13.0810775753322,12.9743610747588,13.0649963057165,13.1055060626177,13.4485169485444,13.300367093983,12.4210038654541,11.7825882689233,13.5862278412522,12.9881389713311,12.370500840857,11.655900852149,13.2043835735614,12.7115411110601,12.8118687749159,12.807350826589,12.8737815301492,12.4566000185058,12.9606758519028,13.4456450126543,13.1951413785684,13.4860640488398,13.2055910509809,13.5135884613026,13.5665225495843,11.5942637007345,13.3963052284655,11.7337424147102,12.9134612178743,12.9085415341187,12.6155406616989,13.227196881292,12.916074558704,13.1926593411444,13.4826011172327
"P08237",12.5356295346427,12.8497799738151,12.6853494200045,13.0814671805263,12.4166341209055,12.7689294013866,12.2296755699276,13.098267284626,13.2222169654135,11.6535765510001,12.3689243610745,11.8506346177867,12.1868856034981,12.7041005983224,12.814796023841,13.0649596584334,12.9412586992425,11.9517981880944,12.090370567662,13.0525553584819,12.5707464445963,12.6135017531334,12.6995372559129,13.0582501451363,12.9672367672162,12.6598205644454,11.9262035402552,12.7072761736757,12.1454301995548,12.4490918476971,12.3950688637956,10.6699034237848,12.4696106083074,11.8053137089013,12.9171509704411,12.7630696258083,12.5289650494935,12.7669325076863,12.1983114559153,12.3220513568231,12.4919577364921,12.2587743618036
"P08238",12.7982174767324,11.8508146349485,12.9352002865265,12.5370399307936,12.9972545631914,11.7580723805115,12.096597184659,13.1975402197488,12.4856388522861,12.2504242547282,12.1371442285243,12.5818981882798,11.7017298092891,12.2838156896963,13.3860664147948,12.3937859979393,12.6194555124912,12.8303123916977,12.8717941515705,12.227343252565,12.458754467388,12.8531036115437,11.5351262133963,11.4524391222143,11.4480174322471,11.2123139860663,12.9045514018535,12.4911898709616,12.8475041256486,10.9979469663656,12.6762719312085,12.8447212413853,11.9836481014279,13.076476955514,12.5256239359021,12.4881167700415,12.6133669732099,12.6057854847777,11.6163854841301,13.119760627938,12.5022144414003,12.8664217118024
"P08240",10.5553353616298,12.553492204699,11.7314052311028,13.2178825176755,10.881153949063,12.0781827198498,11.7593552908046,12.2507314960201,11.8090139413142,12.3055768379203,11.5699913469154,12.4879541691942,13.3785203610849,11.6804633174129,12.099916408542,12.7496697749717,11.8828465757304,10.8663030229634,12.3351018886392,12.1655097813864,12.6888962427272,11.9031524599439,12.4560765756156,13.1628046415935,13.0586626210407,13.078772400913,10.7990005584053,11.9435932007526,11.3227105639929,11.9494120990154,12.6131686266333,11.7486688342107,12.1192688557916,10.8429634256018,12.7821001972266,12.7217636756852,11.5240991263221,11.8172361130364,12.2357608399475,12.1960937508423,12.4895253687902,11.0711287271165
"P08243",14.5368342669533,14.0550174190896,14.6631283332348,11.938964383014,14.3812297732128,13.9926545800491,14.4093028941918,13.4293054124952,13.4213866124487,12.9770590313787,13.9419673703894,13.3793900820125,13.6999734856824,13.2306257371435,13.7152483766395,12.4716862822644,14.210347949413,11.6971065839952,13.3369641912874,13.5856169551218,13.9991561830922,13.6385533301966,10.8036380304416,11.9274319310493,13.4364700400779,9.41982654238548,14.0646339453578,13.28173925859,13.2831685239877,12.8845515504857,13.5178599737926,13.6198421114366,13.721234344979,11.8182505309714,12.8021872814598,14.6846092817252,13.828892873375,13.6154195932313,11.7776694617694,12.994865415409,13.5187056954343,14.0812358215786
"P08246",13.5861239869919,11.6447272996204,12.9333604640145,11.8403017254651,12.239031604725,12.3431339121029,12.321434460268,12.1467134220532,12.98369897242,12.5219000494972,11.2843521187263,12.4422809582425,11.8109225627554,12.1676333806577,11.1783502828805,9.16028381945521,12.2742233958004,11.2597229104068,12.1363419221732,11.081274087329,13.2854963299352,13.2613339547021,13.0191604750405,13.2380848965723,12.4537572753609,12.6468355937765,12.2658034277263,11.9039422332985,11.4180109180465,10.9242306752988,11.8316973978187,13.3405329334079,12.3406333114084,12.5314191545234,13.3641183771475,11.6728521006655,12.6244513624079,10.9805279405431,12.2467876008956,11.2993839220018,11.9972962060198,12.1961684764812
"P08247",11.2232747523294,11.4323587060366,12.1446414269832,12.9201153079362,11.37696400777,12.0204727346921,12.1587950441979,11.7854278539102,12.9087816975661,12.3143697531931,11.8831462251948,12.0780023797006,12.179346740063,11.1451407691925,11.0852836907446,13.2469951462024,12.2217243867884,12.2457367965615,12.2525419961346,12.3398293050387,10.4106137144848,12.9054686134432,11.8881951045456,11.2889981103098,11.72633961328,13.0934889791281,12.2244238215086,12.309233244098,12.2764470630123,12.1267142696952,11.6933293297016,12.0159654221972,9.7079553072354,11.2569879643827,12.5442394874645,12.9544059096774,13.0158884688711,12.8497890033177,12.3398293050387,12.6621765247033,12.9380430601939,11.9232366206013
"P08294",13.2811937721675,13.8504209062313,11.4678662961543,13.6291531470142,13.8141311659543,12.4558920891866,11.5154806336138,12.0738742033185,9.87133857569686,12.0283397179842,13.1221488803666,13.3654255058624,9.96662604348133,11.7351895407351,13.1548936010212,12.4335106717291,12.3351353870041,15.1219824481049,14.6537154476351,11.9847400181453,11.2807811648676,13.7398744428148,8.53223687750132,13.5889631378269,11.931875603139,13.1765376897322,11.2535849944452,10.6363529002146,13.0406013503817,12.8855844393325,13.4736778783817,12.6079618153379,11.1767701158203,12.310769929287,10.1217466953468,13.3546039454124,12.9522782781268,13.1714569501303,12.6480778883998,12.5646203199997,13.2217139556551,14.4207415630072
"P08311",12.723266412596,13.3094712737457,12.5957429889721,11.9285529599086,11.9711228942861,11.4058391346207,11.8032507240959,11.4512893241954,11.2943387644587,11.8648321131168,11.7965832094964,10.8930932620138,12.5410385741861,12.5982951435914,11.5738586156743,11.9526292013618,13.2657578826623,11.9572003633878,11.8221764540939,12.7174573387405,12.2072978072674,13.018733649311,13.6471322686658,13.6653265819198,10.5852117702349,12.3730115605462,12.5809831355238,12.2760136763508,12.8334341613255,12.0928569987667,12.4355871807672,10.9506277916168,12.8287469766966,13.3687597534585,13.3517203425847,12.1734553099332,12.2919969042581,12.7010538349457,11.3608922899945,12.7904417695563,11.0045301471566,11.3517972944108
"P08397",11.3847063996832,10.7933541886905,9.84822666449908,11.1486434920171,11.2913506137607,9.42110099433981,11.4396140368195,12.4512383163721,11.7741853400217,12.4400566089009,10.7917012596206,10.393374301831,12.3352407964707,11.8353820624415,12.3542834611746,12.582979184298,13.2967225930943,12.2758379919601,11.6721606975296,12.8109144193676,12.9849196822514,11.9556367849358,11.6665931426849,14.476629380731,13.4174782000298,12.7644517380149,11.2599839799969,12.9346998037167,9.76371851673177,11.7239896548124,11.3840243789525,11.7130369015759,9.77168152480186,10.1057931757007,12.8335021874033,11.3740627154995,10.9365776319014,10.7739970635099,10.531861703191,11.7594588512278,12.6983804456761,13.3580931397228
"P08514",14.1757877108731,13.8621362913163,13.8222423287978,14.4627337399392,13.6818034714135,13.8464931893119,13.9490398388702,14.5290345647615,12.7761074303808,14.0246796454088,13.5015709043133,13.9121914388035,11.4911408437568,13.8028021636953,12.3763909427168,12.7033608672438,13.2535282796405,13.5098782752027,13.5118745007569,12.4628605545102,13.7428326375633,12.332605222901,14.8006962907686,12.3093394013276,11.6400286229235,14.0257328016473,13.9645780019718,13.4107975212864,13.080337739939,13.3352001267406,13.6870076960132,13.2273983243462,13.7971026446666,13.7374019325447,13.3672877353108,14.4078150111796,14.1583996988153,13.6863391365068,14.5373310404308,14.7145400093812,14.7536075013765,12.6312857448006
"P08519",15.401509348724,15.642396628945,17.3961721887915,16.5245190298419,14.653995925422,18.1341636917188,14.0475013919099,17.3961721887915,17.5723249361979,17.5723249361979,18.5454737171158,15.7553079986132,15.2257219478883,17.2033220565441,17.3961721887915,12.7426172062465,14.2257277449452,13.0198424450379,12.0780222724121,17.8065592026582,17.5723249361979,17.8065592026582,17.2033220565441,15.1885716759927,17.8065592026582,16.4200315332845,17.8065592026582,16.1571413067977,18.5454737171158,17.5723249361979,17.5723249361979,17.5723249361979,16.4200315332845,14.1148676885104,14.1721159257481,18.1341636917188,16.1571413067977,18.1341636917188,17.8065592026582,16.5245190298419,17.8065592026582,17.3961721887915
"P08559",11.904277932473,11.7666672273495,12.4973110901443,12.0250889839727,11.6727990274958,11.5279573641339,11.2312562116204,13.1055055410634,11.5340707822164,12.305519050657,11.1359721036385,11.3013920191507,12.4079414757952,12.1875668077335,12.2251429747654,12.1313115813013,12.0115424405169,11.850955721254,12.0057283200948,12.3526042742915,13.1879307830759,12.2467955871959,13.0439193486967,13.3915199403503,11.9583992979519,13.2594142597485,12.4796114326061,12.8062710449663,12.313014395751,12.8452992807705,12.8656687157159,11.7449102793519,11.2715992707985,12.6864379604254,13.1507606830281,12.048528153164,12.0347486863527,11.5371789769906,11.5743056005466,11.7888124851646,11.8204758855628,11.8295078748275
"P08567",13.1278225978542,13.204349437248,14.23213511724,13.9958946128311,13.3957042540747,8.44277097604513,11.2863106233353,13.3263340440695,12.0002676709757,13.8150718135771,10.4228680128381,8.84695787919443,11.9608504669938,12.4757386921507,14.2767210086226,11.7156325245797,13.3487588924877,14.0106373504753,11.6360678671622,13.9551343911659,11.9110087920211,11.3200812049072,14.5206171250452,11.9889990399552,12.0904119529935,13.8418470801223,13.7158607301628,10.0199826746949,13.4172319921734,13.018056749562,11.4308439652838,9.87322834616382,12.7989094086604,13.4249312638707,12.1625710849996,13.3690824262721,13.7448183032831,13.9153544498997,14.2964763706124,11.5398087641848,14.0649863150408,12.9579241972634
"P08571",11.9864142097369,11.7763407134677,11.3344250021589,12.9890064498774,12.1192457801458,11.7234203814548,10.8938947934528,12.2936828699995,12.9130794485277,12.6963132188589,11.020894106994,12.0336864439659,13.1415199267961,11.9211304902332,11.6705829647635,12.0866499063548,12.6021376398816,12.7396135881363,12.5245840197122,12.9954616124686,12.5495839629125,10.1232793917532,11.8793431903423,13.091983109427,12.0012729302741,11.5203931098527,11.9521301745007,12.0804826883344,11.2451918656076,12.3866088308782,12.4887924556807,12.0407262424458,11.4661092266877,10.5497625829772,10.4626067437352,11.930213160606,10.3004149830566,12.3020380461037,10.7914612262914,13.1517464432296,11.3045309205288,13.1956711905303
"P08572",13.484265716491,12.4424727157185,12.6728100693917,11.361097155149,14.8072876342307,13.0584472063425,13.3772798444337,13.4900690094948,14.8600600112955,11.9065785385701,11.6022712363605,13.1797552853114,13.7447688861908,9.486101546612,10.6420646479466,14.7803608945674,12.1475867664765,13.5897732937864,12.3558218292212,12.1191366153855,12.4087119639626,12.8929828084289,14.4883564787685,11.0808857985953,13.7401775733591,12.0665135912421,12.5223763510426,13.0081705043521,13.7726384442191,12.3888595651291,12.9535822049687,13.3021961072485,11.9962221462656,13.4218793431949,12.9554011647687,13.5796764474558,12.789538520647,13.2220241515183,12.9569509441104,13.3824309757074,13.1797552853114,10.1303751629694
"P08574",12.3170706927353,12.3714520965862,12.2182941939869,12.5165887615113,12.7455223647735,12.8346517085219,13.3918086272164,12.6342085110957,12.6828509934612,12.6408878690855,12.2367157310197,10.9739660163373,13.1889685773962,12.6236304560573,12.9531182551184,12.6060087442288,12.4778323920004,12.2382187310726,12.1883167032395,13.2990553933875,12.664848469534,11.84616076247,12.117823225721,13.3752058403233,12.8386658785896,12.4181401164005,10.2516362820822,12.6727775076213,12.4086837334413,12.3611563071044,12.2206265910054,12.2838750881469,12.2242679132414,12.4197138516298,13.4342221412658,11.0809955260564,12.1040676914738,11.571942987417,12.0262584824846,11.2441495076628,12.4757676341256,11.8452431015874
"P08575",12.590743856567,12.5055904094197,12.8806897624529,12.4602708042631,12.590743856567,12.6865698345035,12.0654868299539,12.5237887783591,13.0474113909542,12.6318784014926,12.0928702867431,12.517160571526,12.9060853413291,12.5847781672438,11.8306205303507,12.6020230410274,12.4325617891634,12.7072236622045,12.3599212375085,12.9648898376681,12.6720909153337,12.7256259577174,12.2910616355416,13.1927611947638,12.7947762308115,13.0130134490871,12.9977970722246,12.521255191929,12.8772103155943,12.7147219404057,12.4325617891634,12.2684858119494,13.0494542906909,12.517160571526,13.0671508206604,12.45517276103,12.683241343815,12.5244634234685,12.4817827553224,12.7221522176962,12.4875244812354,12.4664380642874
