"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"P62826",12.3231515182415,11.4132031978724,11.5515029899922,12.0079832341553,11.4671753347231,12.3200523910834,12.5086384664097,12.968711205901,13.3188430318068,12.0866449876938,12.7920963621028,12.0191921717551,12.8881494158664,12.4400200695391,12.5147693794195,12.3665814179458,12.7206213749069,13.0282509795939,9.45629519865858,12.1714978763948,12.2501967507766,13.0915775727669,11.0939561601063,12.5435921239455,12.5306843537514,12.3222903002301,13.2318601215648,13.4462554558491,12.8001450283994,13.2116594050544,12.7867193667143,12.9295837667109
"P62829",13.4211763796224,11.8737715609102,13.101491273058,10.0025326333049,13.1062417253744,13.4560602095236,12.4636426828994,12.9079786774652,12.8073442951138,11.6517661799271,11.7122856145762,9.03749361091173,11.4361055751466,11.7549896453252,9.27996309140808,11.4468514257257,9.27136261844267,13.9332222489706,12.3876315994326,12.7965459240978,8.59818941967583,14.2096665616161,13.5677459568489,11.0100217785476,12.6975635724785,12.8368710304597,12.8207902306701,11.1412287055329,11.4457734286956,13.3768768495838,13.0439755788495,12.764865524046
"P62841",12.315271129414,11.6889926538649,12.3055823042181,11.3093279765166,13.3030714044131,12.4494999133523,10.2707932981701,13.3418110368724,12.1941458078661,11.2837425956425,8.23751639072597,12.2703802804313,13.2474544284855,10.5960510919863,12.4494999133523,12.3918148984908,12.4769830600884,10.0580358556686,11.5299805568643,13.1228952824237,12.2436387580795,11.6804741180715,12.5678139414038,13.8667295314958,12.610451499608,11.9332183222508,12.6392232110318,12.819399317983,7.87264831311752,12.4640011954103,12.1814127224295,10.448290180043
"P62851",12.1550434466038,9.64892537966864,11.8640860443687,14.8159142528789,13.8256799016494,14.7426676393338,10.8278388045503,14.8494227230036,13.9753255562036,13.3050118564846,12.1005025029784,13.8069087758955,10.5645023345604,11.7532379036289,9.83520333316987,11.7491785957574,11.4331606457732,12.2698771433405,13.9088764312067,11.6459262824149,12.0652898962032,12.7054804537296,11.4698503210663,12.4484449102038,9.07497626487934,11.9659397156499,13.0708430511599,10.3737685962329,11.0703518890887,12.3775229447191,11.2950521787604,12.5988882800944
"P62873",12.7307580762182,12.1966088024078,11.3368392065947,12.7633685933546,13.6714209749801,13.2967765491568,11.8769239519003,12.4568658464115,11.3768844295949,12.848941427254,12.5525941852861,11.2700679714808,13.0111742976468,14.4116512263643,12.0622050026693,13.612545923947,14.2115572623324,14.1546378419167,12.018172536429,11.1746403854393,11.5372365750433,11.6201266777749,12.3074825823022,12.4076634118629,12.5273679685256,13.4805917445235,12.4836784495188,10.0629438279195,12.274058534787,11.9214961582382,13.3559373014966,9.50423440928984
"P62888",13.8192428334968,13.2402081371982,13.6765148280362,13.1163210101338,13.258370137207,14.3024749860803,12.5884366030042,13.737669366636,13.7535035449386,12.9605299598488,12.9577339930092,12.7674626571732,12.7024764804303,11.3822415495353,12.1435262480036,12.2438135414978,12.0073592963617,12.2644967369361,10.3306816739397,12.0801505420333,12.4285495106242,13.5939609233954,13.4037712214537,12.9019800074055,10.7614135189847,12.0473773950932,13.4449262366741,12.7896458143956,13.168894761169,12.6073423652523,13.0989203618114,12.4517269058905
"P62899",13.5204284019442,14.1850919951075,12.4903854641192,13.7130739764601,13.0508348923406,13.0358666543094,11.4600967150567,12.194770543249,12.6297413714597,12.5966831398837,13.3022870749776,12.1702781970958,12.4248783413671,12.2347771814909,12.3673823324008,13.5696217802014,12.7735146460566,13.3810108356074,12.6575322720446,14.3707013618738,11.1463913133755,12.5085260236183,13.0874119671213,11.3037593465454,12.8387259747587,11.6265467696911,12.1083993126515,13.5566864185178,14.1690007539493,13.2951343915499,13.8237098974364,13.8038127547413
"P62906",12.4554582940938,11.8824361490549,11.9828397445727,11.8838324647302,12.4737015880873,12.4523946575565,13.2710937727033,11.4773725741627,11.9150320748496,11.8662067345344,10.8681304353969,11.9431027091076,12.1572517868599,12.7461788519932,11.0554930095448,11.7469052964732,12.8655480247151,12.8621619747165,14.001018444282,11.8717928783002,11.8662067345344,12.9538362015258,11.2985043287858,12.2839778563972,11.4461382227751,13.345481394094,12.5418010200221,11.921239978221,11.9856469158896,11.4685262431045,11.9787786123743,11.3186541330376
"P62910",12.3409383527218,12.9461567853103,12.5689744486723,10.9780021550941,10.1750824988273,11.9253729196976,12.3539249535104,12.1618414877435,12.1076481019467,12.9435413203449,11.9332266115055,12.0712670624021,12.3164787793391,11.3273724634537,13.2289078814043,12.6415790381441,13.0054993196384,12.2511998552159,12.1804177069926,12.3611254721733,12.3992446054187,12.3986068945101,11.6663141679564,11.9044735683557,11.1149424136952,12.7798803576954,12.8318819522044,12.0406129685745,12.2662858893364,12.0909554839635,11.3803325074825,12.7170352343326
"P62917",9.28261194887465,11.0785757417692,11.1388235953857,7.72074041772428,11.2311813086734,11.5246885998241,11.5701098674792,8.31318130980756,11.8669706079824,12.490918784888,11.976792827994,11.4473108208474,11.4835847504783,12.0984037967663,8.57753420479722,11.5324635325759,11.8631595053881,12.6341242485582,13.2100665909947,12.1318534786518,12.4358295329154,13.2618944932838,12.0550966302866,12.2423868138068,12.2550574547106,8.19215907073407,12.3413907746121,11.598504175198,11.8018795135622,12.4965005504153,11.1853606556923,9.53802968272925
"P62937",13.1900873087645,12.8414544052809,13.74096372322,13.3220772044491,13.5261048467029,13.3802656428446,13.5137176694358,13.4593665763319,13.3633250505668,13.5678186975224,13.1225720942556,13.0900526938241,13.3425240043526,13.3267707916612,13.4345050548466,13.5727719335522,12.6061543904887,13.1509308519641,12.9413328038674,12.6825570170605,13.1911623840339,13.3248145802292,11.9367228279012,12.8096636160441,12.97813201419,13.699493590183,13.694162306256,12.7088541629862,13.2701474186644,13.7786990085135,13.4489308843696,13.2449354826565
"P62942",11.6419892665807,11.0439598927724,13.8076252596568,12.7460268972198,13.9942776693968,13.8544869920054,12.4708516122584,13.0729983904032,13.4433865921074,13.3922508270282,10.7675335624723,10.7109870427969,12.1081014040768,13.5354760919004,13.1497896693518,12.1070639953015,11.7121516664986,13.0761595534268,13.4909586211108,13.0377974061195,12.8411230460774,13.4481284598653,13.4017396255801,12.1374572567192,12.9436144664515,11.8322960303885,13.3780719939634,12.8249842783865,10.9481449132597,11.2510769830996,12.8249842783865,14.1742728946761
"P62979",11.2332719108066,11.2635769989769,12.5075944484716,10.9581372730251,8.53454564594372,12.382607841799,11.2765743965253,11.9152966408477,12.7714582496479,11.474979373821,12.7554108846855,12.5484317279339,11.7698532525184,11.2164815892523,13.9781280072262,12.1478957779533,9.22385484253938,11.8471541694132,12.6911609026385,10.2389125188458,12.8875747972286,12.7232196836836,11.6801151708371,11.1804912075553,13.2599027783371,11.4143607587635,9.52867823231863,12.3774586597968,10.5237965404361,11.6299497147507,7.2551961361404,12.8593722677646
"P62993",12.2686790144236,12.9193997698656,11.2615365359951,11.6898201682407,11.3166470940825,11.8570001411013,13.0459169218818,12.8161618088094,12.8733291267912,12.0625252199481,12.7333285628166,12.4216830110273,11.0059100126852,12.2276419678766,10.953819589376,13.1838685013339,13.1548596251622,12.8075788339979,12.1753954160175,12.4589710599794,11.4909214908139,12.2022290427022,13.1487486124575,13.0721105900959,12.8124509834998,12.8161618088094,12.604008893672,12.2586875381595,12.3462312834051,13.1277525115639,12.0990800885386,13.2597196388617
"P63010",13.268483548585,13.2514773873525,12.9542476006826,12.5840010529949,12.5328271135978,12.6713331922448,12.7384679452932,13.0421366322419,12.1241251016901,12.9017423217724,12.9974758204968,13.0931140114631,12.8259258679096,10.3512922756829,12.9008894792532,12.2513063012507,12.2172849737532,13.3883766652085,11.087050564773,12.6289850472924,13.1559789978207,12.2856581850223,12.8133568000262,12.8198479084953,13.0914275462503,11.3147172822494,13.3013308781722,12.6844359822826,12.4134895182391,12.7569125127108,13.5170238573555,12.8376171661192
"P63027",12.6091484092725,11.6776263836088,8.32474564881489,12.9344657214275,8.63516082575307,8.89295466756844,13.5699109837451,9.2217699132861,9.03050417194359,10.5387647178075,9.79015928158088,10.0221363790966,13.0903317269483,11.8238108241647,9.01090854294414,13.5294800193556,11.4453651527913,12.8978511783068,14.0517648697671,13.2068719665631,12.4855079950172,12.9778677265703,10.6025342671825,11.3512288720144,13.8199184803227,12.8255453095551,14.2276365362341,14.6187871073673,12.1273860275269,12.0982113536573,12.5145692884335,12.2995164356853
"P63096",12.8623123110201,12.0406021256621,10.2198567950033,12.4010797396819,9.72765367643619,11.8012190677956,12.9861589353793,11.4270109906465,11.6726356356584,11.6705817694496,11.2716724198202,10.2500211119903,11.6391045081609,12.367738515221,11.5808032181579,11.623179203576,12.4267483703371,10.4055172926363,12.0261234106314,8.92462978790995,11.7298692564022,12.1861771016872,10.2246776624157,9.21918446904307,12.0655989081602,12.4832591609864,12.8910461848848,11.7811149889585,11.6693103969506,12.462864083385,9.62310826644545,11.2938020167939
"P63104",13.4550459544027,13.2326707889217,11.9877001243821,13.6410912745776,13.3948505114385,13.1079132629218,13.7316660723643,12.1620412953716,12.533229985037,13.1050854199941,11.0644499164766,13.2569109284652,13.053444406346,13.8002792777316,13.6940423838674,13.6225378518718,13.6708820726647,13.3724038489539,10.2291526751304,12.0840617183405,13.4320304218683,10.5020538816672,13.1280869711211,13.2731118434628,12.4890809501045,13.889275802487,12.919486443843,12.682963817292,13.6019422888123,12.5423247710011,12.5696966909352,13.2661877714882
"P63151",11.684213350624,12.1491487516931,12.7770349316595,12.9239916576281,12.7244075083418,13.2386197043433,9.59078421346659,12.3475305223917,13.040105880088,13.0944519630212,11.0085815553125,13.039128932211,12.1810441441066,12.100793267341,12.3008181290493,12.170780847609,11.704489150029,13.4405893939005,12.6345898819853,12.2553792867486,13.3844821298609,13.7714943238074,10.8197181372949,13.3043628996598,13.2272280468221,12.9004260242675,9.16255142272284,8.79819310284481,12.0272350312883,13.3443742309713,13.1259977611182,12.9175297289166
"P63173",12.1158474695619,8.76364209752262,11.6068174180399,11.4119075610263,11.0766395209359,11.4366761020291,11.6003584077839,11.526460305508,12.1766824959754,11.3109916361806,11.120830029116,12.3403878887835,12.1869411214307,9.02798306381068,12.2111664345916,11.0876536727305,12.0292202270276,9.69995551619179,7.55583689679325,11.5792625555504,11.0412138041336,13.7320138204122,12.8506853447012,13.6083112244169,10.5383496843761,10.0725675856674,11.9768615347791,10.534564932484,12.8182815821847,13.2703999921133,13.5364642075968,11.8560638239321
"P63208",12.303056271911,12.378372641279,11.9802642280294,13.5014548701363,12.5615299978771,12.1767044786625,13.1080919082827,12.5774780540858,11.8327579511768,12.3555962144305,11.9864783838819,12.4301633095882,12.902695730546,12.3561717312849,11.6791287296834,12.0464335829809,12.3647155005192,11.3990417540601,13.1308989023388,12.7694815003531,10.9821360497435,6.70640612086553,10.1384712766441,10.6321477513895,12.0337962376753,11.4189139277098,12.555460125446,12.4096825802916,12.5042977245132,11.2827763033341,11.0009231915628,10.6783472966071
"P63218",12.1717083990292,12.7409878474899,12.8152121397153,12.8325942978079,12.8582005118069,12.7002117749405,12.7196965337636,12.2217167176634,11.9486314811057,11.9738547390267,12.4391315245761,12.3395740412912,11.0571790356127,9.66675948074588,13.6957034193767,13.5576760112579,13.1033586738111,13.1201130914401,13.6622633059011,12.9721765420329,12.5602237997628,15.0888281643006,12.8927863665842,14.4750263435476,12.8386360779861,13.4296686594769,12.5358793855454,13.7142007261284,14.1301147275129,13.7788730309927,12.3866133470652,12.1983704906642
"P63220",8.95546993324451,12.6202679709515,9.64134971880625,12.6214852576599,12.455520728725,10.8397993275011,11.434869239302,13.133100623189,12.3408112195577,10.5859626726734,10.2201812230521,11.762513564896,12.3512176243184,13.746059186602,12.9964535700184,13.7618811024076,8.9281756709356,14.3655360445484,13.082275529573,12.8312771164596,11.6851684894622,12.5715209551859,12.8312771164596,9.52085619654786,12.9476329248328,14.5460861266977,12.9019424649979,12.6171953736956,12.3320100109063,12.9690063067966,13.0787138354333,13.9008251076079
"P63244",11.8983735344809,13.9495312699262,10.0356706975381,13.3363139599123,12.3538976898819,11.218833511478,14.3909320789783,12.8632093158096,13.2094986727894,11.4537204271102,13.2435506780934,12.6374077393927,12.9868223122702,11.6854937322369,10.1271451401125,13.4225787883575,12.0120846952083,12.585058410784,12.9483797894477,12.7314678433644,13.505460335268,14.1453981341754,12.6201348983448,10.8791127451549,13.2441961658108,10.9523044320948,12.6623173671097,11.5472181837878,13.0437405024213,12.4832370891928,12.0545347761069,13.0062708945317
"P67809",14.1191374604579,13.762829757043,14.0065023208915,14.1817495121379,14.1953883730207,13.5778578168082,11.8070357634097,13.4755082445287,13.6437829162992,11.8960816907351,14.1209449766117,13.4701125595846,10.8557705273389,12.3960492616162,12.0579924090358,13.5245031117447,12.5110291572599,12.4897445008057,14.078822750882,13.5654056385527,13.7034703180416,13.3093956120138,11.9899186563305,13.4794276372587,13.7317480138233,13.6116457083698,10.652929522516,13.640346581774,11.1069801046771,12.4785647423016,12.138973395897,11.3341130965517
"P67870",11.5471032195141,12.7898797209376,13.1333689258406,11.9997575689048,12.5096274599571,12.1769771990674,14.5490091867074,13.57413315687,12.6558316400509,13.209009952298,11.8127181014177,11.9315036191191,9.75129847741593,12.5341058980851,12.6408491517141,12.6067782292112,11.9391998613859,12.9058324822767,12.5371262627011,13.0769077232541,12.1346741869855,11.0427091064515,13.9857506501399,12.9957177495824,12.8531593766452,11.4902212481426,11.1910978889051,11.8599307582273,13.823311701115,12.1238643404864,11.2220837090829,14.1555546503364
"P67936",10.1034289885378,13.9972645145213,13.6314191014472,14.3242033974853,7.45215855691608,13.5481075981818,10.0381053202962,14.1382186583416,14.011934551054,13.4442446259748,12.8871862989602,13.4680192733669,8.99881144242649,13.506835278495,9.62240424358434,14.3482736960617,13.9354482132834,11.2717302015432,11.8811705807433,13.2730922120738,12.1850121395998,9.53147944039524,11.0805802688201,13.8184158501452,9.16826623913269,10.2943315662859,8.90298813173084,13.3458679987153,12.6125120255861,13.3063089703649,12.9753237669831,13.5431861862639
"P68104",13.6267063303755,12.7367561668728,13.1432798417046,13.3692520524736,12.3166154960222,11.3454512410688,12.960560286119,11.3133556999322,12.1239116218068,11.1329064967699,11.9007661916677,13.2401687038007,13.8091207845665,14.0088772839718,13.3195742478919,11.8120625322636,12.45247090318,12.6610264638975,13.1118204207774,12.3370614173006,11.8236970974672,12.7102789154084,11.7577201749266,11.8614990819987,12.1737023178293,13.0819928875499,11.614487440686,12.3156706190356,11.9969082023127,11.5045816058734,12.1678158956918,11.8300525779532
"P68366",9.06897859550296,10.8225608186843,12.7374720304038,11.3641348614961,14.7985118390415,14.7357036116324,13.7992402875045,13.3247523494339,13.577784604353,11.3665609749845,9.30367364240156,13.4551468236037,13.2282644818534,15.7676553708217,14.75773892357,13.5458348920672,14.0031856219917,13.5552182328736,14.6377942794648,14.1238954045068,13.5509151200882,11.9321856403515,8.15975294164814,12.0123145765707,14.0339260293418,14.3237743499266,13.1942773716971,12.9619980487669,13.908783406477,14.3984538400933,13.9811365603787,14.5077690204723
"P68402",11.1558629923821,12.0789558972799,12.5956312893567,8.47985483433515,12.0081439047259,11.0639234899044,14.3261039338594,11.5908518780903,12.3374144358396,10.9435067777449,11.5608320846721,10.1843473501401,10.813396048379,10.8287379920895,13.7355858644175,11.5195280365947,6.14932084802692,12.5444248167929,14.2774320255749,12.5285612168822,12.0348451991038,15.2643111043212,14.1181190975605,11.2661712012518,10.3190592388027,10.5791654911554,10.1091671614276,10.9465047754766,10.4374249638498,11.1864426258207,11.1558629923821,10.6875753755455
"P68871",12.0058025334562,14.1363195536848,13.3353768518404,13.7291553028366,12.880200774621,13.2008371069055,14.603895420148,13.3931684351518,13.0785512252018,12.9589935669668,13.3432704107059,13.1929694670483,13.3814851177899,13.5812142166943,13.4677636061448,13.4882799642955,13.6117229460895,13.4658760819572,12.8896687698701,13.1590568454709,12.9669705484187,11.2542659824926,11.968351532157,12.4577562194484,13.7246074820743,13.134657837323,13.8010900815706,14.0414080263769,14.455879540176,14.050805061857,13.8132390445054,13.4623087473751
"P69905",13.4978891931609,13.0390242213069,13.1292794838718,13.0775274798118,12.6047776826545,12.7613955347366,15.1446557471819,13.0925525491055,13.2468221039261,13.3102001560782,12.5212978132612,12.1750838602135,12.8084107780002,12.5006404365538,13.0208446433073,13.5751300998783,14.4794611264027,12.0048892424881,11.9508548238459,12.1098273042147,12.1564070418629,12.5562091421873,11.9360128624563,12.5313590364968,12.9663485614505,12.6377528304678,13.9069711304431,13.6854124136178,13.9288564155319,12.7103854743994,13.0419556777044,12.6904855062783
"P78310",11.7524281984195,12.4221042356235,12.0312702815309,7.40854143542406,12.0825079666315,11.0866593809722,10.4883666182119,12.0430862314884,10.3244184334555,9.93127538946717,12.4056460464205,13.2808010909165,12.7592150824101,10.1937382255625,11.5483849859509,9.9599072152939,11.1130343322468,10.5189296405861,9.70629768775624,13.3007988532698,12.8408337526741,12.8172353087734,12.3976523691215,11.9250167094901,13.4030514035128,10.7167881119654,11.8032699202937,10.6745762905661,12.1299975437243,12.7396708475756,12.0203010675504,12.5689378881408
"P78324",11.3699266678603,12.5782903404818,10.4086055025108,13.2436898237021,11.5757171468413,13.8373805440821,11.228275657682,13.9173221624124,11.5935909237928,11.5401057646223,13.0268547260758,12.8067511711065,12.5675452807941,12.8984333148744,10.8503280979188,13.502222045127,14.4285764846693,14.2987349488958,12.5264114724212,12.8984333148744,10.918867290084,12.1121703027417,13.1562700364115,10.5111934421188,13.6073997379489,13.3680200388179,12.6069908433606,11.9011152616111,12.0727614366434,12.7216298532449,12.6557241749719,10.2439306460299
"P78330",13.4618376486344,11.1640044335873,12.9575802832028,12.0856178028516,12.0809547751853,12.8240565030397,13.3937378894871,12.8401898962125,14.325893534834,13.9508630442258,12.2608326336239,12.3208083787769,12.8261802524914,13.6359047603989,12.4769811108747,14.4574637646714,14.2959651092898,13.876094355684,14.0188261867457,13.0610251757594,11.6079108782615,13.8128088093212,13.884287939748,14.9734516498151,12.7996997813879,13.0689375504004,12.067418659358,10.941787698093,12.4417831201788,12.7177014579785,11.7410987520754,12.1393504356193
"P78344",12.7126535210044,12.4784712973871,13.1343283842341,12.395621672937,12.5219381299848,12.9567711135502,12.4009314901254,12.711455551721,12.9030844824032,13.2444212637099,11.7774484856662,12.5780785277336,12.5716663075311,12.8169104977255,13.3780615624249,12.8457437035768,13.0960646016816,9.79233261907485,7.11651868497831,12.399788953914,13.2638991918643,10.528635961853,11.1605089562899,11.5584811302396,12.4197542387134,11.342260496165,13.7659928355488,11.9648965085432,12.0672559906229,13.0595737367749,12.2684420501839,12.0534461594571
"P78346",11.9889821941259,11.388383975849,11.5918287503969,13.2564971257304,12.5953010964715,12.5789753374698,14.0479194189554,12.3970139792483,11.4698710554281,12.2454781000647,14.0316404613099,11.014173091722,12.9096972209864,14.0611086700428,11.0054688285295,12.6782248906853,12.114938410003,14.0274575524198,12.7715771756739,13.9151645337309,12.4378299995442,14.924009497077,12.4935066580591,11.1728353805413,12.5583928116292,11.7023366766437,12.4230083834443,12.7533996176797,8.96636472114132,14.49826852189,12.7875507474729,11.8646338634004
"P78347",14.0160190758178,12.4299372042819,14.3933259625971,12.6422707219327,14.1707089774259,14.456225549434,11.0302385032235,13.9884107638186,12.9069384439648,13.654446233966,13.7018691364302,13.857827005664,13.738190450034,11.7287118024627,13.6038189221317,13.3474982030068,12.5744587700805,11.4614394709271,11.4897412254524,14.0440806450718,13.7672510121192,11.4480510225245,13.6664944337562,12.3707681342495,8.95171885172477,12.7509807639398,10.7077890408936,12.4797413367686,11.7958757973213,13.857827005664,14.3402409287854,12.2098622917021
"P78352",12.460183837226,11.4993366584231,12.3234289714924,12.1596379149062,11.370690938534,11.7701900040689,11.3367980954187,12.3856635263564,11.5966441833917,11.9259827519034,11.969488321652,11.863629039569,10.8902993068186,10.8212365658379,12.3273670187403,12.103843581604,12.0735650063613,12.0404547769401,12.2617563861588,12.3629125935509,12.3499377659833,10.8946469857664,12.7888790119859,13.1534025170108,11.8728928192887,10.6541271285496,12.2943303166606,11.7582870563354,12.8644533994627,11.6515664350807,11.7025501428056,12.5385602039177
"P78356",11.0860625977574,12.9873405670984,13.2397699405429,12.2523779634785,12.6892233678422,11.7059083557719,12.1233236988003,13.103871135213,11.3010314166851,10.906097518988,12.2672687750436,11.3312664619128,12.9084984289828,13.6630650127638,12.2081284077581,12.3178362486913,12.7941685228475,12.1754415797631,13.213289702653,8.99065979455555,11.9834339386168,12.3115673953053,10.302108795739,9.79310619591478,12.5390789884383,11.4731244757664,11.2083427385476,10.834043755299,11.0781381486674,10.8927027220155,11.3913790430363,12.4097329470787
"P78357",12.4966828027058,12.9573421954023,12.0717601430307,12.3762137497849,12.5409890071647,12.3625921569809,12.5817904384048,12.5302274468929,12.5862599623988,12.4264550779951,12.5884468540979,12.876692710579,12.2860498592252,12.7958964289286,12.6322668820507,12.5376356756499,12.3868234143587,12.7571822475165,10.857486626072,12.8004900721342,11.9949624047715,12.3553190601206,12.6476190661117,12.2081641726014,12.6156274686746,12.5215511205203,12.1328595484802,12.6949660786519,11.7202976818808,13.2014093112582,12.7625520990625,12.1553731315857
"P78362",13.9255256134787,13.3371901038288,13.760476364265,13.8044490917173,13.1108082175264,13.4926876518656,14.4484276113334,13.9015388400514,13.1660496653012,14.1195204792127,8.90639468044497,13.2759289358628,14.0192495014965,11.5440821048529,13.4870388713854,13.3708972749439,12.0824890633238,9.95482387155489,12.8898156498811,13.946962780997,8.99093571996337,12.5718227122941,10.1639051196106,12.6745596099499,13.5498134464482,12.393927902742,13.1100814440548,7.21761229935477,9.0967455582008,13.7942448661646,13.5511936223305,13.2664994354256
"P78371",11.3730754013176,11.6627104279717,11.9376416913279,11.7819054361623,12.4053706813974,11.9964680440308,12.0228870000537,11.2565593127337,12.4111055315578,12.2334241385654,12.2774418827284,11.2809459128062,12.0531123649135,12.100223589835,11.8428406762617,12.2105735710198,12.1699134369172,11.8553725627634,10.9512961017668,12.4246221757618,11.7306247317291,11.1215975666415,12.0956695803918,11.6771749795772,11.292645468103,10.0934554056778,12.5940602503058,10.6195398454415,12.8247894673838,12.6542018014815,12.4864022758679,12.5593440355177
"P78406",13.7548667039034,12.9596805188595,12.8433027410689,12.6410710923579,11.8847266472297,12.0100067959197,13.1455552382724,10.7736715404424,11.2825587654986,13.2897451869146,11.462250984245,11.2188558022666,9.56193289053835,11.0191717464287,12.6920488040355,11.6912219231475,13.2600976493,10.8574951464056,12.2642412981407,13.0008133001856,13.0671986154868,12.5563072143121,12.0220330964728,12.4497439544233,13.0340939535715,6.68134048437656,12.5098761919574,12.3783902175006,11.5076269012755,10.6924398169162,12.8694379056785,7.4764751850644
"P78417",12.3346643375551,11.8560674868719,12.4298207125029,12.7492058733435,11.7576605822948,11.2752040108374,12.576565448269,12.7209168730817,12.5322417802447,12.5349986549469,12.6537885031657,11.6663608542807,11.4862704558262,8.52627831226664,12.5498028036108,12.8643602893537,12.1155484953367,13.3527042359466,13.2622806068636,11.7935221238948,13.1921573198092,13.3429808894915,13.273610600997,13.1951257799301,11.3327440385721,12.8936931717859,11.7204126785467,11.5105210305653,12.7567178840815,12.1624785757768,12.0709461695282,12.3568971600161
"P78527",12.4890988580581,12.5503556264118,12.4004998883588,12.3826787078339,12.7565389352465,12.5352297384524,12.2690664806293,12.4064297398341,12.6825227215203,12.0939783475874,12.4288352964888,12.2461269073273,12.2495133101485,12.7299678449656,12.0005931241524,12.0999746960746,12.1161862060527,12.679297730989,11.8275369297064,12.6882136597925,12.0554239950163,13.0785286723972,13.240246785013,12.7462069730768,12.3685808521764,12.5834551693696,12.0949461297121,12.4182382859701,12.3169582370184,12.8103530441386,12.4663678358001,12.6518001760584
"P78559",12.4669769102751,12.6467457569296,12.4411480838037,11.9012296442604,12.1776700789618,12.6353137247232,13.0073014989564,12.2766758431178,12.8030700147588,12.6429687228455,12.0460652840678,12.77844873048,12.4421031914102,12.1128239230328,12.1554381987392,12.4335464313023,12.7570501235283,12.4358245986036,11.874858775125,12.2777854999126,12.5680577436346,12.1717790032617,11.8235493438043,10.4872521887988,11.975667616846,12.0556199569197,12.8809816058422,12.2817764067723,12.7008090174532,12.2296962802625,12.7483914189199,12.6482870426719
"P80108",13.8197195578725,13.231498434098,12.9700971673048,13.0679468530797,13.4906936675319,14.5465194910407,12.5400843295598,14.4802690757526,14.6827850027932,13.8318340102166,14.7434753627141,13.7003331847816,13.9259083462311,10.9881090427192,8.30673838906882,13.1315989878585,12.8813385853722,11.4034070074768,14.062265013566,13.2435086922691,14.8587518834704,10.4215459091904,8.91323480901889,9.76204238450966,15.058763905285,12.9357025039731,14.1378634816687,13.8427405085021,14.2195461111634,14.7242364666679,14.5239118584034,12.8268883864019
"P80188",12.7478165660795,13.397870500164,12.109037864985,10.8237244279051,12.18543639755,11.7323978323671,12.302932441967,12.0690152145231,11.6271449329433,12.3448316596966,9.87720569449833,10.3161122563331,12.9992715186862,12.4140241999475,10.7920187933386,11.9275219155242,12.5726014857582,10.1398256392522,11.501219088148,12.5923062471542,11.6057619218145,10.9322138809394,10.5465749029508,12.0138303919495,12.5498153020033,12.4444197757863,12.6461823311987,11.7704171389047,11.1222668937565,9.85174121145523,11.3057861763669,11.8651329690921
"P80303",12.6880509419797,13.0657585749457,11.71277905426,11.7306361017807,12.4782666296383,12.715995396727,11.7769796017571,12.6603717501835,12.3859727974619,12.9591520171123,13.103970257369,13.4960548261703,11.3813576862882,12.6974875839837,12.2690456822184,11.4682902406271,11.4908098253946,10.2074448307476,7.04484045026831,12.4560512249125,11.2329743591386,11.7794242809948,11.8883903524308,11.5367130364339,13.7308609308895,7.75573578026957,12.0813985591434,11.1277855364321,11.4744636722858,11.9249069519111,11.8325795648872,6.54668121233963
"P80404",12.4938824182786,12.5112596891068,12.2686497156848,12.3460607253785,11.6970347956293,12.0618213050851,12.4170438464042,11.4658658532796,12.4716208538246,12.7441927267555,12.444313578131,12.6690980261654,11.9646169902807,13.3644479083191,12.0529900247419,11.3693937911802,12.068308265014,12.9200760604298,11.295626028014,11.794859182021,12.2831176125846,10.95305119566,11.0315555764767,12.5078034369325,12.1493126865479,11.7195107843015,12.2950469406724,12.2727129841999,12.465522011093,12.5487448808352,11.4125222848642,11.9134215473853
"P80511",13.6298250749475,13.1053916790246,13.3033091375831,13.2027246670921,9.49372785096166,12.572604237777,13.4548479814311,13.5040322038104,13.1358658152247,12.900552080354,12.0408602872472,12.3403317526222,9.47191856861434,12.6450371770205,12.7522259298071,10.3342964890952,13.1020822539239,14.1670654641911,9.96636853596107,11.3462320403059,12.7952508344781,11.9476611463576,13.6664376955244,11.7702100083659,10.5712407514391,12.4535942929632,12.2714394095482,11.8031758681812,11.3283305585655,12.4356389765211,11.2382054185743,12.8475868247454
"P80723",12.7856405030801,13.0393634405853,12.5122960420639,12.8890566642395,12.7365664555333,12.8073929537435,13.2654687702679,12.3679538076639,12.702788224526,12.712566178757,12.4221834449795,13.1995681545505,12.5315673448426,12.4384062604351,12.5331898733453,12.8739593566447,12.2587605931162,12.8197159795999,11.8769257926702,12.0469569404027,11.8602892360879,11.7094126961352,12.0518455892175,12.2063403203259,12.8877847994065,12.9296420720128,12.7446778932316,12.5381037849989,12.730929734746,13.1636770270409,12.5609312850287,12.3431771115815
