"","HB01","HB02","HB04","HB05","HB08","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB48","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"P21964",12.9216072098681,11.6535597150505,10.2658686968228,10.1717755604913,12.7882967262535,11.7347835241781,13.3483386245723,12.6538244020929,13.2846160640739,12.0435656135634,11.7965082190538,11.7417596814068,12.5509439519295,12.7227596239362,13.0133221844883,13.1913855168434,12.8712602453974,13.4190058154678,13.1243974564443,12.4197572040339,12.7994052789667,12.0601942746957,12.0601942746957,12.5177154504259,12.6442979652488,13.2434544739217,12.2192124159675,10.6635557099936,13.0499768527565,11.9752178187798,12.3197375710868,12.7996771749049,10.9603735830472,11.2309387283637,12.6703626709917,11.8406093118383,12.2367905042689,13.0965853662269,12.9587806310894,11.8336658176414,12.7104903107461,12.4924650501337
"P21980",12.3589707616035,12.6115654094001,11.9085302527524,12.3889213739374,13.140674868073,12.9541900241587,11.4354359089813,13.5269322776571,12.9945349789078,12.014467893566,12.854865633394,10.8404991937459,11.7486249405106,12.7407907956555,13.1144113530416,13.40895807111,12.9369014679733,12.8635868080893,12.9445219513557,13.1998048131051,12.7895325354043,12.2922535438269,11.7200211612279,12.6040583341439,12.4314067590592,10.9770783909456,12.7952499345967,11.4388107155681,13.4033854644394,10.2238048113911,12.1857356095891,12.2330604440166,11.789228322998,12.6599658246558,12.0894454296725,12.2685985166077,12.1672591542795,12.6976077043883,12.3590265926401,12.5769881686487,12.2259512614414,12.4920490695735
"P22033",12.4443805907028,12.7423408829433,13.4146757388864,11.7376819046611,12.6668038885836,11.9513203909261,12.4239716035617,10.4035531966822,11.3462424481293,13.1280448431593,12.5942752722122,12.3396674490795,12.4144598823538,10.4901602710567,12.3398043663454,12.2736669638658,12.7358853980937,12.4610880543011,12.0422990342738,11.802290509077,12.563262513454,12.0793343396907,12.1687322360365,10.8799873551978,11.2502010969171,13.6535433737686,12.6893887549622,12.2401492659983,13.3711150345664,10.8267811524315,11.8567592360904,13.1747534177726,13.4031629672974,11.6660939148649,10.6187752903367,11.5671885671205,13.0552918346059,12.6397414132576,12.7044623455746,12.6622752698282,13.3399236357495,12.4434411066998
"P22059",12.6432909533906,12.1966576102482,12.4302220254723,11.4678483135897,11.3403216558651,11.580189005147,10.4657507846027,12.9801996114457,12.5910478613031,11.8099819739788,11.8352167806329,12.6331418004565,11.4004042769956,12.0133675543175,11.3839865082261,13.2235929923077,12.0649458760744,13.5867406663346,13.0910189125348,10.5090513885345,12.8175013464749,12.8044040540291,10.2606154147023,11.4333794916808,12.9220802924575,8.98526236692534,11.0872486392821,12.4753975334895,10.9308935967575,11.4473233731304,13.0264331242038,12.3451514499202,11.6527138386504,11.5208000225131,12.6539801526554,13.2826164253645,11.7251731133188,12.2788289556774,11.7746886025452,11.7043940383084,12.1560369619717,13.115677076077
"P22061",9.59886977393575,8.24598567570857,11.3526538829637,11.9247463271184,11.6174754857101,12.5975065192881,10.68997951876,13.2816235520685,12.1431203767866,12.8554862988675,12.8401311522675,12.9742488891891,13.0498686932717,11.9245019942428,13.4551875611404,14.1484208871673,12.5540098151319,12.6513080871441,12.51424866062,12.6882966556355,13.3263947179124,12.7831154754457,12.7031319959102,12.9034314358869,12.7512154023997,12.0688404409745,12.0961231841418,12.3458291434264,12.405618468558,11.9887408614877,11.9905454893691,12.468767944394,11.7810562516299,11.6780674377571,12.7083237535251,12.4407309112685,13.0022421495775,12.4760151194636,12.8512882708093,12.9202864106835,12.9962194281259,13.2034554604875
"P22087",10.6723162079516,10.3011687458406,13.2926766673825,13.4773318231816,13.1058386781239,13.098942555557,13.7255211172453,10.9358977703192,12.494633209967,10.2680540367647,9.73274426595941,11.9333266462038,12.7168530712032,9.93067271536305,10.9476353294598,12.6513142993905,13.8665231226351,12.2760863884845,9.35506101523425,12.788051274054,12.4902090963677,10.0244612999441,14.1371732824217,14.1244295517423,13.0317552074165,13.2935743273125,13.2302801832965,10.2547421440491,13.661609913353,11.7847827424546,13.0960600652889,12.3472169747057,12.3164081923201,12.847819721357,13.041725114075,12.8335781548534,12.6716238995272,13.5651570848876,13.6414172473189,11.9177928290886,13.0539678379782,12.5453571495573
"P22102",11.7338697498967,11.9762404498246,11.4293930324545,12.0115073415201,12.1398464321071,11.9242492434427,12.3248677534842,10.2935682641771,11.9967507104455,11.4727267012374,12.0145373142807,11.2352988115885,10.6162744613251,12.1909648052735,11.033371415773,9.20374230250692,9.64665288715642,10.0599079320641,11.4306302112512,10.4761843706835,11.3745937111739,11.3844778016248,12.2557496065775,11.8449938139623,11.2253184601538,12.366665194393,11.3786757627985,12.7350367967558,11.5371643141229,10.4192051657348,11.8712056377079,11.5023716911744,12.3455182603753,11.1509700655188,10.9161555775495,11.8764431619885,11.4521853761817,11.4157127623301,11.5388358278008,11.4614265738041,11.7108424396109,12.0175508053227
"P22234",12.3191435075396,12.1733954253215,11.7343606306439,11.9824951258483,10.9520842335081,12.3996158242948,11.4933767575448,12.0823719639978,11.7754234791452,12.3544038788778,11.956273616524,11.9836567808025,12.0875058442117,12.5941471173263,12.0827578618806,12.1072427153935,12.0313791236775,11.6086382841864,11.4991582296504,11.860325794944,12.4258555868111,12.5166326372478,12.4127286880108,12.6692794816411,12.4691114566234,12.29190406493,11.7959717396399,12.5048658389292,10.9162843786733,11.5765516330165,12.3593802216785,11.845469080619,12.2387834077563,11.7787431534412,11.7660171275901,11.6784814289235,12.0055623981904,11.7724582431809,10.9049760231368,11.0681236088916,11.6811453710838,11.7595179399586
"P22303",10.0330712699965,13.0419856917838,11.9182150549724,10.7814700853098,11.3968657294018,9.52274855269941,13.2565353421651,8.96753988924241,10.3321490247279,12.0366484266935,11.7755500872297,9.80379784060639,11.8837369132336,11.4763652145702,11.9304634263337,11.3224835976471,13.0922586693689,13.2939555003229,12.8637045720647,11.3178911697216,12.7400528260971,13.5380731269406,11.8546557049161,12.0156630828847,10.639808019578,13.8979812969355,10.6739603773103,13.070594542513,13.415477659088,8.80612121440413,13.8407617823452,13.7376921044487,12.4123417484277,12.9889646428599,12.1735882114907,13.1850567399676,13.1872853341023,13.6876404365322,12.1054687985459,13.5907423823857,13.2565353421651,12.7875534202129
"P22307",11.3032130774495,11.6063295571744,11.7668671628888,11.5809254529363,11.5180944104317,11.7512479998238,12.506364236463,11.8543668069807,12.339176094215,11.9408617523849,11.3337515124495,12.7395089257195,12.1045712388096,13.0747741715993,13.4782908497587,13.6560993465471,12.5503352637288,12.6920670068326,12.3285377249945,11.7069022404067,11.2702947876169,12.3155092915116,13.0835308197107,11.6412020958181,11.2748024472156,11.953210007452,11.5535973456222,11.8732445254143,12.3666690366715,12.45793261688,12.713970818215,12.4077509266167,11.4509837526304,12.388002952253,11.3486686216039,12.9058184767339,12.3530771764951,11.7889468229601,12.2440607594717,12.6651923176528,11.8055474362754,11.6195174018744
"P22314",12.1372746551817,12.5324305894983,12.9448106835828,12.4130668460415,13.1463094636472,11.1440671882424,12.069979243534,12.8083770303837,12.0195726580976,12.5319512488097,12.6812990781747,12.4911132503799,12.0201824423944,13.1593468910686,11.633522683692,11.1069469207752,12.4523202411705,12.7312290641771,12.4993329019526,11.0925855668586,12.5704082931595,12.8522491720519,11.5897164335906,12.4080575677857,11.8767408661804,12.5777349440656,12.561941423159,12.1151268930915,12.6286140555819,12.4137899535397,12.6761517544219,12.4691927481462,11.5515226841679,11.9123002191434,12.7483501123377,12.6188586033227,12.2713798052141,11.768500960331,12.0201824423944,12.2642668326425,12.6131559003514,12.2713798052141
"P22352",14.0013108289372,9.10652224505226,12.580441026352,14.5325007800216,13.9374156861581,13.0153410686212,13.5847936524634,13.8076280644891,13.0417664872294,13.0962091976995,14.3589010186493,11.8784279523833,13.073762956953,11.5531532498941,13.6107191077531,13.1923704532768,12.5992438867172,13.2055534389701,13.4410107587376,13.4895870433829,12.7602276778394,12.4937274736247,13.7519919388904,12.9262163191245,12.8892467491015,11.2523032471211,14.1618512099589,11.7913330013743,14.3085521389784,9.91265350056596,13.9153562653675,12.5842498237345,12.0918090391737,12.6654998759695,13.4296102092301,10.6948453123429,13.7582315227874,12.628266827129,12.7942010390571,13.1517860678252,13.3178620503285,13.2644926302988
"P22413",12.6544495799512,9.52210967108024,12.2388864455775,10.6751240367179,11.5564201133616,10.2523743880416,10.1187404481818,11.4920286270834,12.1060878961916,11.5678410931492,12.1262287233232,12.2459654994358,11.7343951364647,12.5936463350112,12.720990259165,12.8447902295913,13.4566991802579,9.68662228524276,11.2215336824996,12.2767176346978,14.3339573525835,12.1626867428307,11.0092286140236,13.5251048356946,13.7639993655943,13.1921762642,12.4384191068983,10.8984249006177,11.9364610202245,13.1514821891664,12.6986105393117,10.5861952324226,12.0428768023062,11.4075541235505,12.7825118305916,8.83114261153451,11.5288223922558,12.6441225167905,9.66485394541117,10.6829384416335,11.7562339575554,11.4603924184235
"P22570",12.4271678979753,11.897272632493,12.0695965913838,12.7351230288866,11.5696121565131,11.4852415064783,12.5542886214445,12.1272228537901,10.9574512438373,12.0547541808772,11.4898150907533,12.1718469662478,11.2031293158178,12.502913127241,11.2400304106234,11.9596116917376,11.2248564165233,10.7944243290088,11.3556193900381,10.2573506027718,11.8874976031715,11.9515935026638,10.7743130406483,11.6293271052529,10.964490224142,11.5905299366022,12.1128961999281,11.5789622901808,11.0729481242047,11.9347451499634,12.860612901623,11.3792956636362,11.6637797757439,11.7162566220203,10.6273957610018,12.4670875876533,11.8867367501459,11.9233498773931,11.8845921824301,11.9342061713604,12.0693450098891,11.2302856421404
"P22626",12.0108236889791,12.6549446682223,12.0487862395078,12.3763765496022,12.0970183977988,11.6600474386988,11.6785894614422,12.4047181931922,12.4729817844787,11.5353586395723,11.7222776753199,12.2491860330674,11.4290850475031,12.3826768901757,12.697546327836,11.6644000198654,12.5393278204086,11.8502996286831,12.1410272799264,10.3043817914427,12.319274674415,12.4046469584715,12.4392372143137,12.6040696961275,12.3643348770178,11.8425561608337,11.6897531895239,11.6746441832303,12.5857498899131,12.0455279508821,12.3307459821061,12.2504262006673,12.4090545308696,12.1097128554447,10.6464354438917,12.3662769082001,11.3834138758783,12.5190076509902,11.466983225378,12.0148655024646,12.4526247639195,12.2927165645391
"P22676",10.388058966038,12.6393572311968,10.7584346099537,8.83996573301731,12.281318493357,13.2830569476753,11.5454440417249,12.7497912351381,12.8508622558464,13.1189375467857,12.8156150667622,12.5692675510484,14.3226454335571,13.920193747262,14.2372631813886,14.5246402495387,11.404390476338,12.5435808939814,12.4459469290116,14.083137684337,14.2419686044001,13.1565673197034,13.6207855819935,14.6591342848104,11.9502206924917,13.7448141888952,12.2874665501595,10.3068733303744,11.2791531919419,10.1437004760311,11.6441131626619,12.88898817828,14.244574609104,12.2992770954879,10.8780704154823,13.7416444995214,13.3549738763019,11.9885159528052,13.4746736776483,13.9844032793862,13.2038512199098,13.283021255226
"P22694",14.8926079458119,10.4338780665238,10.7843784847227,13.4705447308182,12.7334706764118,12.147642806977,12.3077293525107,13.0292651005538,7.03921290473135,12.2277115490332,13.3756585413912,13.3828866269248,10.5052618559523,13.180801869835,12.5329408564604,9.85042856148694,11.1882695741388,12.5178188022991,13.1481502527431,10.3455697050563,5.60119402149002,13.0744909439905,15.0050952084367,9.42534086367492,10.6925283782254,13.5488043212941,11.7300812369766,14.1676541690784,12.5440206951115,13.0128535966733,11.3219523218486,11.3351940864696,12.5612338674836,10.9570145429402,6.69997518819546,13.8799748922033,8.87418137710445,12.1011340457362,12.2295913320857,12.9241788439172,13.839048706808,12.3077293525107
"P22695",12.2618613061225,12.3470658282474,12.9754984703676,11.1424030549683,12.3319297228961,11.6980155043934,12.8851383730411,12.4785622242807,12.5194294893885,12.6734573836095,13.3016695831757,12.7828302062008,11.7098067844128,13.0273405924957,12.3238537860881,12.8104854738347,11.800785045736,12.7974193966399,12.5264162966245,11.8982107285751,12.0294886671739,12.1769026815599,12.50294536556,10.1602492127383,12.0827395109851,12.2631535600966,12.0076869669111,12.6619669551746,12.3128096782646,11.3966164629371,10.9714466756989,13.0523569674915,13.3481432436373,10.6831817660953,12.3645751789506,12.1605027771997,12.6375154684632,10.9293967297885,12.1242131236869,12.8901403004872,12.6200297926057,12.0727641333494
"P22732",11.6031421280498,10.512607823182,12.2379325363659,11.81443552434,9.79880156133694,12.1493404572059,11.6765118132043,10.3784859005122,11.5329272605943,10.787043191149,12.4796473647622,13.1335057489197,12.9697180914728,12.0038860075306,10.4458337395041,11.0568631388639,11.5380908184296,12.9405955648967,12.0202279432974,12.9455589371004,10.2716511995861,12.3569009096647,13.2357719051178,12.1997837547342,12.6257413934566,12.2608290731576,12.5337214498337,11.0664360229348,11.4235033288434,11.8170718836522,12.5920860094375,12.6480680348774,12.7521120889694,12.4131309225484,12.6108329032234,10.5209712287742,10.4607899312253,12.6108329032234,12.2649676521399,12.1807254739498,11.8259588351201,12.3468962940463
"P22748",14.5979968305395,12.3547225680839,13.3919837381364,13.4246902388046,14.1170276599439,13.7509821365955,12.7541640910458,14.3963910719667,11.181524732988,10.8490759491524,14.405448217627,12.971207358381,13.6365303582149,12.1984867227076,13.932654180358,12.2324205422346,14.250718525558,13.9803922388265,14.1676433504311,13.2778331273825,12.287593694312,13.4288186941373,11.5559585285265,11.9262588597354,13.7378667404593,11.1092416026893,13.9932343379481,10.8843861919411,14.8659914351336,13.5349943718267,13.8201433758935,13.0254112925862,11.890285993349,11.052087809433,11.6356196363603,12.663508687914,13.7065588559504,14.0123407149832,14.0582316988549,12.3346029693698,14.2875380605539,12.6255695890839
"P22792",13.039525631948,14.046378985867,13.5161952911037,12.5867867531549,10.8306634274098,11.8496291733102,13.2377607440211,12.3152367542554,13.2728196265075,12.7810873795442,13.1316982691724,12.4858698117082,10.8745630255115,13.1365526411194,11.9901409494539,8.58062238697588,12.1386752066671,11.7359557962607,9.8666760694085,9.73628223538057,12.754935583037,13.5667686196737,10.8560060613752,11.7372356979563,12.7248027714886,10.2609539519072,13.0731755978107,13.3075938270973,13.1905998915927,13.9593013909341,12.7413725625657,12.6623023700075,12.381130469324,12.2672361645484,9.47670279299259,13.7141632536346,11.9929682698905,12.6681779268987,12.9832454839784,12.5825567448447,13.2306895528566,12.1681753955035
"P22830",12.2149560222572,11.5806100021708,13.0059258768905,12.7986650856861,12.5280826821061,12.3481434866094,13.6351094023997,13.2667976202701,10.6266101944899,13.7428258726762,12.8451287066115,13.8075923917723,10.8618162111127,12.9897502803095,10.1754750010573,12.8460229143193,11.8298949004995,11.9700071734581,12.2444227555494,7.93132251806419,10.2304034429718,13.3767228300854,14.1426845174756,11.0008111677267,8.32555700023302,8.63499932759125,10.9457017746467,14.2726271558848,11.6968480348694,13.7051962564262,13.688921646238,10.8276071748883,12.0463601262851,13.2687821077068,8.09879905186422,13.3367304587145,12.8992545083955,11.813963230354,13.8781434126144,13.9180979234803,11.8785610727075,11.5263654403551
"P22894",12.6051422464488,12.0030206259024,11.9311618015022,12.0158310740058,12.8397662965534,12.4816604614609,12.9291953102045,12.9449409879561,11.0289481622806,12.5002185878083,12.2425534668205,10.7553233758429,13.2316528028002,11.1089940799256,11.1826812776105,11.7934558905975,11.6773858786147,12.3183268842203,10.9715209440405,11.8068905344167,11.7479413257698,11.4569694191553,11.4751358338873,9.30927022349742,12.3047884508484,11.7295592108824,10.7507308702013,12.7217924957418,13.161946735331,12.3640399648468,12.5952919092888,11.9837042019976,11.7618677827745,12.9686536645624,12.671122999669,12.6298601343928,11.4828942905619,12.3471714061595,10.0256252796115,11.7685776968942,12.2809955517457,11.5320990951047
"P22897",12.9065524111152,12.9954159585569,12.8041822678074,12.1999883822813,12.8593783164757,13.0202122341112,13.0758372191119,10.9902088622411,12.2877045204649,12.182857136701,12.4385324250901,12.8833179926966,11.3210377932291,13.4265596950473,12.9013757060306,13.0675216824278,12.3312358649427,11.9083738657113,12.4512081308705,12.3600510272944,11.7877968682157,13.1702524535425,14.0868810729068,12.6606355539561,12.8619946727281,12.5304699473394,12.0911193461834,12.6859478096007,11.8072091741259,13.0061610078985,13.1213316932548,12.5870004103527,12.6996340828397,12.2531538135159,12.6565403347233,12.8457825660914,13.0162424405261,13.5137137722621,13.2671722193757,12.3706810370338,12.695425997166,12.8271105877188
"P22914",11.1673090997499,10.8458073022802,13.18370168802,12.6349283120822,13.8844983846818,13.5345040651305,13.2510533325703,14.4831533507912,10.30705425768,11.9342638267234,10.4826273976376,10.9533555018829,12.1969014051719,10.5354783956948,9.95008904409635,12.6305561555001,12.7897400496401,13.5169515142401,13.0674352893039,12.0491117415825,11.7731863259559,11.9638720710069,12.0208890646517,12.8541464873352,10.5651419517385,12.4198314565403,13.4493652771404,11.9759526900501,13.2742009381967,11.4408410570326,10.4034308824244,11.6568278727931,10.6602267869604,11.8952894091111,12.471302081007,11.7892883201902,13.4788911635814,11.805089018185,12.9386915953354,13.3087043428651,12.2229456153171,13.2927733078251
"P23141",10.7805211999512,10.0649115313977,12.2902528153256,11.7144910881174,10.0262368035017,12.6558313373647,9.86818709458166,14.2037996230808,14.9322614010753,14.4772596754483,11.9018764599118,10.9632457114903,13.673293262641,10.7184000358486,12.0381257077972,13.6524222873184,14.2232948044013,11.1242167376556,13.6614377922103,13.3670015526634,14.3240706854294,14.7335390471511,11.9863298187271,13.2413792867336,13.279252109879,12.4621733116281,14.1856654322906,12.0308685341023,13.9580691479354,10.4996049039097,9.83649678249585,11.1264089149437,10.6607834121422,13.7371040925468,14.8345702014769,13.8100936880479,9.41281297630344,10.6225822904532,12.6311109649524,14.3747817466322,9.89334099145995,14.1990686709322
"P23142",11.0299725019659,11.7998078705608,11.8713482421823,12.7417973624309,12.9983869829195,12.7085665089881,13.5692421637724,13.564233363059,13.3153108856631,12.6879612688453,12.5401407384095,13.1838434325197,12.9074695546631,12.4852631686356,12.9608188392209,11.9435104849972,13.4913359851468,14.1655083590394,13.9820036681083,13.2905234925861,13.1433906196784,13.0857071711375,12.1083677940002,14.3940373466282,13.6879957659385,11.8515755585901,12.3075380205052,12.8001465110528,13.4795222114029,12.9855860766915,13.3415057538412,11.8816336181668,12.8402435698937,13.1314309729377,13.6210597851315,13.3790389603577,14.0485947972582,12.8724835716636,13.044115798899,12.6667734192956,13.3706171200518,13.6503191602067
"P23219",12.8073310610244,12.8489770588843,12.0071087867027,12.1311004524151,11.3001785562233,12.3850592699682,10.6602672153267,12.0976248923,12.8342998793247,12.8713943264468,12.5651459339305,13.0063814663748,11.9281673621621,11.3558932467017,12.1588178545319,11.6620221708847,12.7580450823947,13.0354676557334,13.2176996063106,11.641498464025,12.45493871246,12.3499130691724,8.18524885174413,12.4966241928812,13.8050887704345,10.5669498392316,13.6183580594473,11.8781111502297,13.228537584885,13.0494517725266,12.5348717805979,13.1962059585322,13.2448714994148,11.448008339538,12.1130744180027,13.6368471617313,9.12825691107576,10.311075125496,12.3672495817374,11.4574021471407,10.0299125650465,13.42410966684
"P23229",13.1669883556714,12.3408945808825,13.2488084549554,12.8425340900172,11.128521717737,13.0945801742116,13.2777155151394,12.5755469681148,13.1242574103952,13.1751677155902,13.2634805265755,10.280920331506,12.9734166968019,12.2064126136031,12.5994911783417,13.2419124031225,12.3930198359664,13.411403534473,12.6002467485021,12.7681450683533,13.5245902431037,12.83387364964,13.0009089054096,12.3233832832649,13.4904538094054,8.84566092369294,12.4594302708722,10.757090955846,13.4626297047968,13.5522072129049,12.2763491514281,10.837495829019,13.0595782105946,13.0542447943576,12.730353919823,12.6910981386619,13.5223451849592,11.0782718695553,13.0167868288359,12.2804043743005,12.6575698191763,12.969552618633
"P23246",12.0746912295316,11.5730510018099,12.1397475356982,12.2145182294001,12.1261096235363,11.9367381171052,11.4652323422393,11.9474382597545,10.4946988705879,12.0302952791953,11.3736532631579,12.2119587626756,11.4022690632782,11.2434310560792,11.293793720282,9.94915212495489,11.4573316979221,12.0414734035678,12.0061075182723,10.8200005902495,10.2653683391946,10.6160050221224,10.9221556539729,12.4742699874873,12.4881121261972,10.6405385603792,12.025188674041,11.9804621929963,12.0235971680584,11.7878773142502,12.0195768551689,11.8814046741156,12.6010282333839,11.8790874310181,10.4719743310126,10.9942153296485,10.9387626295263,12.4424181786497,11.2591022003879,11.8523176618081,9.7217248618534,11.9224380054306
"P23258",12.0112481760921,11.732683245722,11.6611226432341,12.1683391978481,9.01262805759081,12.4321281748501,13.0718863188501,13.072409158363,8.56994123058882,12.8569136956367,11.9900627257487,13.2516050384082,13.0322582541673,8.84652817288022,12.248023606762,13.9382304018116,13.7249092603348,11.9704286960864,12.0908378347484,12.4820074304812,12.5112637971913,11.6589117201502,10.5451147691675,13.7989731631513,13.2987890286427,13.7162890827016,9.90472195534619,12.6927480931424,13.8092802834325,12.4028800119436,12.8755416490336,12.8438630516513,8.2403832412552,12.3530663362888,12.3365326984036,9.74125833995382,13.6108056409124,11.3495564071394,9.12583956312832,12.4943401242919,13.5572415438882,12.8197417549797
"P23276",11.0990595063076,12.1611851535703,11.8225076787789,12.9105900659636,11.0336670081467,12.0593517062839,12.5764237742372,12.0172639502357,10.8979469624273,12.6691679656577,12.609882188807,12.8529250143846,9.12866672432887,11.9560974703033,8.18512138023642,9.73738480660304,11.6333365665684,10.9089122719501,12.1805060591007,9.35477672095365,11.3216817204961,11.693735831796,12.8935124218272,12.8781524140752,12.8267291495846,11.5140906628411,12.1486516521088,11.2742608772743,11.912355602264,11.5783426297873,12.0881897711945,12.2969547402316,12.3265233691464,11.4108024676896,7.64000685498622,11.799469656268,12.0907211772539,11.5405238791883,12.4319909918952,10.4223176649953,11.6576326010393,11.4443704174529
"P23284",12.4459664720723,12.5386043599691,12.5887386188616,11.973197185007,11.3407534585686,12.3140255326219,12.5365812111977,12.910277879101,13.0456968602832,11.6001107897154,12.2388582497318,12.3406574035313,12.1981175798356,11.6906618375206,12.1622213055147,10.7971209874888,11.0417652973511,12.5705386707725,12.6647061381749,11.7792620627495,12.225816864587,12.8815281510872,12.5655594416327,12.7670927664037,12.3395500382549,13.0729798961237,12.0692961956244,11.1741748469705,11.9668683214259,12.3919665428861,12.1209029951684,12.2614498556286,11.6443692875944,12.5466709337809,12.4450022213754,12.1086994983971,12.2188783681882,12.2778089761852,13.3258628280992,12.4310655054562,12.97041060935,12.7082312043494
"P23368",11.1642842759431,12.2212430346699,11.1518637905254,12.2905496687662,12.2079104973338,12.7191483396279,12.0847274278376,12.6297070189658,12.4004502810862,12.1875848878169,12.325955359509,12.0373935936871,12.7765162874665,11.7216161114978,12.5010217015474,12.9512142210183,13.5495891061634,12.5199816788961,13.7292426311469,12.1610398600043,12.1282110261131,12.1570754216781,11.5273569535181,10.8173126566834,12.5894398655889,12.5449986059952,11.6576064779259,12.7643904661834,12.7660955909495,12.1547882064284,11.9291801946503,13.0293202679121,12.5513539963191,11.6502261342418,12.3879246108245,11.9058360502353,12.1996193191387,12.3434124296293,12.5609939380571,12.7398440626768,12.6166118755194,12.6166118755194
"P23378",12.4339675836453,12.9908789318791,13.3631377171244,13.9148380618722,12.7436173966842,12.0754592999729,12.5734418370877,13.2390783197778,11.9441915300875,13.4933041105794,12.0842570429958,13.0693577104919,12.4317095608093,13.5217406246382,10.9989359982456,11.2127407954059,10.8212239242719,12.5203882774196,11.9637783677423,12.0779691125396,11.5142388701851,13.5294683861536,13.2627778844887,12.0912496898054,12.4981831474879,11.406017689258,12.6105793050985,13.6167730674734,11.9219658648642,14.3149789961843,13.8447990650412,13.0083797589765,12.6895819728428,11.7863927051406,11.7983578685188,12.24322643792,12.4073407716852,12.4858276683734,13.7892844630669,13.688011326261,12.3387227457027,11.7906637635923
"P23381",11.7182243099724,11.9604284444596,11.8055518984037,12.9866780919461,11.5445798413488,12.2682429019173,11.5040392778262,11.863286042806,10.8101898559279,12.2118572370493,11.9274115207722,12.2620581648818,12.3028466276783,11.7392709633183,11.9025881991943,12.0232891280589,9.29160545359986,11.1127156508988,10.9724948860477,12.6282615173565,11.309353761994,11.9635563139297,12.482117104659,12.487846204714,11.922323031353,13.0199104864577,11.710744713868,12.0778994649519,11.3444066248592,11.8327655232373,11.379730606522,10.5565275716088,11.5087797079346,11.251402244146,11.6979454932196,11.1120752391341,11.6626635420539,11.5695360187404,11.98788158719,11.7711790398973,12.0078268377206,11.3461582212643
"P23396",9.87781953246126,13.1680561146057,9.65923618579048,8.89948372133683,12.0123454771356,13.0587000284097,13.1777020133392,12.4754138130053,11.9487508662208,12.142318301165,10.5946582210622,13.387308126398,12.9972555678936,9.67761354576111,8.56844681992701,9.26060735765541,12.5366191490325,10.5825979445398,11.5326551970018,8.96672211751042,10.204703325889,9.76615363330327,12.8851085021529,11.6365805418287,10.2077510408106,12.5201534039273,12.799920936323,13.3582960952158,12.2381343173221,12.7841229193874,10.4473627306201,11.1015480928348,13.5232212580581,11.890138126481,9.16056298692373,11.7106077354201,12.6200231408606,11.8943060375837,11.1135735473322,11.9382767518181,12.2623989571818,11.2421608826697
"P23443",13.081498497605,13.8562950750967,13.4048561644285,12.465028433628,14.6366882460946,13.8602996984359,13.9854200301466,11.7085001949431,13.6478106655692,14.737087084913,14.5872713234457,11.5384409398633,12.7061774427391,10.9679255034433,14.2647958937181,14.0713783685893,13.6586957190361,12.1452794287127,14.7876446877443,14.1802970522632,12.6205688705589,12.837472561972,13.191691950924,13.2908375361929,11.9084534829928,12.7966346497917,14.3183369394127,12.9943604561405,15.5571826875772,10.936335317611,12.0682819370243,13.4243991484863,11.5889985426946,11.6734798269161,14.0833960291882,13.7430074901653,14.2987629453147,13.2112310395498,15.616098580784,12.3445505532617,12.2298619827197,13.4891800755928
"P23458",12.1844394598884,12.9515599493572,12.0302872414759,12.3555715738302,12.3701961587822,11.4921293380461,11.9199029832497,11.4664841731228,10.5930529508998,11.9990297146426,12.2105138265055,11.3817268892238,10.7805489087191,11.9082081194465,10.1799035407501,9.54086374011271,9.65711426129513,11.7452050633273,10.5180727228709,8.63781926037883,10.9835285303191,11.61175786446,12.1740054541638,12.4966578043764,11.6828545460367,10.9202196604315,12.1090769999535,12.6817374455748,12.5879348686526,12.8716301202959,12.36405210785,10.4380990162653,12.1773131842751,12.0031816042355,11.964322154126,10.8583187198886,12.9443658603312,11.5276510188826,12.2092262902429,11.8229673746349,11.0133351458603,11.4363323814123
"P23468",13.2916193046818,13.3147114950036,13.4713759009245,13.711612701326,12.892132652079,13.1864246642285,13.1836046981338,12.4850891834973,13.0346913945128,10.1741647540438,12.1173881562572,12.5380051978549,12.3373060261352,14.0766117676885,13.0072174424554,12.5836272233792,12.5206041319731,13.2603209961615,12.4967897488083,12.2848740939897,12.7673308575089,13.8703237014287,11.7356470792505,12.3790874348471,12.5700300113064,12.3352141009678,11.6759905368204,11.7547984478402,13.4274362380758,13.0498333442763,11.5807000200814,12.2912061574139,13.8535222961186,10.0725869602479,12.2985734432633,11.628781921037,13.6305572913372,10.3557871072737,13.3164787447789,13.0668975319703,13.0072174424554,11.0854580307473
"P23469",12.5126341228358,12.9643126812162,12.7938483833186,11.2906428713167,12.9506776317931,11.4971318179916,12.7914882352536,11.6716101252646,12.5403855412631,11.229204705843,12.9149018037921,13.2815604464547,10.9784484360728,12.7393507210403,13.138452885889,12.7900057961199,12.3564567033245,12.5089985594591,13.2034974046469,13.2765978818139,13.0104878062535,12.9337748448465,10.0670121473082,8.74004032620277,11.545963598557,12.1010995703874,12.3425836554573,11.7028643001832,11.9901543820239,13.0072501865311,10.6405377750116,12.8317904999522,11.9004559682765,12.1635770187753,12.9349400666091,12.2719696614864,12.7179377695255,12.3067391506873,12.3027907153482,11.4261305424235,11.756221482998,13.2237017459346
