"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"Q14157",12.5789720481378,13.8568229805045,12.6470780744178,12.7096385869857,11.3800242187239,13.2336890484548,13.8590487268398,14.0244205653236,13.0775617358797,12.9439095097847,13.4285733987966,14.1148742652082,13.9577095659282,13.1174490767466,13.4623781038956,13.3873622782765,12.6408756767689,13.4520675041638,13.9244637586602,13.7134961088218,12.3137642231527,13.0483208539372,8.85551903799148,13.0244190656658,13.4201124348617,14.3105108295181,11.9858810058335,13.750735725473,13.5086622984821,12.8343135396733,14.0279779212145,13.2399855428821,12.3856834255469,12.0727693721841,12.5069823643675,10.175125052293,13.5918350230707,11.8924163646546,11.124454695063,13.7829899933916,10.5790985387248,12.3837566429485,12.0761143411247,11.3021298650236,11.4865619473065,12.2045397601755,12.163186946855,13.1367490291807,10.5054694528352,10.7200813030421,12.509793761568,12.9786519341947
"Q14160",13.1447689454026,13.4501732023764,12.7313248132831,13.2140677552555,11.0158514411956,13.1807784271711,12.9930501019466,13.2086116897729,12.8937621729919,13.0200017149926,13.1182869898537,13.2633261027451,12.5188368904827,12.6649348720377,10.3044299179346,13.0260209040196,11.8481166688939,12.2160729230467,12.4005628173244,12.5137195084452,12.9863119367273,13.0707773930843,13.2967803296095,12.4009563114779,13.1383558258303,11.7097392403247,13.142581876014,12.85594014141,13.1181904674335,13.2632591506941,13.2633261027451,11.9269906751441,13.6519101202338,13.317145396633,12.6912122488745,13.3204212074066,11.7332727683347,13.1062421387883,12.9379146498954,12.7710185343998,12.9605874588319,12.7735306383602,13.2426818017786,12.8859267619962,13.4457995079632,12.9173458873117,12.3648847787419,13.168390653755,13.2821037502117,12.9694982131687,13.2324595658203,13.0553439599137
"Q14165",12.7981457399086,11.5665491174804,11.41987113054,11.7151022221831,12.8805662934488,12.1255442654784,12.1890647353314,12.3689122213547,12.4351896738594,12.5123093369399,13.1923301617862,13.1820265600781,12.4281880212439,13.0992591052624,13.0110210183272,12.1239362368999,11.5127774921801,11.8083485131692,12.9657462530125,13.1854982510002,13.2186116087535,12.9330256016933,12.4083051006059,11.5660026955255,13.8381388803936,13.3019805054043,13.3757034890407,11.8777603533367,13.0178551194053,12.0693490824264,12.0901136376867,11.5824793768697,12.6616622375018,13.2358143080932,12.3601178037086,11.9228366714897,11.8456116153228,12.1776245915378,11.5849881530136,8.41370812526505,12.2988603893646,12.1580887985203,11.661604237991,12.3036244874362,12.6436505155142,9.71657676909792,12.0291173616024,12.926581315899,10.830298533562,11.421208296395,12.89183930552,12.5794782483529
"Q14166",10.9950331939524,12.1581624545291,10.7338566306406,10.7457696849075,12.5961699740136,10.4594537537076,11.059649631467,12.3194864757621,11.9769140484696,10.6867595154433,12.4787852655156,13.6397600108187,13.2122993394728,10.9471371823483,13.0312783865696,10.4112225900401,13.269245556741,13.0281641918648,12.8860283433562,12.3806970098161,11.9987480978417,11.447416233615,11.9688325108082,12.8321332115697,14.5841910610741,11.7311266952428,13.5870402855721,11.6361315612153,11.6714996828538,9.65504288292141,12.2159009328544,12.2291822761373,11.2997529395088,13.1816557122193,9.92011294326382,11.9359700011486,12.642212979362,13.0040682443329,11.6994053609248,12.5356213542271,11.7366197435296,11.8121540062278,11.1251729417514,12.9413394051986,11.6968354226386,11.5554642536226,11.6971726881686,11.6112053469232,11.6419953334407,11.7298949750567,12.3658425662372,13.8766321288567
"Q14168",11.7886438724642,10.5079849791637,11.3003472064227,11.1667954224814,11.3595545074718,11.8723179847785,12.0105159180681,12.1364024962077,10.9955264834511,12.1270271119425,12.267478791413,13.6825092086936,11.6671300491153,11.6599646674907,12.627746967738,8.6637919345515,12.531931110182,12.1552801178814,11.5895984160313,9.64944245167855,11.0379708219078,12.8614624754812,13.412852030596,11.8812269758426,12.2208743790487,13.6610894434877,12.9448415883299,10.7549230796279,11.8649051403266,11.9894710772424,11.6462704567946,11.0778761291961,12.5874795329661,12.2076919121941,10.4134978779657,11.7534847187605,13.1683444863362,12.4940821286385,11.6729730947998,13.2087261455165,11.3163321857751,12.9191641371029,11.3018580623203,11.4320642454615,12.256966963848,10.2347913321417,12.4532859891697,12.6038789035459,10.6568784112645,12.5055905749336,13.2228566713841,12.4177451512999
"Q14185",12.4624432291247,11.7604061276441,11.770571041213,11.5846132029164,12.1859660870355,12.0531144052279,12.1028159592217,11.0790240047904,12.3272842118978,12.6946658666857,12.9459954094317,12.8239198068633,13.609535955074,12.6450865948649,11.4392268524287,13.1238064241046,13.4452718573745,14.0532843905103,12.1452395246531,11.1234749474779,13.8880908138229,12.9279539684739,12.4624432291247,13.0285868170762,12.6926021284076,13.0659559120646,9.0231899326267,12.8211566541303,13.607966093695,12.6281059107696,12.5562917432249,11.9281435963722,12.7722277744334,11.7719702076755,12.2385534991757,13.4266797456828,14.4282554138606,11.2609709236813,12.293706847184,13.0289781538012,13.2733910062454,12.6791064885984,12.4147499195583,13.6139168345633,12.5794455761548,12.3201418093164,12.349905017846,13.1024494537803,11.7279158916717,12.538051810449,13.0251738288553,12.1034972238161
"Q14192",14.3914500432948,14.4689092171582,14.061052022232,14.2210681083454,13.2101692182536,13.578557979335,14.4217445902153,12.435835475975,13.488685672632,13.5563221246377,9.89076817568474,12.720040975637,14.2409493602086,12.5610860377998,13.524643084822,14.0740508049672,13.5216429825197,14.003991371866,12.7518475280589,13.1931667068862,13.9275561521994,13.8099591713144,12.8001923886077,12.5704146711984,14.2849216615215,12.8044797828582,12.3869187332037,13.2402387829856,14.3725123846975,14.3851956508118,13.5640167318416,14.5267083816284,14.6248562237525,10.6506456275558,12.6052239143883,13.5718068045827,14.0594067283077,13.9514610898974,14.0090742450225,12.2404086653426,13.7197733798745,13.7895700835184,14.1758241950404,13.0757185987471,14.2574440626499,11.9226880724972,13.5827381297009,14.7076011150578,13.9454081299272,12.8913060395889,14.3561405283259,11.3291536475649
"Q14194",12.9505727818662,12.6847109505026,13.1822588712529,13.4248685540167,13.7259768204025,12.4399265915055,13.3636412417856,12.9314840299787,12.5996750661556,13.2225233859895,13.333239117736,12.4037936376868,10.7175692895517,13.5648426925363,12.2495974128293,13.9930992653222,12.7321202641048,12.8809512839208,12.1573555207512,11.5293529859589,12.7012281928667,13.8791014443245,12.1504058736551,13.7500969697507,9.87541003028617,10.5714731453456,13.5565964626317,13.984054902023,12.8259778820153,13.1742997775154,13.3962706518091,12.9561184803195,13.4610950398251,13.0803174764138,13.5611501147833,13.6636611757701,13.0126384148989,13.9645687341636,13.1358717786796,12.2994575032274,13.7976197934839,13.5787357080863,14.1444245022217,13.4283639018144,13.6346807972623,13.2539931357231,13.3609144985011,13.0197265082606,13.5829507140633,13.5690286836736,13.2183953771743,12.0413743198849
"Q14195",12.6304951492634,13.3870486523192,13.3885136018238,13.176771801097,12.7369003164402,13.2679445587846,13.7158081913487,13.2774658880624,13.4213652764634,13.0322570428238,11.6242001972034,12.2147357342974,12.5555459124861,13.1700145228691,12.4913966887379,12.9744078132507,13.7233857245186,13.1851837291094,10.0773975581502,12.4006412615355,13.2159921492589,12.7320083408667,11.3503107209953,10.8259279515549,11.4469400340797,11.3834832102992,9.17703910198673,9.84490731175833,12.7297801384725,12.4930227594699,12.9538715000116,13.0180429690184,13.1538595273378,13.0525931187869,13.3488577324628,12.2509193684609,10.9923487371647,11.9861264689211,13.5153223787237,12.1426743578857,12.4352733052304,13.9130555920846,13.0415097449999,11.47448402571,12.8986815475599,12.7870727251437,13.2330329155884,13.048963636859,11.9718379942666,13.2103933208182,12.0966722033316,14.2005872457534
"Q14203",12.1054884192957,12.7408023332935,12.001458515518,11.4829196895859,12.3987430778915,12.775958230554,12.3717150120177,12.2362217020889,12.2807713711139,11.2044384225483,12.7138255450631,11.507177753614,12.0190036179156,11.8458416616125,10.0265480186027,12.6756007403922,11.87568454174,12.2278778131549,12.5604997678494,12.2750781985117,11.3959291551938,12.2975893916098,12.5235409628752,12.6334500899083,11.6510988936291,11.7959657235418,12.9322544904286,12.9898442134313,12.3830910219381,12.8398951491927,12.6470702471453,12.6395895813438,12.8490744902708,11.9977665700206,12.7514893735598,12.4609059865091,12.9047527017901,12.8076652582104,12.6892203775115,12.1195478946348,12.2117583694084,11.8686161519964,12.9808191418396,12.7088681693617,12.3860429000337,12.3050796121122,12.8220792410774,13.1108385070846,12.1920984520235,12.6558239979131,12.0175341865981,13.0466232322925
"Q14204",12.3454560373891,12.272623812374,12.3127965948305,12.5597619408537,12.38342190264,12.4298281531487,12.4938007720338,12.5688329912337,12.3000958848506,12.2149894256113,12.412341346521,12.250348350891,12.392270575896,12.2550105975577,12.2305649290992,12.2562125413427,12.6048064865232,12.6501419569923,12.6328622348004,12.4237383954653,12.3532958816374,12.4938007720338,12.5964831552421,12.2540697270016,12.0947607343633,12.19435695379,12.4198575755798,12.3558176777938,12.3236449986244,12.4516926424165,12.3051736503612,12.5234480387341,12.356787201901,12.4509716397105,12.222688781613,12.4699163537655,12.6177503937813,12.6308870797589,12.5974963920402,12.5228741906391,12.661731942537,12.4284260463379,12.6067328254296,12.4899457872718,12.5688329912337,12.584233894068,12.3665311365794,12.4426074860321,12.5317467220215,12.4171366912497,12.2945075035468,12.5164226200551
"Q14232",14.2360025625959,12.9964761055561,14.0338810109424,13.5601638515723,13.5170314857636,10.145361566258,13.5039589743049,8.76426273596411,10.3712559843588,13.4030364175352,11.3590985032901,13.9185192448704,13.5348419053774,8.55533458046039,15.1348387566964,13.4446381119035,13.3008707465375,12.1533407925182,13.772241544321,13.0276654451688,13.4464750965139,12.7331230632332,9.70559134576401,13.1768657188891,14.2892211123099,12.104280857007,6.76939579379787,8.97599803360388,7.68760197700492,10.4807054909221,6.01425196978518,13.314645344236,11.3997028489149,13.6213701163244,13.4260041950015,10.2848070861749,13.8373014628817,13.8087773641394,11.6393151089347,13.6093698228047,11.3116856900268,8.73598044109432,12.7132692501119,12.1904461626878,12.9239361725376,13.0561070072433,10.7946365005786,10.5794750662665,13.268799943911,11.5317769623632,11.2450876807394,12.4477518495796
"Q14240",13.2661538436571,13.0148676812143,12.5643821782064,12.8021671682484,13.0331809509065,12.1638395988204,11.7299943321363,13.0619436261236,12.3732788609202,12.665638109637,12.4197416953833,13.5374530061268,14.1890873569358,12.9343504775606,13.5668026511779,12.4507437525104,13.5198695336656,12.385292713243,13.8935819350204,11.4786527086862,13.2738040263235,13.6666260268518,14.2019848778508,13.1702579771596,14.9445224524032,14.8533011175272,12.7421386103991,13.0388078727909,11.5464850766659,13.3490164302436,12.2597831152558,12.7739902467575,12.1563906569103,12.4506550281971,13.2999788595764,13.196612594428,15.2976556845047,12.6808098151121,12.7627217985884,14.5942910912874,12.9717452905456,12.5723933733349,13.32429817915,11.8795453613714,13.9852527528025,13.3780543840902,12.8478889652489,13.1564615955136,13.0645154923815,13.8060868473585,12.6164277498201,12.5427758789729
"Q14244",13.8298984511959,13.7412956648614,13.574014815755,14.0634255925875,12.7882159085756,13.4758266330774,13.063572623358,11.6578715870685,14.1395773923444,14.3652824789141,13.5273939987396,13.6923588032069,12.6414054055814,13.5615999406649,13.0609104784759,11.11219457876,13.9283553255404,13.4126791311095,12.9267175395161,13.2524940960348,11.9360942566818,13.9801173841544,12.4739332247981,11.9451690544099,11.8908811660774,12.9843364005731,12.996590679892,12.9616319600643,14.7835116900804,11.3849303432181,13.3466998290229,13.6982661596935,13.6687193804517,14.2845961624639,12.7614633927867,12.8122282102229,12.8649636461683,14.4048904408112,12.5308011614873,12.598241726957,12.849655608536,13.3826429365632,13.0209583551893,9.73087801500079,12.86258739746,12.9814703843241,13.848727892141,12.4438270219116,14.0580318690317,11.2295519245479,12.5184034011847,11.2770735631662
"Q14247",12.3637668025483,11.61264206079,12.0984652648188,11.6195481437923,13.0396720252812,11.83624732255,13.2480981171461,12.1220276840375,11.683370593379,11.427506819433,12.6012551855037,12.7922014098485,11.4441537888768,10.9024792673955,12.3674696189189,12.4183724469318,12.6269458120854,13.1987665772404,12.3202350056839,11.5674421653468,12.6227390061171,12.3572036612005,12.4626237919057,12.5891042205689,10.1736815119705,10.9682621489345,13.465534300064,12.1286659731057,12.791606352245,12.1720384319381,12.7118759227931,11.4232917381402,12.0219869492875,12.1941987848729,11.3603203270969,13.0855901239962,11.491731129018,12.8896759758412,13.1470017268896,9.87394713078238,13.1265111556252,10.2256966455036,12.1107992666356,11.7941536625077,11.5485148424889,10.214455546236,12.3029786291862,11.7347637207738,12.9972135325604,11.1120289476344,12.7177241978606,13.8186327329551
"Q14254",12.7034842227137,12.2747741116496,11.7783400322131,11.7802355518611,11.9907590454043,11.9371323002829,12.5935399697667,12.1307654024314,12.7556917022934,12.0336945888761,11.4461215886506,11.7802355518611,12.0385606143166,11.5697803233625,10.1545922229921,12.6236181855692,11.8585164947637,11.0796491939646,12.3886335721645,10.8049981922505,12.3447566176456,12.5121796376637,12.4458444278673,11.5509966166542,13.2499355497969,12.9220395096358,11.9050389819349,11.712503952889,12.6178061080513,12.1208248196768,11.5367551236316,12.5378380037131,11.9981868789562,12.2019987629344,12.3000983598951,11.3683618079673,12.1345806873577,12.1137980295716,12.3063369173525,12.0633981842011,11.3253500275368,12.1491122700008,11.9661988242765,12.0810127392034,12.3284498614113,11.3239673008443,12.3939347319213,12.4924415321641,11.6801354262992,11.2062216878763,12.4519113660299,11.3591034701087
"Q14257",11.603978880985,12.442999678651,11.91778686491,12.2424425204087,12.6659120147553,11.9600869905184,10.2228474975725,12.2671817310469,10.9547403405016,12.5493259815755,11.3126262802134,13.980668133865,13.3611139118211,11.5792780662619,12.5446957850239,12.6159910521846,14.1881015392117,14.2579754606494,13.5675783625047,13.893180480507,14.0418799488982,12.6445150394607,10.6667641364563,11.7700911038225,10.7365676572045,11.5109373244633,12.906868391796,12.1356030294886,12.3036488869956,10.6395416502833,11.5073970298109,11.8234665581392,13.3661357477927,13.8005155863769,12.0027105771748,10.8818188229888,11.781683118889,12.6770903399991,14.3071817689082,13.8983450317594,12.0169771627242,12.5276208147716,11.9427106133326,12.7011448778886,8.67090782999622,12.6398322159663,11.9592740526736,12.5798959106799,13.0056904869519,10.4166818990376,12.354685462876,11.1723770422495
"Q14258",12.5402004026692,13.1287458680656,13.3434532442036,11.9064064644478,13.2289889962042,11.4510088471623,12.3168726136392,12.6736948125495,12.1521414535371,12.7664660168407,12.5718251975613,12.2669993495871,12.1815672879221,12.8542567759453,13.2857129616672,12.6722162340592,11.7401507975896,12.7222322105344,12.4868628847945,12.5581368578082,11.7570441185926,13.4156302878059,13.2316243940363,11.6322256023567,13.2409119453112,13.2965068832286,12.5039879449685,12.2123306557187,13.4473460837438,12.1489277773905,12.7804698565452,12.365030416477,11.793767458097,13.0592398917577,11.5605898206165,12.9339111476035,12.6772884134686,12.9249581171451,12.9850539221918,11.1085226755511,11.4770991859917,12.8560127799577,12.876180399236,12.6883884301557,10.9660235138628,12.7602660342303,10.9039348950966,13.4589613106898,13.0780342439975,11.3157871852094,11.2778680740616,13.0420157223408
"Q14289",12.7458847216504,12.7243490649917,11.9231331620046,12.3178727861801,11.8412994532748,12.3420358913739,12.0513720522131,10.2216334922475,12.6247248279063,12.7243490649917,12.4325276765568,13.1376363961382,11.5669514051233,11.9535982027026,11.1087325069496,12.211315715747,13.266424859293,13.0773991703881,11.8173022602058,13.0256649056121,12.2981201073604,12.7676166580025,12.8029664348496,11.5737608833104,12.3836217694176,13.3629934994384,12.9787782749181,9.14304062802212,12.011780622573,11.7949083279449,12.5352203543644,12.6342839368734,12.8142326112682,12.0751063408066,12.947254113004,12.414065763786,12.0591346056254,12.5801177133318,10.7095805367074,13.4592758615064,12.4302727737767,13.1865651652257,12.3603035462386,11.9535982027026,12.7437376043326,11.3010455551235,12.1745266444957,12.0377026783964,11.5979174801246,11.4367061095249,12.3813259756664,11.6834233289382
"Q14315",12.5462439175161,12.3106662077734,11.9870344537586,12.6152465276944,12.1387104226427,12.1835249568065,12.5242646822902,12.1354003090883,12.151474963765,12.1402784561119,12.0957168817373,12.4108992682329,12.5143498312862,12.4136471854289,12.1216976493482,12.3680919885064,12.5359761007887,12.5710564756905,12.3422092614546,12.1746312722907,12.8448690836776,12.5654904542271,12.1327007972867,12.6318334101336,12.6190870318981,12.7503014253405,12.6519630346818,12.4396441832393,12.4594762651654,12.7318680385045,12.2950188107211,12.7372646351467,12.2894793675688,12.1138284625398,12.4616463888592,12.4952714074043,11.9758005600108,12.7503014253405,12.3473142316857,12.5846768928923,12.1559943351498,12.3776667549358,12.501123129995,12.5705859674732,12.5129286688634,12.3032923676833,12.5146206315765,12.3332317433492,12.3188781603434,12.4495041743787,12.7483073592735,12.4654951112255
"Q14318",12.5481720928658,13.0695735366109,12.4240932534304,12.7874384539552,9.97420925192844,12.3503885457724,11.9591500179347,12.1962238046936,11.9882324020424,12.4012101584501,10.1049324713844,12.2860460230924,11.1960769305395,12.3302273702368,12.0274810835662,12.9452963083517,12.4208762333907,12.7859568399727,9.74528652435157,10.350566798783,12.9421930829207,13.4670921361714,12.799672825107,10.7952286262537,10.589431377061,11.3921735389771,11.4727441932074,11.9212793645383,11.6594053476007,11.5677693391295,12.1190246137779,12.528378071472,12.1530386711922,11.8140214987784,12.3622658110833,12.8946168830418,12.218644452067,12.8044843933204,11.4715404955446,10.3315769529248,11.0851160650157,12.1574038189857,13.4815987259804,13.2393170969543,12.09487132231,10.6160079701071,13.8405245158148,12.4416199652451,12.7434507633873,12.6048278006562,13.1035902140285,12.4454137049301
"Q14331",10.3564418006891,10.1024055554451,13.8369152279591,13.3713647500705,13.111923809596,11.4427635532015,13.852712001969,12.0358965144218,11.3432537886135,14.0051365913812,13.7147370073156,14.2296173785762,14.5415744687161,12.8201195257031,13.5983663539235,13.5454549750567,14.1781517489837,14.1965338926416,14.9832852434104,13.543650343892,11.5368586116642,10.9367795227212,10.8402926357471,13.4767305652998,12.6641606728649,12.558165094444,12.0378162981943,12.9287366290008,11.2855723930317,11.7179982719139,12.9005013233078,11.4031134774117,13.8470288055482,13.8226124399059,14.0563504768849,13.0660757067032,13.3867664634987,12.9300344397053,15.2893878928953,14.5028668156781,13.8461964383208,11.9667448055386,14.0439527681329,13.342853467905,13.1591856897803,14.6437586815053,13.8759711744237,13.8926743758186,14.2830669834173,13.6750882497564,13.5867135479964,13.8953931016276
"Q14344",12.601129579589,12.5002480277607,12.1156159435019,12.4056718472895,12.8777519190562,12.2274434233232,12.4467773094907,12.9057079304764,12.7181528213783,12.1045993848622,11.9333183653514,13.357992344586,12.8122844017683,12.274718322881,12.8382486751242,12.3333950935977,12.3713055983759,12.5855749604394,12.1499363407179,13.187025883256,13.0092250209697,12.995846267764,11.7472867993344,11.8390414670343,11.0263207092861,11.1385979295747,11.4507013749446,11.8577725233871,11.5188152128582,12.9640916357842,12.9374778018823,11.7787141765953,11.5236970672078,11.6636539210145,11.7703250476409,12.0181956639819,13.0454703229473,11.5524152594414,11.8955211046978,12.8940270185428,11.0955547937579,12.6477149081051,12.473086527438,12.0740878250753,11.5645161095632,12.2525838311486,12.0559043817899,12.7033880401143,12.4318058787578,12.110929363494,12.349120989004,11.9328710119293
"Q14376",13.2232227874039,13.925401849047,12.6854453267339,10.683832112138,12.0409503445716,13.8963729735089,11.7973225498767,13.311503118478,13.0534393887745,13.4245310880344,14.3419602285135,12.1923884780126,12.7647112812464,12.8662286457788,12.1153769497838,9.11732395641401,12.4349143292819,10.2019229595559,11.880545013555,12.5918454383089,10.1864080685924,10.0177706909143,13.9825973851744,13.3851157758154,13.4431435255312,14.3767415846803,12.6819120157742,13.6315623625112,14.6164172733286,11.0626050788987,12.4894529899314,14.2961057972947,13.7278648667666,14.6236192608692,12.4851933144923,9.85816235418241,13.749918514136,14.3971616025539,12.9571837690085,12.9225360171563,13.3340270277946,12.9080112067091,14.058332360894,13.6311676693997,13.8858817384852,13.7582995658599,13.6281590132902,14.0106117449831,13.0467380173936,12.9162417021023,13.5993207179881,14.0554795192352
"Q14444",13.0602846464853,11.6832453769866,12.8421193735963,8.82108764676989,12.9386545742162,13.1014447473933,12.312216731994,11.7999734937894,12.299984575103,12.2790591317833,9.79417572540333,12.5917959200279,12.6161511749961,11.1590372284632,13.6156251909809,14.1374453450738,12.5568371586019,12.1321795362948,13.1808030941789,12.4603924746435,12.6142367146096,13.0792376386929,14.2033062540205,13.6798071921969,11.9122117078023,13.9415007469221,12.8625467884206,13.0445929945412,8.11228997184312,8.57406279846859,13.6943404657317,9.90425832153677,12.1842863585622,13.6759689106762,13.1474708549712,12.704576473812,11.6369267471158,14.0653187772012,13.880420815502,13.4216488269469,13.3381788596059,11.3401759988639,11.8539239554666,11.6265615839175,10.8721121134678,13.6356184915373,12.6083123576927,13.5735818571783,12.512694343372,12.5763026101105,12.5085453283413,12.3383803475108
"Q14498",13.4342201743011,10.8142686209631,13.3330325299362,13.0764864507115,13.8769719037067,13.7583301705965,14.3022234511393,12.685975673509,13.5445224568671,14.2233166004838,9.98262749837352,12.4927975756113,12.9486524658544,13.1620908970535,13.4212144245797,12.599187415979,11.5280617001828,11.8601061966069,12.5449075976513,13.1722791254667,11.155104946172,14.253495601486,11.9496925610711,11.3407704388243,12.7976958393586,12.3566482316428,13.1349768384687,14.0036259579009,14.3761346142431,16.8322965357614,13.491209058551,10.3624285909246,12.6452759704997,13.6841665047081,14.229093800841,13.7645262516414,14.1586085044697,14.3761346142431,14.1140314754516,12.6520956565003,13.5018275664485,13.3889317049663,15.0801946231344,13.3470748410985,13.6905800396076,13.5861674349334,12.1148229567196,13.6747771770537,13.7390570061758,12.1432105099269,13.2934990656405,13.6827461060728
"Q14515",12.4327267254301,13.0579488108547,11.8803467220308,11.9487068048458,12.2714090105407,11.5135186213527,11.8357669092578,12.5651861786278,12.4032203866483,10.9683334610835,11.9690258692061,11.7092317927031,12.4639656639299,12.5117385584063,12.7980572773592,12.1831840700418,11.5587746961472,12.7715376559981,11.664874454508,11.5727076477306,12.0560206789952,12.0162874740299,9.29928558017862,11.5849887102328,8.17407832817788,10.5961611340508,12.8164749414273,11.5123543767821,12.1389321808288,12.5363427849853,12.6244202190221,11.356881923011,11.4271782997081,11.95740310273,10.2031590535193,12.114598821284,11.8787878355784,10.7552506108186,11.5418778295748,13.455214955729,11.4727887626194,12.3438740917983,12.0625865325878,11.944290557923,12.4922852125441,11.9751625702011,10.6601732035583,9.62936532002735,11.2284819575372,12.3645611730091,9.10877070629919,12.0488170708316
"Q14517",13.8168733976445,10.5043187633107,12.9807098839399,13.4784289925908,11.5736693716183,13.9228230651679,13.3535919443832,11.8226420647005,12.7439048078575,12.784946763747,11.6178200358522,13.1050440177472,13.0593408180827,11.8313719975518,12.3610613912754,10.200158282021,13.0539498656705,11.2089209060851,11.7868990971234,11.5632005282837,11.8457291956221,10.3578273962586,13.805237465765,13.5147312284731,10.9284750256688,13.6466731570077,11.8787497180378,14.0409531780263,12.8311722849753,14.1319106961566,13.6512509504845,12.6131701330238,11.6531230087096,10.9961824531501,11.2268661371305,11.5249503511302,13.0999847926614,13.0501993202003,12.5810217453029,14.0185533894675,11.0100271108082,13.2286206527158,11.6615589751888,14.0240723272602,12.9346385416971,13.6337106577679,12.7998842179486,11.8917492797292,10.2540971872718,12.6453540210106,13.4969038571088,13.1932835733862
"Q14520",12.0836736697779,12.3277177831582,10.8956653789048,9.87206084489204,12.197410888671,11.3251331474276,10.2183772153396,9.18802060144438,11.7218569773129,11.1814122318404,11.2075955346828,11.949678846308,11.6950124669945,10.947069541008,11.6307011784766,11.9598632161057,12.0007406482981,11.5807604878196,9.71425384315219,13.2375823394955,11.368975286906,11.2245027516312,11.8477819955788,11.1365112338124,6.29478867405755,10.9342241714079,12.3396693668856,10.0855327844218,11.6761066396364,11.7515802949074,11.2497655944473,12.5714905823295,12.1424888842338,8.77115948892374,10.5202130882144,10.0527116152256,7.60582449708377,11.9667757380803,11.1893215728108,6.0475320157174,10.9003872894728,11.9793561614991,9.33295460174132,11.7639836582771,12.1662226522424,10.1951326911858,12.3395193739637,10.0104594895664,8.60464019992858,10.8046243520031,10.9384224559655,11.2341553484418
"Q14554",13.3168760708645,12.2948359155056,12.6430725076826,11.1955144128784,12.5005700343828,12.7952231656039,12.342000989653,13.2790917929862,13.0947885379202,12.2559697677768,12.0860980847106,12.8061625965729,12.6059680112879,11.7968594680681,12.5294656438928,11.7968594680681,12.2253626925153,13.4833453264275,12.7291481624826,11.7202016009396,12.3091917865243,12.2892829810232,11.0112257126378,12.1202115601697,13.6281295577146,10.9190195805979,13.0960306013243,12.320030670009,12.5525097874866,13.4294351153684,12.4008199026645,11.9054115311575,12.3474989703983,13.4255241816214,11.9937255855939,11.1886100424319,12.303608669574,12.1157014396797,12.3185038767324,12.0912094705132,11.355325813933,12.9176207568003,11.9273533309649,12.1611263978459,11.3577141466131,12.6470356027072,12.8665751089383,12.0353517597396,12.7560237909167,12.3349627364704,12.8768208651308,13.5057285877043
"Q14558",12.2354474241052,11.3915962676279,11.7658250194631,12.6347492125068,12.418535881375,12.3546206661196,12.9878980697223,13.1123103076737,12.1001680076856,8.84295067807096,7.40928003482967,12.6627782467871,10.1881928936061,11.3132700945701,11.9729397637929,12.1489448782182,11.6577480192649,10.676627410917,11.8843248807904,10.783464155269,10.9610593281001,11.5639512752261,11.4426658333109,11.2133786477354,14.1305847404534,12.704804370796,10.7284072204717,13.1024740958307,13.5126096932393,14.6018793377989,12.5660243850963,11.1424170731545,9.69028160861267,13.0962574222002,10.1914711898449,10.9505836203447,13.4731928345952,10.5133108185153,12.6704650832774,12.6748767660131,11.973324471176,12.2784223015244,13.0627363091675,12.4935873038709,12.6813479318769,13.3942460303771,13.7200210377499,12.788715011462,12.9493653002265,13.4393054077657,13.2773708897658,13.1223635940951
"Q14566",12.1992490619591,13.5410346994506,12.3421774901374,11.5908507257601,9.77386198974453,12.2299474420139,11.6096808055898,11.027409249518,12.4802120516259,13.1823189283311,12.7674824505031,11.8667458933555,10.8644437198407,12.3513918134176,10.5798053795702,11.2404863229345,11.9437503349071,12.9023362584618,9.21599490694048,10.3701296358517,13.2581635957163,11.7188494591623,12.5623366391891,13.0031960265699,7.72904120022856,8.45961189494358,11.1026978786224,10.625538257392,13.0134588020446,12.8088078465211,12.8723605262247,13.2187561068895,12.266105630698,13.1975929828229,11.7538361145806,11.0932251715011,10.4633290123935,11.4627173807194,12.229665422771,9.59578980347959,12.4453615109735,13.2131717118933,12.9326496197805,13.3480866126475,13.0116615151096,10.1996324304759,12.7633374184781,12.1888043837206,11.6884470260732,12.1594661218934,12.0729864454419,12.6619326421813
"Q14571",12.9380222768841,13.197646695333,13.2115509549556,12.8712694712299,12.8236534870134,12.5518182093356,13.0121422345521,13.0393329120832,13.3222662934309,13.1141015424217,12.7152673713846,12.1366951888603,12.3646168301767,13.3283623525487,12.2569102565712,12.6381029978346,13.0412982280647,12.7828029119939,11.4036597387168,12.0133777512829,13.4976157493669,13.6465057167427,12.6707302578537,12.9941211869075,12.9407265037187,13.1550632684109,12.4914359382032,13.2690699097717,13.160936185128,13.1697630341552,13.0251474311503,12.5641236992258,12.3224114787361,12.7726374588068,13.51862517908,13.1129802992045,12.5956751960431,12.7422841617409,13.1475809170583,12.3467637460205,13.4069960973941,13.4179277411291,13.5928565844396,11.7820072427564,12.3723332196695,13.0864455702371,12.6477931742323,12.9768596564291,12.8564767950603,12.348191601367,12.5015904038878,12.553709315991
