"primary_gene_id","Molecule","combined_score","sig_count","fischers_combined_p","mean_logFC","MeanDecreaseGini_mean","stability","identified_biomarker","rank.fischers_combined_p","rank.abs_mean_logFC","rank.MeanDecreaseGini_mean","rank.stability","score.identified_biomarker"
"MRPS15","P82914",14929,2,101.812368096934,-0.711125774402213,0.0100666644831098,11,0,3451,3853,3796,3829,0
"ZC3HAV1","Q7Z2W4",14928,14,183.416194121208,-0.520749711747921,0.00797500679258777,11,0,3999,3472,3628,3829,0
"F3","P13726",14923,14,174.340824781363,-0.729681275510896,0.0081726223173527,8,0,3973,3875,3645,3430,0
"ERLIN1","O75477",14922,7,134.848919421562,-0.510286741021752,0.0117608871855514,11,0,3774,3443,3876,3829,0
"NUDT12","Q9BQG2",14916.5,15,182.727135982356,-1.12224202766774,0.00834897167908112,7,0,3997,4080,3666,3173.5,0
"DCAF7","P61962",14914,7,133.233158091977,0.593717052380892,0.00847038389158728,11,0,3758,3651,3676,3829,0
"AMPD3","Q01432",14911,7,138.666051630856,0.642817052243396,0.00578196055443218,15,0,3812,3750,3326,4023,0
"LIG3","P49916",14893.5,1,103.087339167063,-0.553889987452873,0.0118154374746214,14,0,3470,3555,3878,3990.5,0
"MOXD1","Q6UVY6",14885,6,131.175780339834,0.40042816266947,0.0267031432450947,15,0,3746,3037,4079,4023,0
"ALDH5A1","P51649",14884,8,144.067511512132,0.484030695219454,0.0114646161994419,11,0,3837,3359,3859,3829,0
"PPP6R1","Q9UPN7",14879,11,158.775505335602,0.656418421316234,0.00736017434365637,9,0,3922,3781,3567,3609,0
"OGN","P20774",14859.5,4,100.903780942109,-0.660605699118007,0.00854966301315081,13,0,3436,3787,3682,3954.5,0
"PF4","P02776",14857.5,3,118.307402129169,-0.488030029403303,0.0125719891060794,13,0,3636,3368,3899,3954.5,0
"ARMCX1","Q9P291",14857,5,122.838556116528,0.546065222630658,0.010100364540887,11,0,3684,3545,3799,3829,0
"LINGO1","Q96FE5",14854,19,203.371495728532,-0.716296947397726,0.00705667890254737,8,0,4037,3860,3527,3430,0
"ACAT1","P24752",14846.5,19,199.975679772024,0.40638057849209,0.0184381996568154,10,0,4032,3063,4020,3731.5,0
"LIMS1","P48059",14841.5,0,91.8190410379909,-0.960155142347124,0.00938421521168486,10,0,3302,4046,3762,3731.5,0
"IGKV4-1","P06312",14841,4,139.250086220642,0.740043192915634,0.00574005762541514,11,0,3814,3887,3311,3829,0
"NDUFB11","Q9NX14",14837,12,161.377865600314,1.01680730837519,0.00624522802137834,8,0,3933,4063,3411,3430,0
"GALM","Q96C23",14834.5,12,160.155393694487,-0.502825308965613,0.00928056736682588,10,0,3925,3423,3755,3731.5,0
"STX7","O15400",14833,28,270.672562722297,-1.23137128994866,0.00466473723482495,9,0,4096,4095,3033,3609,0
"RAB31","Q13636",14821.5,1,92.0157745311037,0.533028821181005,0.0177618271523953,14,0,3303,3516,4012,3990.5,0
"TOMM34","Q15785",14819.5,9,156.735721224151,0.906377766041065,0.00508687768945255,10,0,3909,4020,3159,3731.5,0
"PADI4","Q9UM07",14808.5,6,136.052669900177,0.605536779791711,0.00645558916909553,12,0,3786,3674,3445,3903.5,0
"CDK9","P50750",14801,14,179.253459124091,-0.907972760315864,0.00447114722452184,11,0,3989,4022,2961,3829,0
"HSDL2","Q6YN16",14785.5,9,145.666306953626,0.771326554511724,0.0111182809155084,7,0,3846,3919,3847,3173.5,0
"SH3BGRL2","Q9UJC5",14774,4,111.688760493413,-0.836248268973131,0.00776067932363742,9,0,3578,3977,3610,3609,0
"FKBP5","Q13451",14772.5,1,109.660589450893,-0.464178180364611,0.0136578753256693,14,0,3549,3301,3932,3990.5,0
"PRRC1","Q96M27",14767.5,2,73.3501093173939,0.798759935144697,0.0145688396568349,12,0,2960,3949,3955,3903.5,0
"PFDN2","Q9UHV9",14747,17,177.958852495767,-0.595736854225879,0.00845930852161107,8,0,3987,3655,3675,3430,0
"PSMC5","P62195",14743.5,0,103.50987463166,-0.699750535940678,0.00705649747309536,12,0,3471,3843,3526,3903.5,0
"AP1G1","O43747",14738.5,4,105.978282807193,0.52279281872321,0.0193444059822421,10,0,3497,3478,4032,3731.5,0
"NDUFB2","O95178",14737.5,23,225.865455323828,0.899886843075092,0.00661883483434468,7,0,4073,4017,3474,3173.5,0
"PSME3IP1","Q9GZU8",14735.5,4,118.270240274622,0.577421070846376,0.00933184644422724,10,0,3635,3610,3759,3731.5,0
"MSH3","P20585",14724.5,3,111.060530855508,0.523225295330816,0.0095929072502127,12,0,3568,3482,3771,3903.5,0
"SERPINB9","P50453",14721,5,128.3561299543,-0.4426407468532,0.0140880064273349,11,0,3711,3235,3946,3829,0
"DCTN3","O75935",14716.5,3,117.52068856956,-0.500340696452953,0.00888912060850437,13,0,3628,3414,3720,3954.5,0
"SERPINF2","P08697",14697.5,3,116.881422091143,0.523168921737278,0.00810663286794624,13,0,3622,3480,3641,3954.5,0
"FYN","P06241",14695,4,120.812491016239,0.479914380273265,0.0114692015043016,11,0,3660,3346,3860,3829,0
"TAP2","Q03519",14690.5,2,95.2502592744549,0.515798284234428,0.0125209654753474,14,0,3347,3457,3896,3990.5,0
"EXOC8","Q8IYI6",14680.5,17,191.763075335303,-0.475981521056463,0.00761325784457974,10,0,4020,3336,3593,3731.5,0
"AGPAT5","Q9NUQ2",14678,3,121.913743485833,0.581462729881653,0.00974676566975266,9,0,3673,3617,3779,3609,0
"ATP6V0D1","P61421",14672,2,129.517474578841,-0.410369630078936,0.0108333944208535,15,0,3730,3087,3832,4023,0
"RPS17","P08708",14668.5,2,107.412969990569,-0.523188975058067,0.0137737460988031,10,0,3518,3481,3938,3731.5,0
"CTSA","P10619",14666,0,121.743318699672,-0.579192815071951,0.00724753806983426,11,0,3672,3613,3552,3829,0
"NDUFA7","O95182",14661,3,114.776277249717,0.376374967773033,0.0219778108233387,17,0,3608,2931,4053,4069,0
"UBE2O","Q9C0C9",14655,9,152.314876800876,0.52473869005719,0.00647863302583143,11,0,3887,3486,3453,3829,0
"CASKIN1","Q8WXD9",14653.5,4,120.368945732275,0.406584913938798,0.0157724041224099,13,0,3656,3064,3979,3954.5,0
"OGA","O60502",14648,1,98.1707980139262,-0.651324659673689,0.0118710170425341,9,0,3393,3767,3879,3609,0
"CDKN2AIP","Q9NXV6",14644,0,92.4013225064577,-0.521968001212145,0.0190623598843907,11,0,3312,3476,4027,3829,0
"NAT10","Q9H0A0",14640.5,6,129.586073331845,0.414433789568903,0.0123166688566604,12,0,3733,3114,3890,3903.5,0
"SNAPIN","O95295",14640,1,76.2677712273498,-0.576236682581569,0.0152501948534886,16,0,3018,3606,3966,4050,0
"LACTB","P83111",14628,21,233.209839018698,0.920721645042062,0.00863772815318645,6,0,4077,4028,3697,2826,0
"DOCK7","Q96N67",14621.5,8,148.378294340169,0.404548822440595,0.00918644130842789,13,0,3865,3054,3748,3954.5,0
"GAPVD1","Q14C86",14614.5,6,150.827047234361,0.45474018970047,0.00898418840781541,10,0,3878,3274,3731,3731.5,0
"SUMF2","Q8NBJ7",14610,6,156.305599851851,-0.495634653576747,0.00865127037863446,9,0,3906,3395,3700,3609,0
"IGSF21","Q96ID5",14604.5,7,146.347375506629,-0.578748817975313,0.00624265231864119,10,0,3851,3612,3410,3731.5,0
"BAG1","Q99933",14601,0,75.847144495468,0.751400216160408,0.0114413439854343,11,0,3011,3903,3858,3829,0
"FBXO2","Q9UK22",14586,4,123.61602786273,-0.555210733916157,0.00898728817271415,9,0,3688,3557,3732,3609,0
"PTPN12","Q05209",14582.5,5,113.890995829443,0.416050143606357,0.0115421757848428,14,0,3601,3124,3867,3990.5,0
"STAU2","Q9NUL3",14582.5,9,139.882182976631,0.823111755369524,0.00477667592660273,10,0,3818,3967,3066,3731.5,0
"BCKDHA","P12694",14579,3,134.535489334256,-0.354450758629297,0.0162495579684672,15,0,3770,2799,3987,4023,0
"CAMLG","P49069",14579,11,158.035988224065,-0.557111006190368,0.00672642611077172,9,0,3916,3565,3489,3609,0
"SLC1A3","P43003",14575.5,5,146.215487312325,0.36824853885091,0.0122453943213474,13,0,3849,2886,3886,3954.5,0
"PREP","P48147",14567.5,3,119.27450678202,0.59711045877231,0.0070652649747453,10,0,3648,3658,3530,3731.5,0
"BAALC","Q8WXS3",14566,3,108.323023840827,0.944837274243031,0.00736034013918791,8,0,3526,4042,3568,3430,0
"AP2A2","O94973",14565.5,21,214.584112739573,-0.469712807805166,0.00562266559619905,12,0,4060,3318,3284,3903.5,0
"AKT1","P31749",14565,4,96.0569717410685,-0.479583765885173,0.0109417727101524,15,0,3360,3345,3837,4023,0
"VCAM1","P19320",14556.5,6,133.929370186382,0.665404450718937,0.00551476968918538,10,0,3764,3795,3266,3731.5,0
"GNAI3","P08754",14555,2,110.140447710172,0.859471911077211,0.00444739947325318,16,0,3556,3994,2955,4050,0
"FTH1","P02794",14550.5,4,155.431228677121,-0.339283136112808,0.0138592686758713,14,0,3900,2720,3940,3990.5,0
"ACTR1B","P42025",14548,1,67.1019700234673,-0.655834380369471,0.0126517876133916,16,0,2818,3779,3901,4050,0
"HCLS1","P14317",14534.5,11,156.032721737582,0.795995753190484,0.00690516703161066,7,0,3904,3947,3510,3173.5,0
"MIOS","Q9NXC5",14523,5,137.605793880512,-0.617232923705402,0.00524898819728949,11,0,3801,3693,3200,3829,0
"FGF1","P05230",14510.5,6,137.992689274439,-0.662089321369013,0.00912852600745117,7,0,3806,3788,3743,3173.5,0
"RAB10","P61026",14509,19,189.817524427172,0.850827946545921,0.00479682845498177,8,0,4015,3989,3075,3430,0
"NAPRT","Q6XQN6",14507.5,11,175.613984083661,-0.62702107523542,0.00809573474340505,7,0,3977,3718,3639,3173.5,0
"HBM","Q6B0K9",14506.5,14,175.881644123946,0.933403779007779,0.00575775716399084,7,0,3979,4035,3319,3173.5,0
"GABBR1","Q9UBS5",14499,6,136.426980529564,0.534500886672646,0.00596604154140633,11,0,3788,3524,3358,3829,0
"CAST","P20810",14496,2,86.9535980176141,-0.458823002364386,0.0130749859645859,17,0,3228,3286,3913,4069,0
"COL11A1","P12107",14476.5,11,150.48793772028,0.455179432486,0.00633263640338065,12,0,3877,3275,3421,3903.5,0
"NELFE","P18615",14472,3,129.873646751494,-0.625975743760559,0.00631694247622042,9,0,3734,3712,3417,3609,0
"MACROH2A1","O75367",14465,1,85.6570076267774,-0.409582581753683,0.0303101347641155,20,0,3203,3081,4087,4094,0
"INPP4A","Q96PE3",14464.5,8,147.580145924414,0.674041608448876,0.00798475290181586,7,0,3859,3803,3629,3173.5,0
"MBD2","Q9UBB5",14461,3,97.1916708977579,-0.634329567510539,0.0070096546490205,11,0,3380,3732,3520,3829,0
"PREX1","Q8TCU6",14458.5,7,148.882606027589,0.346805854876397,0.0133751194853133,12,0,3868,2765,3922,3903.5,0
"KIF13B","Q9NQT8",14456.5,4,129.551857072996,0.442412190441508,0.00936142075043811,10,0,3731,3234,3760,3731.5,0
"NOL10","Q9BSC4",14452.5,4,103.002136776573,0.583393602376106,0.00792088355878745,10,0,3469,3629,3623,3731.5,0
"BLTP1","Q2LD37",14452,7,146.470863151502,0.484470642274799,0.0102535224940258,8,0,3853,3361,3808,3430,0
"NUMBL","Q9Y6R0",14424.5,2,110.809051854192,-0.491611586527206,0.00922307706058857,10,0,3564,3378,3751,3731.5,0
"ERF","P50548",14421.5,10,151.833443563432,0.813927070823511,0.00620049766193132,7,0,3885,3960,3403,3173.5,0
"USP16","Q9Y5T5",14409.5,6,137.394194251584,-0.631509183462614,0.00880577491190071,7,0,3798,3727,3711,3173.5,0
"APMAP","Q9HDC9",14406.5,10,158.310376351246,0.581629071003181,0.00863653013653014,7,0,3919,3618,3696,3173.5,0
"BSCL2","Q96G97",14395,14,174.256927967854,0.679648175338313,0.00981884015721953,6,0,3972,3815,3782,2826,0
"NDUFA5","Q16718",14393,0,99.3787915133244,-0.543369843771321,0.0108132210181067,9,0,3411,3542,3831,3609,0
"DDOST","P39656",14379.5,11,165.494984275345,-0.639656517512356,0.0069740440581347,7,0,3949,3742,3515,3173.5,0
"PDE2A","O00408",14378.5,3,109.270395561377,0.381847032210036,0.0158805128413655,12,0,3538,2956,3981,3903.5,0
"POLR3C","Q9BUI4",14367.5,5,130.374218665453,-0.620684667171013,0.00925866624287681,7,0,3740,3702,3752,3173.5,0
"SUCLG1","P53597",14365,2,115.951460958993,0.683725476214073,0.00682477720607088,8,0,3616,3822,3497,3430,0
"GORASP2","Q9H8Y8",14354,6,142.520325160727,-0.537993993322896,0.00727927389416626,8,0,3831,3534,3559,3430,0
"ATG3","Q9NT62",14352,4,139.35944044836,-0.9612112777699,0.00833886597524341,6,0,3815,4047,3664,2826,0
"LPCAT2","Q7L5N7",14351.5,0,84.2728402225924,-0.507503146188615,0.0170229447778283,10,0,3183,3437,4000,3731.5,0
"SERPINC1","P01008",14347.5,10,155.009549014006,0.424910408361922,0.0072677099355266,10,0,3899,3163,3554,3731.5,0
"PLEKHA1","Q9HB21",14346.5,11,169.186654512636,-0.841504840369573,0.00538902214744174,7,0,3959,3981,3233,3173.5,0
"PSMA1","P25786",14344.5,9,152.747238677195,0.788024414201587,0.00585817820607202,7,0,3891,3942,3338,3173.5,0
"MSH6","P52701",14330.5,8,128.827052242939,0.73282499161174,0.00733865818277218,7,0,3716,3878,3563,3173.5,0
"ERO1A","Q96HE7",14323.5,5,135.394814655173,-0.434775302079924,0.00774051447157314,10,0,3781,3205,3606,3731.5,0
"MAP6","Q96JE9",14323,4,109.756255606482,0.327259429659242,0.024329615952079,16,0,3550,2656,4067,4050,0
"CHEK1","O14757",14316,8,153.45513702215,-0.827607358343992,0.00792410288747258,6,0,3895,3971,3624,2826,0
"RAB3GAP2","Q9H2M9",14307.5,5,129.092082138619,0.379289240412836,0.00905514614304698,12,0,3721,2944,3739,3903.5,0
"NCALD","P61601",14293.5,1,90.3645839850525,-0.528767567635174,0.00970707470050469,10,0,3280,3505,3777,3731.5,0
"ARF4","P18085",14293,2,104.62258265377,-0.575948052011536,0.00765191376570324,9,0,3481,3605,3598,3609,0
"CAMSAP1","Q5T5Y3",14286,3,118.325459958444,0.556787121370003,0.00825407818032537,8,0,3637,3564,3655,3430,0
"ALYREF","Q86V81",14283,24,241.675336304161,-0.994660393005262,0.0103068634209885,5,0,4081,4055,3809,2338,0
"HNRNPM","P52272",14282.5,8,158.505989538271,0.437035467424994,0.0156318956580713,7,0,3921,3215,3973,3173.5,0
"GOT1","P17174",14280.5,4,141.509938736492,-0.636236253894697,0.00454400053389823,10,0,3827,3736,2986,3731.5,0
"PI16","Q6UXB8",14270.5,4,119.595731436475,-0.579947132540319,0.00557070856748297,10,0,3649,3614,3276,3731.5,0
"MOV10","Q9HCE1",14270.5,0,94.7779423647016,0.598594574549413,0.00717726281645746,10,0,3339,3660,3540,3731.5,0
"SORCS3","Q9UPU3",14270.5,9,157.714966341237,-0.731345772157727,0.00570249716679678,7,0,3914,3876,3307,3173.5,0
"EMD","P50402",14270,4,144.252005590066,0.795690882860078,0.00828300747850197,6,0,3838,3946,3660,2826,0
"MPI","P34949",14269,1,98.6594133752125,-0.589863169865923,0.00787291247593007,9,0,3399,3642,3619,3609,0
"EEF1G","P26641",14263,2,113.884599539947,-0.531914573550392,0.00576973808684655,11,0,3600,3513,3321,3829,0
"SCAMP3","O14828",14257,13,168.683698232195,-0.652909694821577,0.00434845622649226,9,0,3958,3773,2917,3609,0
"NEO1","Q92859",14255,15,178.313230326095,0.828145016276847,0.00656464252623224,6,0,3988,3972,3469,2826,0
"KSR1","Q8IVT5",14251.5,3,101.536328871532,-0.654808106796228,0.00565591147751318,10,0,3450,3777,3293,3731.5,0
"DDX56","Q9NY93",14250,1,85.2426429079653,0.67738136518954,0.0103548863997159,8,0,3198,3810,3812,3430,0
"USP7","Q93009",14249,10,158.381835602601,0.421791837203022,0.00916282679517095,8,0,3920,3153,3746,3430,0
"SLC1A4","P43007",14240.5,5,128.016533424351,0.652461300171968,0.0075805196483047,7,0,3708,3770,3589,3173.5,0
"SNX8","Q9Y5X2",14240.5,3,127.927300201564,0.775449606569148,0.00639231685099629,7,0,3707,3927,3433,3173.5,0
"MARK2","Q7KZI7",14239.5,1,77.3727140483188,0.472217907447026,0.0151468286439993,12,0,3048,3323,3965,3903.5,0
"ACTN4","O43707",14234,12,174.342015394969,-0.423771006333813,0.00678689576092526,9,0,3974,3159,3492,3609,0
"PSMA3","P25788",14227.5,10,173.332381655151,0.625297745900101,0.00605043965621136,7,0,3971,3709,3374,3173.5,0
"ATXN10","Q9UBB4",14223,14,167.318299794933,0.933346277182946,0.00623988617112533,6,0,3954,4034,3409,2826,0
"PLGRKT","Q9HBL7",14213.5,2,117.779312432451,0.578501091035949,0.0101105638947066,7,0,3629,3611,3800,3173.5,0
"BDH2","Q9BUT1",14202,5,131.984493410344,0.754908783804554,0.00493913582400144,8,0,3751,3907,3114,3430,0
"MBL2","P11226",14201.5,5,113.628187018209,0.567801267042879,0.0110338117820471,7,0,3597,3588,3843,3173.5,0
"HECTD1","Q9ULT8",14200,6,130.538428561676,-0.572631651664421,0.0199232074973913,6,0,3743,3596,4035,2826,0
"PACSIN3","Q9UKS6",14196.5,2,132.586709866326,-0.56239681374806,0.00859141348011633,7,0,3756,3577,3690,3173.5,0
"ICAM3","P32942",14184,13,169.915719756611,-0.494112425826588,0.00620116191913051,8,0,3962,3388,3404,3430,0
"PRMT5","O14744",14178.5,4,99.7877430570252,0.575470086307431,0.00635397930914026,10,0,3416,3603,3428,3731.5,0
"GLO1","Q04760",14171,3,90.2658085401214,-0.739180655800659,0.00742120427596914,8,0,3279,3885,3577,3430,0
"BBS2","Q9BXC9",14169.5,2,94.260694041544,0.645254916533259,0.0130618739623645,7,0,3332,3753,3911,3173.5,0
"NMT1","P30419",14157,11,158.136322380705,0.932870498525407,0.00398178739888809,8,0,3917,4033,2777,3430,0
"EMC2","Q15006",14147,5,113.223383819082,-0.581291550067212,0.00689399494583773,8,0,3592,3616,3509,3430,0
"SCFD2","Q8WU76",14142.5,3,87.6973416490246,0.69523168932255,0.00580177609467545,10,0,3239,3839,3333,3731.5,0
"TMEM256","Q8N2U0",14139.5,5,119.223297045271,0.703954595725508,0.00658473784247392,7,0,3647,3847,3472,3173.5,0
"DFFA","O00273",14138,3,137.044586192752,-0.583316298987035,0.00489964918196802,9,0,3792,3628,3109,3609,0
"CDC73","Q6P1J9",14133.5,3,76.3482855373736,0.521105952744809,0.012754591559062,10,0,3024,3474,3904,3731.5,0
"MRPL28","Q13084",14130.5,4,103.824062120466,0.788329132421664,0.00717616208370785,7,0,3475,3943,3539,3173.5,0
"FA2H","Q7L5A8",14128.5,2,91.2951091746351,0.383882035238141,0.0130365545132124,13,0,3294,2970,3910,3954.5,0
"B3GLCT","Q6Y288",14126,2,108.571221103625,0.897072506934144,0.00930635430688713,6,0,3527,4016,3757,2826,0
"SIN3A","Q96ST3",14116,12,161.596147285333,0.915833320159704,0.00388969302856072,8,0,3935,4026,2725,3430,0
"HSPA12A","O43301",14109,10,137.309490536334,0.370378108961791,0.0102281535374198,9,0,3795,2900,3805,3609,0
"MTHFD1L","Q6UB35",14107,3,129.582094496335,0.491176714775902,0.00737039419559861,8,0,3732,3375,3570,3430,0
"FNBP4","Q8N3X1",14107,17,177.100051205524,0.81620842952061,0.00584434941722975,6,0,3983,3961,3337,2826,0
"MARCKS","P29966",14090,6,148.996344164505,-0.391869413198197,0.00612252807828816,11,0,3869,3005,3387,3829,0
"TARS3","A2RTX5",14084,8,148.857523317102,0.904378847059623,0.00396405894965351,8,0,3867,4019,2768,3430,0
"SLC17A6","Q9P2U8",14080,7,140.554710584493,0.582019394954884,0.00465544076242706,9,0,3821,3622,3028,3609,0
"FKBP1A","P62942",14077.5,3,92.234992379001,-0.51395277536636,0.00753254737482947,10,0,3308,3452,3586,3731.5,0
"ADAM9","Q13443",14074.5,8,151.189623579038,-0.623898100416794,0.00574267206324998,7,0,3881,3708,3312,3173.5,0
"ATR","Q13535",14064,13,160.847280061144,0.823203678025857,0.0107496301695728,5,0,3930,3968,3828,2338,0
"GIT1","Q9Y2X7",14056.5,11,147.76402232681,-0.368032031354665,0.0074594935382829,10,0,3861,2885,3579,3731.5,0
"UQCRB","P14927",14048,1,108.616849835565,-0.506150222706033,0.00827868848174633,8,0,3528,3431,3659,3430,0
"DIRAS1","O95057",14045,1,93.9417494160676,-0.654275792484979,0.00693450488339074,8,0,3326,3776,3513,3430,0
"APOC2","P02655",14044.5,16,187.490397034567,-0.857003707523404,0.00421116547462449,7,0,4009,3992,2870,3173.5,0
"GNB5","O14775",14040.5,3,78.3247902145811,0.458951647133637,0.0143023424851948,10,0,3072,3287,3950,3731.5,0
"PFKL","P17858",14033.5,5,121.561791761391,0.363277039265045,0.00702376915642847,14,0,3668,2854,3521,3990.5,0
"HGS","O14964",14026,2,102.959350415766,0.405413627068531,0.0124408891720556,9,0,3467,3058,3892,3609,0
"PRKDC","P78527",14006.5,9,148.316770001996,0.248675370820697,0.0191859863863947,12,0,3864,2211,4028,3903.5,0
"APOA1","P02647",14004,4,138.536218191861,0.324502965370289,0.00891063068265343,11,0,3811,2641,3723,3829,0
"CYRIA","Q9H0Q0",13995.5,0,67.4919402082362,0.425924864557656,0.0211131156491472,13,0,2826,3168,4047,3954.5,0
"PURB","Q96QR8",13993.5,0,63.6222976464046,-0.481773261972972,0.018003614805762,12,0,2724,3350,4016,3903.5,0
"WDR44","Q5JSH3",13978,4,105.188986932859,0.365736663385003,0.00997840695381401,11,0,3488,2871,3790,3829,0
"QKI","Q96PU8",13978,8,154.066246312007,-0.629346340641991,0.00393104767336346,9,0,3897,3722,2750,3609,0
"GTF2I","P78347",13976.5,1,70.0631319946212,0.523325973387694,0.011674559038847,10,0,2889,3485,3871,3731.5,0
"NES","P48681",13974.5,8,146.493938076938,0.299011523360293,0.0124017502368036,10,0,3854,2498,3891,3731.5,0
"METTL13","Q8N6R0",13974,3,102.231706928434,0.682959123136196,0.00482934926564232,9,0,3461,3821,3083,3609,0
"IGFBP7","Q16270",13973.5,4,106.663279002001,-0.622691936621752,0.00756214119628947,7,0,3507,3705,3588,3173.5,0
"ARRB1","P49407",13971,1,109.653223810702,-0.62371775079977,0.00563933865805357,8,0,3548,3707,3286,3430,0
"CNN2","Q99439",13960.5,4,88.841883191746,-0.518962234064491,0.00685164027148141,10,0,3259,3468,3502,3731.5,0
"NUCB2","P80303",13954,0,57.5523391051925,0.473181219328645,0.0185935496456467,16,0,2554,3328,4022,4050,0
"UGGT1","Q9NYU2",13953.5,0,99.2094060904807,0.311799647295815,0.0181937366735938,13,0,3409,2571,4019,3954.5,0
"RPS2","P15880",13948,1,100.458070258797,0.537600024355858,0.00607093950263305,9,0,3430,3532,3377,3609,0
"MNDA","P41218",13947,9,155.904736985599,-0.375504390370329,0.00692097028049525,9,0,3903,2923,3512,3609,0
"BSN","Q9UPA5",13944,9,147.078611943989,0.333971613624858,0.0153965651198154,8,0,3856,2689,3969,3430,0
"RIC8A","Q9NPQ8",13936.5,2,89.9011175809948,0.359341751930143,0.0135718117629415,12,0,3273,2832,3928,3903.5,0
"UBXN7","O94888",13935,0,56.7522312541338,-0.685219088407127,0.0155688622791895,9,0,2531,3824,3971,3609,0
"RPLP1","P05386",13934.5,1,77.8394246229543,-0.77575633619362,0.00528903945918726,10,0,3065,3928,3210,3731.5,0
"ELMO1","Q92556",13934,3,116.453055062781,-0.389808734865468,0.0120586777353235,8,0,3620,2999,3885,3430,0
"ABCB6","Q9NP58",13932,17,188.836805677376,0.739756116847015,0.00862999051605586,5,0,4013,3886,3695,2338,0
"NCAPH","Q15003",13929.5,1,83.386619119159,0.477501833888297,0.0085767183821918,10,0,3170,3340,3688,3731.5,0
"SEC63","Q9UGP8",13927.5,17,181.906722586919,-0.558109405430692,0.00519847906204414,7,0,3995,3568,3191,3173.5,0
"SEC24B","O95487",13927,2,101.065320334193,-0.42873589818901,0.0118791856585399,8,0,3439,3178,3880,3430,0
"APRT","P07741",13922.5,4,105.687369885466,-0.365042220438241,0.00831481639540892,12,0,3493,2864,3662,3903.5,0
"CPN2","P22792",13906.5,2,130.957468927541,0.785734504123839,0.00471946112433114,7,0,3744,3939,3050,3173.5,0
"SAR1B","Q9Y6B6",13906,1,81.7196305922792,-0.838383919901191,0.00594484296338952,8,0,3142,3978,3356,3430,0
